fips,in_labor_force,not_in_labor_force,employed,unemployed,in_armed_forces
1,162184325.0,93613367.0,150599165.0,10560305.0,1024855.0
42,6523666.0,3896305.0,6096977.0,422016.0,4673.0
42101,751072.0,508837.0,665765.0,85059.0,248.0
42101024400,1224.0,1209.0,987.0,237.0,0.0
42101035900,2742.0,1849.0,2591.0,151.0,0.0
42101036201,2584.0,1467.0,2448.0,136.0,0.0
42101036202,3036.0,1805.0,2879.0,157.0,0.0
42101010600,527.0,727.0,428.0,99.0,0.0
42101024600,1070.0,1013.0,940.0,130.0,0.0
42101024900,1106.0,1008.0,949.0,157.0,0.0
42101025800,814.0,577.0,757.0,57.0,0.0
42101026500,2481.0,2089.0,2228.0,253.0,0.0
42101026700,3132.0,2102.0,2488.0,644.0,0.0
42101034000,1391.0,867.0,1293.0,98.0,0.0
42101026800,2193.0,1638.0,2108.0,85.0,0.0
42101031900,2807.0,1313.0,2553.0,254.0,0.0
42101033000,3084.0,2287.0,2571.0,513.0,0.0
42101034600,1435.0,887.0,1352.0,83.0,0.0
42101034801,2109.0,1645.0,2019.0,90.0,0.0
42101006100,1457.0,949.0,1280.0,177.0,0.0
42101008400,1800.0,1659.0,1543.0,257.0,0.0
42101009000,2128.0,3822.0,1870.0,243.0,15.0
42101010200,1155.0,1305.0,1022.0,133.0,0.0
42101010900,1030.0,978.0,919.0,111.0,0.0
42101014200,3436.0,449.0,3393.0,43.0,0.0
42101016100,3362.0,1451.0,2858.0,504.0,0.0
42101016901,1181.0,1497.0,877.0,304.0,0.0
42101017400,721.0,1061.0,510.0,211.0,0.0
42101025900,2574.0,1570.0,2124.0,450.0,0.0
42101029000,3267.0,1881.0,2950.0,317.0,0.0
42101030100,2425.0,1659.0,2015.0,393.0,17.0
42101013700,2190.0,1681.0,2008.0,182.0,0.0
42101011500,2493.0,1035.0,2167.0,326.0,0.0
42101012000,879.0,741.0,770.0,109.0,0.0
42101012100,1215.0,1468.0,1111.0,104.0,0.0
42101016600,787.0,800.0,647.0,140.0,0.0
42101017602,1389.0,1585.0,1151.0,238.0,0.0
42101017300,975.0,1190.0,934.0,41.0,0.0
42101017500,2240.0,2623.0,1657.0,583.0,0.0
42101025300,2201.0,1241.0,1848.0,348.0,5.0
42101023800,2106.0,1341.0,1945.0,161.0,0.0
42101025200,2757.0,2877.0,2428.0,329.0,0.0
42101026200,1983.0,1483.0,1861.0,122.0,0.0
42101027300,3055.0,1884.0,2607.0,448.0,0.0
42101028400,1943.0,1383.0,1235.0,708.0,0.0
42101028600,2359.0,2373.0,2029.0,330.0,0.0
42101000100,3278.0,649.0,3169.0,109.0,0.0
42101001300,3851.0,1747.0,3728.0,123.0,0.0
42101030700,2117.0,930.0,1831.0,286.0,0.0
42101031200,2326.0,1227.0,2048.0,278.0,0.0
42101023100,703.0,310.0,692.0,5.0,6.0
42101023500,692.0,391.0,630.0,62.0,0.0
42101004001,2342.0,1225.0,2269.0,73.0,0.0
42101001900,2433.0,543.0,2284.0,149.0,0.0
42101003100,2241.0,1385.0,1880.0,361.0,0.0
42101003200,2074.0,1112.0,1673.0,401.0,0.0
42101006200,2103.0,1157.0,1877.0,226.0,0.0
42101007200,1957.0,1739.0,1477.0,480.0,0.0
42101007400,2021.0,1535.0,1822.0,199.0,0.0
42101009200,1371.0,1434.0,1207.0,164.0,0.0
42101016400,1422.0,2264.0,1137.0,285.0,0.0
42101031502,1950.0,1295.0,1745.0,205.0,0.0
42101031401,3951.0,1677.0,3547.0,404.0,0.0
42101033701,2442.0,2489.0,2322.0,120.0,0.0
42101033702,2998.0,1542.0,2816.0,182.0,0.0
42101027901,2014.0,1299.0,1783.0,224.0,7.0
42101031402,2889.0,1686.0,2660.0,229.0,0.0
42101016701,968.0,1254.0,683.0,285.0,0.0
42101016702,952.0,1190.0,855.0,97.0,0.0
42101027902,1632.0,2197.0,1419.0,213.0,0.0
42101008101,1082.0,1178.0,868.0,214.0,0.0
42101980300,0.0,0.0,0.0,0.0,0.0
42101036900,1983.0,3606.0,1877.0,106.0,0.0
42101037300,3138.0,1797.0,3066.0,72.0,0.0
42101037200,2578.0,1348.0,2310.0,268.0,0.0
42101038300,965.0,1769.0,730.0,235.0,0.0
42101039000,4376.0,1920.0,3287.0,1089.0,0.0
42101037800,1589.0,774.0,1448.0,131.0,10.0
42101037700,2156.0,2801.0,1652.0,504.0,0.0
42101008701,2581.0,1153.0,2495.0,86.0,0.0
42101008102,2322.0,2159.0,1949.0,373.0,0.0
42101008602,1333.0,731.0,1265.0,68.0,0.0
42101037500,1764.0,1508.0,1557.0,207.0,0.0
42101980800,0.0,0.0,0.0,0.0,0.0
42101018002,2916.0,1765.0,2582.0,334.0,0.0
42101008801,704.0,1616.0,688.0,16.0,0.0
42101980100,55.0,33.0,55.0,0.0,0.0
42101007102,2129.0,1773.0,1777.0,352.0,0.0
42101008802,2186.0,4081.0,2077.0,109.0,0.0
42101008702,1582.0,936.0,1557.0,25.0,0.0
42101012201,1307.0,1478.0,1247.0,60.0,0.0
42101009801,1301.0,574.0,1163.0,138.0,0.0
42101007101,884.0,1188.0,764.0,120.0,0.0
42101002801,2610.0,1285.0,2345.0,265.0,0.0
42101980500,0.0,0.0,0.0,0.0,0.0
42101000801,895.0,373.0,878.0,17.0,0.0
42101001101,2406.0,1062.0,2259.0,132.0,15.0
42101027402,3325.0,2094.0,2915.0,410.0,0.0
42101008601,2042.0,692.0,1871.0,171.0,0.0
42101036502,2178.0,1135.0,2039.0,139.0,0.0
42101036700,2332.0,453.0,2188.0,144.0,0.0
42101037600,1793.0,1108.0,1533.0,260.0,0.0
42101038600,669.0,511.0,623.0,46.0,0.0
42101038900,1404.0,1457.0,1142.0,262.0,0.0
42101038500,902.0,713.0,842.0,60.0,0.0
42101038700,1266.0,963.0,1199.0,62.0,5.0
42101038800,2256.0,987.0,2086.0,170.0,0.0
42101980000,235.0,707.0,227.0,8.0,0.0
42101010000,2062.0,1376.0,1848.0,214.0,0.0
42101010100,4012.0,2111.0,3394.0,618.0,0.0
42101010700,1120.0,1339.0,918.0,202.0,0.0
42101013300,1878.0,904.0,1753.0,125.0,0.0
42101013500,2322.0,1047.0,2269.0,53.0,0.0
42101014300,1229.0,324.0,1125.0,97.0,7.0
42101014600,1473.0,2353.0,1365.0,108.0,0.0
42101016902,1347.0,2046.0,1253.0,94.0,0.0
42101017100,1740.0,1552.0,1605.0,135.0,0.0
42101000700,2208.0,1175.0,2147.0,61.0,0.0
42101001800,2130.0,602.0,2087.0,43.0,0.0
42101002100,1437.0,628.0,1288.0,149.0,0.0
42101025700,2266.0,1084.0,2133.0,133.0,0.0
42101021100,1542.0,603.0,1499.0,43.0,0.0
42101026100,1606.0,1457.0,1332.0,274.0,0.0
42101027200,2574.0,1132.0,2242.0,332.0,0.0
42101027500,2472.0,1061.0,2070.0,402.0,0.0
42101028000,1322.0,1765.0,1077.0,245.0,0.0
42101029400,1056.0,1238.0,882.0,174.0,0.0
42101030000,2925.0,1803.0,2170.0,755.0,0.0
42101018800,2943.0,2904.0,2280.0,663.0,0.0
42101019100,3343.0,3030.0,2895.0,448.0,0.0
42101019200,2950.0,2916.0,2240.0,710.0,0.0
42101001700,1975.0,423.0,1922.0,53.0,0.0
42101002500,2351.0,906.0,2113.0,228.0,10.0
42101003300,2768.0,2463.0,2230.0,538.0,0.0
42101004002,2564.0,1633.0,2298.0,266.0,0.0
42101004201,2934.0,1564.0,2617.0,317.0,0.0
42101005600,380.0,317.0,287.0,93.0,0.0
42101006700,3109.0,1934.0,2451.0,658.0,0.0
42101007000,1459.0,1026.0,1257.0,202.0,0.0
42101008000,2292.0,1274.0,1834.0,458.0,0.0
42101028800,1359.0,1681.0,1193.0,166.0,0.0
42101029800,2115.0,1710.0,1815.0,300.0,0.0
42101030900,2310.0,941.0,2047.0,263.0,0.0
42101032000,3540.0,1813.0,3111.0,429.0,0.0
42101034200,1688.0,1349.0,1605.0,83.0,0.0
42101001500,2025.0,550.0,1964.0,61.0,0.0
42101002900,2363.0,1083.0,2207.0,156.0,0.0
42101003702,1934.0,1157.0,1583.0,351.0,0.0
42101014000,1578.0,1192.0,1420.0,158.0,0.0
42101014100,1060.0,1175.0,893.0,167.0,0.0
42101014400,2278.0,935.0,2114.0,164.0,0.0
42101015200,1712.0,2127.0,1398.0,314.0,0.0
42101015300,1669.0,1898.0,1394.0,268.0,7.0
42101015700,1573.0,715.0,1408.0,165.0,0.0
42101016000,3984.0,1393.0,3543.0,441.0,0.0
42101016800,1218.0,1681.0,1020.0,198.0,0.0
42101020200,1316.0,2091.0,957.0,359.0,0.0
42101020300,1079.0,1024.0,839.0,240.0,0.0
42101020800,1275.0,831.0,1183.0,92.0,0.0
42101020900,1862.0,379.0,1758.0,104.0,0.0
42101020700,3467.0,1751.0,3271.0,196.0,0.0
42101018400,1111.0,667.0,1078.0,33.0,0.0
42101014800,334.0,448.0,305.0,29.0,0.0
42101014900,1109.0,1627.0,940.0,169.0,0.0
42101011300,1606.0,713.0,1410.0,196.0,0.0
42101011400,3780.0,2091.0,3479.0,301.0,0.0
42101011700,826.0,1117.0,713.0,113.0,0.0
42101013100,826.0,546.0,690.0,125.0,11.0
42101013800,806.0,708.0,706.0,100.0,0.0
42101016200,937.0,1002.0,799.0,130.0,8.0
42101017900,2624.0,2233.0,1931.0,693.0,0.0
42101018300,2097.0,1133.0,1915.0,182.0,0.0
42101019000,3625.0,1790.0,3001.0,624.0,0.0
42101020600,646.0,754.0,623.0,23.0,0.0
42101021500,2644.0,792.0,2554.0,90.0,0.0
42101021600,1512.0,546.0,1409.0,103.0,0.0
42101022000,726.0,643.0,665.0,61.0,0.0
42101000200,1435.0,920.0,1311.0,124.0,0.0
42101000600,855.0,256.0,804.0,51.0,0.0
42101002200,1509.0,398.0,1409.0,100.0,0.0
42101002300,1818.0,675.0,1724.0,94.0,0.0
42101004101,2588.0,2168.0,2151.0,437.0,0.0
42101004202,2552.0,1921.0,2280.0,272.0,0.0
42101005500,3562.0,1914.0,3283.0,279.0,0.0
42101006900,836.0,714.0,480.0,356.0,0.0
42101007700,1007.0,924.0,928.0,79.0,0.0
42101011000,1359.0,1487.0,1142.0,217.0,0.0
42101011200,2021.0,2309.0,1797.0,224.0,0.0
42101004102,4023.0,2939.0,3527.0,496.0,0.0
42101015800,3880.0,1506.0,3577.0,303.0,0.0
42101009400,1612.0,1586.0,1393.0,219.0,0.0
42101009500,1260.0,1242.0,1186.0,74.0,0.0
42101036301,2043.0,864.0,1968.0,75.0,0.0
42101035302,2304.0,1336.0,2034.0,249.0,21.0
42101035500,3687.0,2252.0,3242.0,445.0,0.0
42101036203,2652.0,1456.0,2506.0,136.0,10.0
42101036400,316.0,653.0,255.0,61.0,0.0
42101020500,1010.0,1180.0,730.0,280.0,0.0
42101021800,2968.0,1010.0,2715.0,253.0,0.0
42101021900,910.0,314.0,857.0,53.0,0.0
42101025500,1580.0,793.0,1451.0,129.0,0.0
42101025600,1569.0,735.0,1461.0,108.0,0.0
42101026301,1888.0,1351.0,1630.0,258.0,0.0
42101027000,1563.0,778.0,1389.0,174.0,0.0
42101024700,1461.0,1858.0,1199.0,255.0,7.0
42101003800,1894.0,1208.0,1694.0,200.0,0.0
42101012500,3280.0,1805.0,3165.0,115.0,0.0
42101021000,3320.0,1375.0,3247.0,73.0,0.0
42101034702,2133.0,975.0,1991.0,142.0,0.0
42101026600,2962.0,2533.0,2437.0,525.0,0.0
42101010400,1303.0,1866.0,1006.0,297.0,0.0
42101013200,875.0,1210.0,705.0,170.0,0.0
42101017601,1460.0,2605.0,1172.0,288.0,0.0
42101003600,2821.0,2391.0,2210.0,611.0,0.0
42101017000,1377.0,1146.0,1278.0,99.0,0.0
42101024300,1444.0,1110.0,1298.0,146.0,0.0
42101027600,1665.0,1056.0,1468.0,197.0,0.0
42101001600,1641.0,308.0,1629.0,12.0,0.0
42101003902,2998.0,1758.0,2882.0,116.0,0.0
42101007800,2659.0,1380.0,2489.0,170.0,0.0
42101009300,1884.0,1615.0,1584.0,300.0,0.0
42101032100,1862.0,1062.0,1506.0,356.0,0.0
42101021400,3151.0,960.0,3010.0,141.0,0.0
42101034900,2793.0,1588.0,2618.0,175.0,0.0
42101026900,976.0,970.0,869.0,107.0,0.0
42101029200,2384.0,1138.0,2050.0,334.0,0.0
42101031300,3636.0,1656.0,3230.0,406.0,0.0
42101032500,2797.0,1996.0,2613.0,184.0,0.0
42101001400,2960.0,760.0,2876.0,84.0,0.0
42101036302,1892.0,693.0,1795.0,97.0,0.0
42101020102,1110.0,1144.0,946.0,164.0,0.0
42101031101,2646.0,1430.0,2188.0,458.0,0.0
42101031102,2338.0,1014.0,2046.0,292.0,0.0
42101019502,1057.0,1416.0,828.0,229.0,0.0
42101019501,1624.0,1863.0,1197.0,427.0,0.0
42101028901,1867.0,1133.0,1587.0,280.0,0.0
42101028902,3029.0,1891.0,2491.0,538.0,0.0
42101033101,2204.0,1479.0,1915.0,283.0,6.0
42101033102,1689.0,1133.0,1512.0,177.0,0.0
42101031501,2951.0,2056.0,2612.0,339.0,0.0
42101030501,3044.0,1245.0,2585.0,459.0,0.0
42101030502,3409.0,1342.0,2908.0,501.0,0.0
42101009802,3231.0,1416.0,2969.0,262.0,0.0
42101035602,1875.0,946.0,1816.0,59.0,0.0
42101018001,1573.0,961.0,1463.0,110.0,0.0
42101017702,1541.0,2271.0,1169.0,372.0,0.0
42101017701,1348.0,1244.0,965.0,383.0,0.0
42101035701,2553.0,1479.0,2358.0,195.0,0.0
42101035702,2027.0,1160.0,1868.0,159.0,0.0
42101035601,2646.0,2370.0,2486.0,160.0,0.0
42101015101,662.0,1083.0,620.0,42.0,0.0
42101015102,1141.0,1677.0,831.0,310.0,0.0
42101036501,2905.0,1414.0,2743.0,162.0,0.0
42101980400,0.0,0.0,0.0,0.0,0.0
42101013402,2252.0,450.0,2221.0,31.0,0.0
42101013401,1393.0,721.0,1343.0,50.0,0.0
42101038000,937.0,692.0,825.0,112.0,0.0
42101013601,1988.0,387.0,1951.0,37.0,0.0
42101037900,2736.0,1584.0,2480.0,256.0,0.0
42101038200,1165.0,904.0,1008.0,157.0,0.0
42101038100,401.0,255.0,329.0,72.0,0.0
42101038400,1279.0,686.0,1200.0,79.0,0.0
42101001002,2000.0,950.0,1921.0,79.0,0.0
42101001001,1455.0,924.0,1438.0,17.0,0.0
42101000402,1904.0,1335.0,1891.0,13.0,0.0
42101000401,1734.0,830.0,1642.0,92.0,0.0
42101012204,1969.0,1476.0,1838.0,123.0,8.0
42101012203,240.0,152.0,239.0,1.0,0.0
42101013602,2479.0,620.0,2346.0,124.0,9.0
42101034501,1547.0,1489.0,1505.0,42.0,0.0
42101034502,2897.0,1472.0,2671.0,226.0,0.0
42101001102,1750.0,577.0,1713.0,37.0,0.0
42101000902,1299.0,1223.0,1288.0,11.0,0.0
42101000901,1360.0,515.0,1316.0,44.0,0.0
42101017201,1334.0,929.0,1138.0,196.0,0.0
42101017202,1087.0,1553.0,925.0,162.0,0.0
42101027401,1640.0,1060.0,1418.0,222.0,0.0
42101020101,1108.0,1736.0,931.0,177.0,0.0
42101989100,32.0,2504.0,8.0,24.0,0.0
42101980200,184.0,386.0,179.0,5.0,0.0
42101000804,3375.0,1221.0,3288.0,87.0,0.0
42101001202,3514.0,1165.0,3384.0,130.0,0.0
42101001201,2758.0,782.0,2685.0,73.0,0.0
42101000803,1928.0,850.0,1879.0,49.0,0.0
42101980900,0.0,0.0,0.0,0.0,0.0
42101002702,2585.0,1110.0,2420.0,165.0,0.0
42101003002,1622.0,1058.0,1550.0,72.0,0.0
42101003001,2502.0,1019.0,2390.0,112.0,0.0
42101002802,3576.0,1484.0,3396.0,180.0,0.0
42101980700,0.0,0.0,0.0,0.0,0.0
42101002701,2477.0,1204.0,2062.0,415.0,0.0
42101980600,0.0,0.0,0.0,0.0,0.0
42101032900,1655.0,941.0,1407.0,248.0,0.0
42101034802,2609.0,1454.0,2405.0,204.0,0.0
42101034803,2085.0,1328.0,1960.0,125.0,0.0
42101024000,1890.0,1307.0,1760.0,130.0,0.0
42101028100,1997.0,1371.0,1694.0,303.0,0.0
42101028300,2541.0,2311.0,2058.0,483.0,0.0
42101030800,2792.0,1545.0,2472.0,320.0,0.0
42101031000,4092.0,1907.0,3672.0,420.0,0.0
42101033300,1634.0,1956.0,1482.0,152.0,0.0
42101033600,3959.0,2019.0,3444.0,515.0,0.0
42101036303,3380.0,1586.0,3049.0,331.0,0.0
42101036600,1669.0,383.0,1599.0,56.0,14.0
42101029900,1761.0,1386.0,1373.0,388.0,0.0
42101027700,2326.0,1475.0,1606.0,720.0,0.0
42101028500,1130.0,961.0,861.0,269.0,0.0
42101029300,849.0,967.0,728.0,121.0,0.0
42101031700,3368.0,1550.0,3058.0,310.0,0.0
42101030200,4272.0,2411.0,3642.0,630.0,0.0
42101030600,3795.0,2254.0,3358.0,437.0,0.0
42101031600,3464.0,1515.0,2792.0,672.0,0.0
42101031800,1984.0,1166.0,1775.0,209.0,0.0
42101032300,1779.0,1004.0,1661.0,118.0,0.0
42101033400,2561.0,1993.0,2340.0,221.0,0.0
42101033900,1750.0,804.0,1583.0,167.0,0.0
42101036100,1907.0,1139.0,1679.0,228.0,0.0
42101033500,2109.0,1138.0,1866.0,243.0,0.0
42101034100,3158.0,1482.0,2977.0,181.0,0.0
42101035100,1990.0,1987.0,1836.0,154.0,0.0
42101035301,3009.0,1439.0,2848.0,145.0,16.0
42101036000,1409.0,1464.0,1343.0,66.0,0.0
42101019900,1450.0,1492.0,791.0,659.0,0.0
42101020400,924.0,1105.0,773.0,151.0,0.0
42101023700,2855.0,1265.0,2410.0,445.0,0.0
42101002000,1389.0,509.0,1189.0,200.0,0.0
42101003901,3767.0,1978.0,3555.0,212.0,0.0
42101005000,0.0,0.0,0.0,0.0,0.0
42101005400,865.0,430.0,786.0,79.0,0.0
42101006000,2638.0,2163.0,2272.0,366.0,0.0
42101011100,1366.0,1009.0,1165.0,201.0,0.0
42101008200,3075.0,2397.0,2302.0,773.0,0.0
42101008301,2071.0,2057.0,1696.0,375.0,0.0
42101008302,2013.0,1672.0,1762.0,251.0,0.0
42101006300,1844.0,1648.0,1250.0,594.0,0.0
42101007300,1131.0,969.0,910.0,221.0,0.0
42101007900,2871.0,1041.0,2709.0,162.0,0.0
42101008500,3322.0,2229.0,2874.0,448.0,0.0
42101009600,2177.0,1530.0,1918.0,259.0,0.0
42101011800,2652.0,2700.0,2477.0,175.0,0.0
42101011900,1933.0,1826.0,1715.0,218.0,0.0
42101013900,928.0,1217.0,840.0,88.0,0.0
42101014700,1273.0,1188.0,1168.0,105.0,0.0
42101015600,588.0,778.0,500.0,88.0,0.0
42101016300,1062.0,1597.0,919.0,143.0,0.0
42101017800,2049.0,1797.0,1570.0,479.0,0.0
42101019700,2489.0,2422.0,1765.0,724.0,0.0
42101020000,525.0,543.0,428.0,97.0,0.0
42101010800,1644.0,1462.0,1410.0,234.0,0.0
42101014500,575.0,673.0,484.0,91.0,0.0
42101016500,736.0,1173.0,562.0,174.0,0.0
42101023600,1193.0,851.0,1114.0,79.0,0.0
42101023900,765.0,484.0,726.0,39.0,0.0
42101024200,1570.0,1160.0,1427.0,143.0,0.0
42101024500,1427.0,1359.0,1147.0,280.0,0.0
42101025400,2258.0,1674.0,2131.0,127.0,0.0
42101026000,1590.0,1079.0,1266.0,324.0,0.0
42101026302,3246.0,1646.0,2705.0,541.0,0.0
42101026400,2955.0,1766.0,2477.0,478.0,0.0
42101027100,1405.0,1004.0,1150.0,255.0,0.0
42101027800,2017.0,1589.0,1644.0,373.0,0.0
42101028200,2208.0,1745.0,1911.0,297.0,0.0
42101019800,2574.0,2182.0,2016.0,558.0,0.0
42101021200,1480.0,578.0,1434.0,46.0,0.0
42101021300,2278.0,924.0,2149.0,129.0,0.0
42101021700,3213.0,1891.0,3067.0,146.0,0.0
42101024100,485.0,928.0,398.0,87.0,0.0
42101024800,941.0,795.0,848.0,93.0,0.0
42101006400,1820.0,1004.0,1570.0,250.0,0.0
42101006500,2032.0,1483.0,1651.0,381.0,0.0
42101006600,1171.0,1348.0,991.0,180.0,0.0
42101009100,1210.0,1576.0,1092.0,118.0,0.0
42101010300,843.0,960.0,728.0,115.0,0.0
42101010500,1236.0,2148.0,1027.0,209.0,0.0
42101000300,2306.0,954.0,2187.0,107.0,12.0
42101000500,1026.0,1453.0,925.0,101.0,0.0
42101002400,3608.0,985.0,3290.0,318.0,0.0
42101003701,2807.0,1889.0,2259.0,548.0,0.0
42101028700,941.0,824.0,786.0,155.0,0.0
42101029100,2068.0,1517.0,1707.0,361.0,0.0
42101032600,3174.0,1939.0,2736.0,416.0,22.0
42101033200,1418.0,638.0,1361.0,57.0,0.0
42101033800,3116.0,1648.0,2738.0,378.0,0.0
42101034400,3660.0,2643.0,3584.0,76.0,0.0
42101034701,3249.0,2030.0,3055.0,194.0,0.0
42101035200,2363.0,1222.0,2216.0,147.0,0.0
42101035800,3654.0,1885.0,3265.0,389.0,0.0
421010331022,337.0,234.0,323.0,14.0,0.0
421010331023,413.0,164.0,337.0,76.0,0.0
421010331021,357.0,334.0,319.0,38.0,0.0
421010331024,582.0,401.0,533.0,49.0,0.0
421010315013,547.0,262.0,440.0,107.0,0.0
421010315014,719.0,364.0,637.0,82.0,0.0
421010315015,827.0,401.0,795.0,32.0,0.0
421010389001,419.0,669.0,284.0,135.0,0.0
421010389002,489.0,378.0,478.0,11.0,0.0
421010389003,496.0,410.0,380.0,116.0,0.0
421019800001,235.0,707.0,227.0,8.0,0.0
421010315021,802.0,660.0,709.0,93.0,0.0
421010315022,449.0,301.0,359.0,90.0,0.0
421010314011,1044.0,434.0,1015.0,29.0,0.0
421010314013,727.0,373.0,561.0,166.0,0.0
421010314014,430.0,209.0,392.0,38.0,0.0
421010314015,706.0,131.0,573.0,133.0,0.0
421010314012,1044.0,530.0,1006.0,38.0,0.0
421010314022,916.0,438.0,835.0,81.0,0.0
421010314021,568.0,301.0,527.0,41.0,0.0
421010008043,1061.0,352.0,1047.0,14.0,0.0
421010012025,495.0,78.0,484.0,11.0,0.0
421010008042,746.0,294.0,690.0,56.0,0.0
421010008041,1568.0,575.0,1551.0,17.0,0.0
421010012021,934.0,431.0,887.0,47.0,0.0
421010012023,922.0,160.0,901.0,21.0,0.0
421010012022,667.0,193.0,625.0,42.0,0.0
421010012024,496.0,303.0,487.0,9.0,0.0
421010012012,898.0,167.0,873.0,25.0,0.0
