fips,in_labor_force,not_in_labor_force,employed,unemployed,in_armed_forces
421010012014,547.0,295.0,521.0,26.0,0.0
421010012013,621.0,78.0,621.0,0.0,0.0
421010012011,692.0,242.0,670.0,22.0,0.0
421010008034,223.0,172.0,223.0,0.0,0.0
421010008032,716.0,251.0,702.0,14.0,0.0
421010008031,526.0,203.0,491.0,35.0,0.0
421010008033,463.0,224.0,463.0,0.0,0.0
421019809001,0.0,0.0,0.0,0.0,0.0
421010027024,490.0,262.0,465.0,25.0,0.0
421010027023,477.0,367.0,464.0,13.0,0.0
421010027022,531.0,220.0,508.0,23.0,0.0
421010027021,1087.0,261.0,983.0,104.0,0.0
421010030023,459.0,68.0,408.0,51.0,0.0
421010030022,459.0,416.0,438.0,21.0,0.0
421010030021,508.0,273.0,508.0,0.0,0.0
421010030024,196.0,301.0,196.0,0.0,0.0
421010030011,298.0,116.0,280.0,18.0,0.0
421010030015,440.0,117.0,439.0,1.0,0.0
421010030013,746.0,279.0,680.0,66.0,0.0
421010030012,476.0,267.0,468.0,8.0,0.0
421010030014,542.0,240.0,523.0,19.0,0.0
421010028025,634.0,210.0,592.0,42.0,0.0
421010028024,665.0,275.0,655.0,10.0,0.0
421010028023,703.0,250.0,698.0,5.0,0.0
421010028022,561.0,424.0,561.0,0.0,0.0
421010028021,1013.0,325.0,890.0,123.0,0.0
421019802001,184.0,386.0,179.0,5.0,0.0
421010337022,1188.0,430.0,1095.0,93.0,0.0
421010337024,387.0,349.0,363.0,24.0,0.0
421010337023,731.0,341.0,692.0,39.0,0.0
421010337021,692.0,422.0,666.0,26.0,0.0
421010315023,699.0,334.0,677.0,22.0,0.0
421010141001,573.0,920.0,497.0,76.0,0.0
421010141002,487.0,255.0,396.0,91.0,0.0
421010144001,508.0,209.0,456.0,52.0,0.0
421010144003,469.0,314.0,414.0,55.0,0.0
421010144002,1301.0,412.0,1244.0,57.0,0.0
421010152001,147.0,266.0,101.0,46.0,0.0
421010152004,561.0,311.0,530.0,31.0,0.0
421010152003,254.0,424.0,160.0,94.0,0.0
421010152005,232.0,668.0,232.0,0.0,0.0
421010152002,518.0,458.0,375.0,143.0,0.0
421010333001,335.0,1083.0,291.0,44.0,0.0
421010333003,506.0,359.0,449.0,57.0,0.0
421010333002,793.0,514.0,742.0,51.0,0.0
421010336005,660.0,200.0,654.0,6.0,0.0
421010336003,1619.0,641.0,1401.0,218.0,0.0
421010336001,698.0,195.0,605.0,93.0,0.0
421010336004,592.0,703.0,413.0,179.0,0.0
421010336002,390.0,280.0,371.0,19.0,0.0
421010363032,773.0,332.0,726.0,47.0,0.0
421010363034,727.0,270.0,713.0,14.0,0.0
421010363031,890.0,692.0,744.0,146.0,0.0
421010363033,990.0,292.0,866.0,124.0,0.0
421010366001,1669.0,383.0,1599.0,56.0,14.0
421010299003,360.0,277.0,254.0,106.0,0.0
421010299001,445.0,394.0,374.0,71.0,0.0
421010299002,222.0,191.0,175.0,47.0,0.0
421010299004,734.0,524.0,570.0,164.0,0.0
421010277003,356.0,121.0,268.0,88.0,0.0
421010277005,422.0,102.0,272.0,150.0,0.0
421010277006,335.0,184.0,199.0,136.0,0.0
421010277002,478.0,335.0,245.0,233.0,0.0
421010309001,851.0,358.0,758.0,93.0,0.0
421010309003,904.0,392.0,781.0,123.0,0.0
421010309002,555.0,191.0,508.0,47.0,0.0
421010320006,693.0,227.0,567.0,126.0,0.0
421010320003,694.0,326.0,600.0,94.0,0.0
421010320005,735.0,397.0,661.0,74.0,0.0
421010320004,414.0,201.0,414.0,0.0,0.0
421010320007,258.0,217.0,221.0,37.0,0.0
421010320001,409.0,240.0,366.0,43.0,0.0
421010320002,337.0,205.0,282.0,55.0,0.0
421010342001,782.0,312.0,766.0,16.0,0.0
421010277004,229.0,282.0,175.0,54.0,0.0
421010277001,506.0,451.0,447.0,59.0,0.0
421010285001,1130.0,961.0,861.0,269.0,0.0
421010293002,585.0,588.0,489.0,96.0,0.0
421010293001,264.0,379.0,239.0,25.0,0.0
421010302004,849.0,760.0,679.0,170.0,0.0
421010302001,622.0,391.0,480.0,142.0,0.0
421010302003,1121.0,725.0,954.0,167.0,0.0
421010122041,1244.0,610.0,1183.0,61.0,0.0
421010122042,725.0,866.0,655.0,62.0,8.0
421010004021,642.0,712.0,642.0,0.0,0.0
421010004011,1734.0,830.0,1642.0,92.0,0.0
421010122031,240.0,152.0,239.0,1.0,0.0
421010136022,795.0,263.0,716.0,79.0,0.0
421010136023,813.0,185.0,785.0,19.0,9.0
421010136021,402.0,97.0,402.0,0.0,0.0
421010136024,469.0,75.0,443.0,26.0,0.0
421010345012,820.0,608.0,799.0,21.0,0.0
421010345011,727.0,881.0,706.0,21.0,0.0
421010345023,1149.0,250.0,962.0,187.0,0.0
421010345021,479.0,334.0,467.0,12.0,0.0
421010345022,1269.0,888.0,1242.0,27.0,0.0
421010011022,1074.0,426.0,1055.0,19.0,0.0
421010011021,676.0,151.0,658.0,18.0,0.0
421010009021,514.0,742.0,507.0,7.0,0.0
421010009022,785.0,481.0,781.0,4.0,0.0
421010009012,554.0,280.0,516.0,38.0,0.0
421010009011,806.0,235.0,800.0,6.0,0.0
421010172011,441.0,318.0,423.0,18.0,0.0
421010172012,481.0,186.0,331.0,150.0,0.0
421010172013,412.0,425.0,384.0,28.0,0.0
421010172023,135.0,274.0,135.0,0.0,0.0
421010348013,895.0,721.0,844.0,51.0,0.0
421019803001,0.0,0.0,0.0,0.0,0.0
421010311011,699.0,475.0,612.0,87.0,0.0
421010201022,168.0,97.0,127.0,41.0,0.0
421010311013,731.0,289.0,588.0,143.0,0.0
421010311014,825.0,487.0,699.0,126.0,0.0
421010311012,391.0,179.0,289.0,102.0,0.0
421010311022,368.0,158.0,359.0,9.0,0.0
421010311021,313.0,206.0,313.0,0.0,0.0
421010311024,1047.0,378.0,911.0,136.0,0.0
421010311023,610.0,272.0,463.0,147.0,0.0
421010195021,286.0,279.0,255.0,31.0,0.0
421010195022,603.0,856.0,447.0,156.0,0.0
421010172022,378.0,339.0,271.0,107.0,0.0
421010172024,194.0,335.0,165.0,29.0,0.0
421010172021,380.0,605.0,354.0,26.0,0.0
421010274013,229.0,301.0,187.0,42.0,0.0
421010274012,796.0,344.0,680.0,116.0,0.0
421010274011,615.0,415.0,551.0,64.0,0.0
421010201011,429.0,847.0,396.0,33.0,0.0
421010201012,270.0,373.0,221.0,49.0,0.0
421010201013,409.0,516.0,314.0,95.0,0.0
421010201023,283.0,333.0,245.0,38.0,0.0
421010201024,168.0,433.0,151.0,17.0,0.0
421010201021,491.0,281.0,423.0,68.0,0.0
421010086023,275.0,138.0,275.0,0.0,0.0
421010375002,788.0,522.0,691.0,97.0,0.0
421010375001,976.0,986.0,866.0,110.0,0.0
421019808001,0.0,0.0,0.0,0.0,0.0
421010180021,840.0,619.0,779.0,61.0,0.0
421010180022,815.0,322.0,655.0,160.0,0.0
421010180024,348.0,238.0,348.0,0.0,0.0
421010180023,913.0,586.0,800.0,113.0,0.0
421010088012,197.0,177.0,197.0,0.0,0.0
421010088011,507.0,1439.0,491.0,16.0,0.0
421010098012,792.0,305.0,708.0,84.0,0.0
421010122011,222.0,387.0,222.0,0.0,0.0
421010122012,1085.0,1091.0,1025.0,60.0,0.0
421010098011,509.0,269.0,455.0,54.0,0.0
421010071011,338.0,498.0,318.0,20.0,0.0
421010071012,371.0,326.0,300.0,71.0,0.0
421010071013,175.0,364.0,146.0,29.0,0.0
421010028012,740.0,424.0,665.0,75.0,0.0
421010361003,1117.0,701.0,1026.0,91.0,0.0
421010362014,722.0,319.0,722.0,0.0,0.0
421010369003,1618.0,2298.0,1512.0,106.0,0.0
421010369001,23.0,104.0,23.0,0.0,0.0
421010369002,342.0,1204.0,342.0,0.0,0.0
421010373003,641.0,367.0,641.0,0.0,0.0
421010373001,994.0,608.0,945.0,49.0,0.0
421010373002,1503.0,822.0,1480.0,23.0,0.0
421010372002,915.0,435.0,830.0,85.0,0.0
421010372001,635.0,273.0,568.0,67.0,0.0
421010372004,684.0,400.0,610.0,74.0,0.0
421010315012,337.0,452.0,337.0,0.0,0.0
421010315011,521.0,577.0,403.0,118.0,0.0
421010305011,837.0,426.0,761.0,76.0,0.0
421010305013,1135.0,390.0,962.0,173.0,0.0
421010305012,1072.0,429.0,862.0,210.0,0.0
421010305023,610.0,302.0,550.0,60.0,0.0
421010305021,493.0,275.0,385.0,108.0,0.0
421010305022,803.0,257.0,701.0,102.0,0.0
421010195023,168.0,281.0,126.0,42.0,0.0
421010195011,380.0,700.0,246.0,134.0,0.0
421010195013,424.0,521.0,345.0,79.0,0.0
421010305024,1117.0,333.0,941.0,176.0,0.0
421010305025,386.0,175.0,331.0,55.0,0.0
421010098023,1109.0,507.0,1013.0,96.0,0.0
421010098022,1228.0,717.0,1161.0,67.0,0.0
421010098021,894.0,192.0,795.0,99.0,0.0
421010180013,527.0,214.0,514.0,13.0,0.0
421010195012,820.0,642.0,606.0,214.0,0.0
421010289012,622.0,269.0,543.0,79.0,0.0
421010289011,673.0,518.0,615.0,58.0,0.0
421010289013,572.0,346.0,429.0,143.0,0.0
421010289021,492.0,357.0,449.0,43.0,0.0
421010289023,867.0,233.0,646.0,221.0,0.0
421010289022,674.0,632.0,497.0,177.0,0.0
421010289024,698.0,529.0,605.0,93.0,0.0
421010289025,298.0,140.0,294.0,4.0,0.0
421010331014,535.0,358.0,485.0,50.0,0.0
421010331013,469.0,197.0,455.0,8.0,6.0
421010331012,520.0,381.0,371.0,149.0,0.0
421010331011,680.0,543.0,604.0,76.0,0.0
421010010023,531.0,595.0,520.0,11.0,0.0
421010010021,944.0,242.0,927.0,17.0,0.0
421010010022,525.0,113.0,474.0,51.0,0.0
421010010012,788.0,276.0,788.0,0.0,0.0
421010010011,667.0,648.0,650.0,17.0,0.0
421010208002,377.0,213.0,347.0,30.0,0.0
421010004022,1262.0,623.0,1249.0,13.0,0.0
421010180012,556.0,489.0,473.0,83.0,0.0
421010383003,273.0,268.0,214.0,59.0,0.0
421010383002,366.0,354.0,273.0,93.0,0.0
421010372003,344.0,240.0,302.0,42.0,0.0
421010383001,326.0,1147.0,243.0,83.0,0.0
421010390006,554.0,271.0,483.0,71.0,0.0
421010180011,490.0,258.0,476.0,14.0,0.0
421010177025,407.0,374.0,340.0,67.0,0.0
421010177024,415.0,552.0,306.0,109.0,0.0
421010177021,191.0,406.0,123.0,68.0,0.0
421010268003,477.0,252.0,477.0,0.0,0.0
421010319001,554.0,293.0,505.0,49.0,0.0
421010319004,245.0,178.0,220.0,25.0,0.0
421010319005,805.0,284.0,776.0,29.0,0.0
421010319003,419.0,298.0,362.0,57.0,0.0
421010319002,784.0,260.0,690.0,94.0,0.0
421010330007,228.0,247.0,228.0,0.0,0.0
421010330003,490.0,544.0,345.0,145.0,0.0
421010330001,234.0,211.0,222.0,12.0,0.0
421010330004,868.0,554.0,697.0,171.0,0.0
421010330005,804.0,279.0,745.0,59.0,0.0
421010330006,230.0,247.0,117.0,113.0,0.0
421010330002,230.0,205.0,217.0,13.0,0.0
421010161001,1570.0,747.0,1386.0,184.0,0.0
421010161002,905.0,461.0,734.0,171.0,0.0
421010161003,511.0,79.0,362.0,149.0,0.0
421010161004,376.0,164.0,376.0,0.0,0.0
421010169012,246.0,269.0,201.0,45.0,0.0
421010169011,482.0,465.0,379.0,103.0,0.0
421010169013,453.0,763.0,297.0,156.0,0.0
421010174001,271.0,518.0,164.0,107.0,0.0
421010174002,450.0,543.0,346.0,104.0,0.0
421010158002,599.0,158.0,575.0,24.0,0.0
421010158004,373.0,324.0,331.0,42.0,0.0
421010158006,416.0,200.0,416.0,0.0,0.0
421010158005,859.0,319.0,762.0,97.0,0.0
421010158003,743.0,271.0,728.0,15.0,0.0
421010158001,890.0,234.0,765.0,125.0,0.0
421010164004,378.0,863.0,278.0,100.0,0.0
421010164001,555.0,434.0,420.0,135.0,0.0
421010164002,92.0,259.0,52.0,40.0,0.0
421010164003,397.0,708.0,387.0,10.0,0.0
421010169022,233.0,294.0,154.0,79.0,0.0
421010169021,408.0,545.0,408.0,0.0,0.0
421010169024,255.0,437.0,255.0,0.0,0.0
421010169023,451.0,770.0,436.0,15.0,0.0
421010171003,674.0,403.0,619.0,55.0,0.0
421010171004,216.0,351.0,184.0,32.0,0.0
421010171001,407.0,474.0,389.0,18.0,0.0
421010171002,443.0,324.0,413.0,30.0,0.0
421010259004,319.0,294.0,244.0,75.0,0.0
421010259001,289.0,175.0,271.0,18.0,0.0
421010259002,351.0,362.0,313.0,38.0,0.0
421010259006,495.0,256.0,211.0,284.0,0.0
421010259003,455.0,266.0,445.0,10.0,0.0
421010259005,665.0,217.0,640.0,25.0,0.0
421010290004,1036.0,703.0,933.0,103.0,0.0
421010290001,213.0,54.0,203.0,10.0,0.0
421010290003,1221.0,764.0,1080.0,141.0,0.0
421010007002,1134.0,592.0,1121.0,13.0,0.0
421010025001,712.0,437.0,553.0,149.0,10.0
421010033005,435.0,289.0,420.0,15.0,0.0
421010007003,560.0,322.0,526.0,34.0,0.0
421010007001,514.0,261.0,500.0,14.0,0.0
421010284001,613.0,434.0,404.0,209.0,0.0
421010286002,145.0,133.0,114.0,31.0,0.0
421010286003,119.0,345.0,119.0,0.0,0.0
421010286004,579.0,203.0,552.0,27.0,0.0
421010286005,325.0,314.0,325.0,0.0,0.0
421010286006,303.0,431.0,224.0,79.0,0.0
421010286001,888.0,947.0,695.0,193.0,0.0
421010001001,1547.0,250.0,1547.0,0.0,0.0
421010001002,1731.0,399.0,1622.0,109.0,0.0
421010013005,1572.0,951.0,1530.0,42.0,0.0
421010013004,542.0,235.0,476.0,66.0,0.0
421010013001,537.0,136.0,537.0,0.0,0.0
421010013002,750.0,240.0,735.0,15.0,0.0
421010013003,450.0,185.0,450.0,0.0,0.0
421010042013,409.0,151.0,380.0,29.0,0.0
421010042014,1112.0,740.0,1099.0,13.0,0.0
421010042011,148.0,286.0,94.0,54.0,0.0
421010056001,380.0,317.0,287.0,93.0,0.0
421010067003,406.0,200.0,288.0,118.0,0.0
421010067002,298.0,213.0,298.0,0.0,0.0
421010067001,312.0,401.0,263.0,49.0,0.0
421010067004,453.0,152.0,326.0,127.0,0.0
421010067007,562.0,433.0,436.0,126.0,0.0
421010067005,753.0,336.0,578.0,175.0,0.0
421010067006,325.0,199.0,262.0,63.0,0.0
421010003002,1585.0,776.0,1492.0,81.0,12.0
421010003001,721.0,178.0,695.0,26.0,0.0
421010005001,1026.0,1453.0,925.0,101.0,0.0
421010024001,548.0,86.0,485.0,63.0,0.0
421010024004,340.0,229.0,340.0,0.0,0.0
421010024003,992.0,262.0,945.0,47.0,0.0
421010024005,701.0,128.0,585.0,116.0,0.0
421010024002,1027.0,280.0,935.0,92.0,0.0
421010100004,805.0,411.0,740.0,65.0,0.0
421010100001,330.0,541.0,286.0,44.0,0.0
421010100002,481.0,282.0,384.0,97.0,0.0
421010100003,446.0,142.0,438.0,8.0,0.0
421010101002,525.0,245.0,491.0,34.0,0.0
421010101001,1164.0,369.0,1010.0,154.0,0.0
421010101006,725.0,423.0,542.0,183.0,0.0
421010101003,696.0,162.0,528.0,168.0,0.0
421010101004,487.0,454.0,477.0,10.0,0.0
421010101005,181.0,164.0,112.0,69.0,0.0
421010101007,234.0,294.0,234.0,0.0,0.0
421010107001,167.0,334.0,149.0,18.0,0.0
421010107004,263.0,271.0,226.0,37.0,0.0
421010107002,489.0,518.0,375.0,114.0,0.0
421010107003,201.0,216.0,168.0,33.0,0.0
421010133002,634.0,605.0,561.0,73.0,0.0
421010133001,1244.0,299.0,1192.0,52.0,0.0
421010247005,160.0,265.0,137.0,23.0,0.0
421010247002,413.0,323.0,306.0,100.0,7.0
421010038004,416.0,297.0,371.0,45.0,0.0
421010038003,408.0,247.0,323.0,85.0,0.0
421010038001,633.0,332.0,608.0,25.0,0.0
421010038002,437.0,332.0,392.0,45.0,0.0
421010125002,1777.0,750.0,1702.0,75.0,0.0
421010125001,689.0,777.0,689.0,0.0,0.0
421010125003,814.0,278.0,774.0,40.0,0.0
421010018001,754.0,134.0,732.0,22.0,0.0
421010018002,1376.0,468.0,1355.0,21.0,0.0
421010021002,1136.0,489.0,1005.0,131.0,0.0
421010021001,301.0,139.0,283.0,18.0,0.0
421010257001,998.0,774.0,962.0,36.0,0.0
421010033004,229.0,55.0,154.0,75.0,0.0
421010033006,577.0,790.0,348.0,229.0,0.0
421010033003,186.0,338.0,175.0,11.0,0.0
421010033001,1013.0,637.0,838.0,175.0,0.0
421010033002,328.0,354.0,295.0,33.0,0.0
421010040023,651.0,362.0,614.0,37.0,0.0
421010040021,362.0,450.0,311.0,51.0,0.0
421010040024,547.0,239.0,531.0,16.0,0.0
421010040022,1004.0,582.0,842.0,162.0,0.0
421010042012,1265.0,387.0,1044.0,221.0,0.0
421010203002,634.0,664.0,499.0,135.0,0.0
421010203001,445.0,360.0,340.0,105.0,0.0
421010209004,587.0,66.0,565.0,22.0,0.0
421010208001,898.0,618.0,836.0,62.0,0.0
421010209003,528.0,47.0,496.0,32.0,0.0
421010209001,460.0,184.0,429.0,31.0,0.0
421010209002,287.0,82.0,268.0,19.0,0.0
421010207003,1114.0,359.0,999.0,115.0,0.0
421010207002,574.0,237.0,562.0,12.0,0.0
421010207001,819.0,492.0,761.0,58.0,0.0
421010207004,960.0,663.0,949.0,11.0,0.0
421010184001,327.0,196.0,327.0,0.0,0.0
421010184002,784.0,471.0,751.0,33.0,0.0
421010307003,1034.0,470.0,965.0,69.0,0.0
421010307001,489.0,291.0,383.0,106.0,0.0
421010307002,594.0,169.0,483.0,111.0,0.0
421010312001,521.0,287.0,440.0,81.0,0.0
421010312002,1059.0,594.0,908.0,151.0,0.0
421010312003,746.0,346.0,700.0,46.0,0.0
421010231001,703.0,310.0,692.0,5.0,6.0
421010235001,692.0,391.0,630.0,62.0,0.0
421010019002,1073.0,256.0,1028.0,45.0,0.0
421010019003,742.0,80.0,648.0,94.0,0.0
421010019001,618.0,207.0,608.0,10.0,0.0
421010031006,155.0,171.0,145.0,10.0,0.0
421010070004,183.0,132.0,133.0,50.0,0.0
421010070003,377.0,152.0,355.0,22.0,0.0
421010070001,405.0,307.0,357.0,48.0,0.0
421010070002,218.0,171.0,188.0,30.0,0.0
421010070005,276.0,264.0,224.0,52.0,0.0
421010080002,760.0,338.0,618.0,142.0,0.0
421010080004,652.0,279.0,437.0,215.0,0.0
421010080003,424.0,368.0,351.0,73.0,0.0
421010210001,533.0,248.0,533.0,0.0,0.0
421010210004,1071.0,499.0,1005.0,66.0,0.0
421010210002,377.0,89.0,370.0,7.0,0.0
421010210003,483.0,276.0,483.0,0.0,0.0
421010210005,856.0,263.0,856.0,0.0,0.0
421010347021,1134.0,541.0,1083.0,51.0,0.0
421010147002,711.0,808.0,651.0,60.0,0.0
421010147001,562.0,380.0,517.0,45.0,0.0
421010156002,171.0,536.0,117.0,54.0,0.0
421010156001,417.0,242.0,383.0,34.0,0.0
421010163001,280.0,450.0,241.0,39.0,0.0
421010163003,211.0,404.0,199.0,12.0,0.0
421010163002,264.0,276.0,172.0,92.0,0.0
421010163004,307.0,467.0,307.0,0.0,0.0
421010178002,365.0,366.0,304.0,61.0,0.0
421010278004,444.0,342.0,323.0,121.0,0.0
421010278001,654.0,432.0,611.0,43.0,0.0
421010278002,470.0,473.0,322.0,148.0,0.0
421010278003,449.0,342.0,388.0,61.0,0.0
421010282002,628.0,482.0,516.0,112.0,0.0
421010282003,1063.0,920.0,878.0,185.0,0.0
421010282001,517.0,343.0,517.0,0.0,0.0
421010288003,385.0,655.0,357.0,28.0,0.0
421010288001,485.0,732.0,454.0,31.0,0.0
421010288002,489.0,294.0,382.0,107.0,0.0
421010298002,239.0,388.0,195.0,44.0,0.0
421010298004,613.0,345.0,552.0,61.0,0.0
421010298003,242.0,291.0,219.0,23.0,0.0
421010298001,840.0,420.0,699.0,141.0,0.0
421010298005,181.0,266.0,150.0,31.0,0.0
421010329004,362.0,173.0,275.0,87.0,0.0
421010329003,386.0,353.0,351.0,35.0,0.0
421010329005,421.0,225.0,357.0,64.0,0.0
421010329001,130.0,111.0,106.0,24.0,0.0
421010329002,356.0,79.0,318.0,38.0,0.0
421010348022,550.0,516.0,433.0,117.0,0.0
421010348023,734.0,319.0,709.0,25.0,0.0
421010348021,1325.0,619.0,1263.0,62.0,0.0
421010348033,498.0,223.0,482.0,16.0,0.0
421010348032,1100.0,671.0,1011.0,89.0,0.0
421010348031,487.0,434.0,467.0,20.0,0.0
421010245001,436.0,582.0,399.0,37.0,0.0
421010245004,363.0,179.0,279.0,84.0,0.0
421010245002,353.0,295.0,222.0,131.0,0.0
421010254004,632.0,421.0,613.0,19.0,0.0
421010254001,508.0,334.0,449.0,59.0,0.0
421010254002,703.0,535.0,674.0,29.0,0.0
421010254003,415.0,384.0,395.0,20.0,0.0
421010260002,602.0,252.0,420.0,182.0,0.0
421010260003,674.0,355.0,580.0,94.0,0.0
421010260001,314.0,472.0,266.0,48.0,0.0
421010263021,845.0,612.0,762.0,83.0,0.0
421010263022,1056.0,310.0,725.0,331.0,0.0
421010263023,425.0,275.0,394.0,31.0,0.0
421010382002,446.0,365.0,406.0,40.0,0.0
421010382001,445.0,272.0,394.0,51.0,0.0
421010382003,274.0,267.0,208.0,66.0,0.0
421010380001,566.0,293.0,497.0,69.0,0.0
421010380002,371.0,399.0,328.0,43.0,0.0
421010381001,308.0,196.0,258.0,50.0,0.0
421010178003,227.0,390.0,195.0,32.0,0.0
421010178007,474.0,234.0,310.0,164.0,0.0
421010178004,208.0,61.0,142.0,66.0,0.0
421010178006,43.0,193.0,43.0,0.0,0.0
421010178001,431.0,237.0,394.0,37.0,0.0
421010178005,301.0,316.0,182.0,119.0,0.0
421010197004,373.0,292.0,179.0,194.0,0.0
