fips,in_labor_force,not_in_labor_force,employed,unemployed,in_armed_forces
421010197001,452.0,440.0,296.0,156.0,0.0
421010197005,374.0,362.0,225.0,149.0,0.0
421010197006,472.0,512.0,421.0,51.0,0.0
421010197002,262.0,326.0,189.0,73.0,0.0
421010197003,556.0,490.0,455.0,101.0,0.0
421010200002,275.0,340.0,225.0,50.0,0.0
421010200001,250.0,203.0,203.0,47.0,0.0
421010108001,128.0,293.0,87.0,41.0,0.0
421010108002,350.0,272.0,326.0,24.0,0.0
421010108003,532.0,199.0,436.0,96.0,0.0
421010108004,429.0,351.0,378.0,51.0,0.0
421010108005,205.0,347.0,183.0,22.0,0.0
421010263024,920.0,449.0,824.0,96.0,0.0
421010264004,1113.0,340.0,997.0,116.0,0.0
421010264001,331.0,385.0,266.0,65.0,0.0
421010264006,361.0,109.0,351.0,10.0,0.0
421010264002,76.0,227.0,52.0,24.0,0.0
421010264005,530.0,364.0,488.0,42.0,0.0
421010264007,205.0,225.0,170.0,35.0,0.0
421010264003,339.0,116.0,153.0,186.0,0.0
421010271001,554.0,287.0,443.0,111.0,0.0
421010271002,532.0,486.0,435.0,97.0,0.0
421010271003,319.0,231.0,272.0,47.0,0.0
421010240004,334.0,275.0,303.0,31.0,0.0
421010240003,112.0,140.0,112.0,0.0,0.0
421010240001,909.0,507.0,829.0,80.0,0.0
421010240002,535.0,385.0,516.0,19.0,0.0
421010281002,549.0,357.0,443.0,106.0,0.0
421010281001,901.0,642.0,843.0,58.0,0.0
421010281003,547.0,372.0,408.0,139.0,0.0
421010283001,208.0,265.0,158.0,50.0,0.0
421010283003,220.0,128.0,220.0,0.0,0.0
421010283005,513.0,606.0,361.0,152.0,0.0
421010283006,391.0,249.0,315.0,76.0,0.0
421010283007,248.0,295.0,211.0,37.0,0.0
421010283002,217.0,237.0,183.0,34.0,0.0
421010283004,744.0,531.0,610.0,134.0,0.0
421010308004,884.0,443.0,812.0,72.0,0.0
421010308002,566.0,399.0,542.0,24.0,0.0
421010308003,939.0,513.0,760.0,179.0,0.0
421010308001,403.0,190.0,358.0,45.0,0.0
421010310006,714.0,251.0,651.0,63.0,0.0
421010310005,668.0,419.0,599.0,69.0,0.0
421010310007,473.0,217.0,409.0,64.0,0.0
421010310001,500.0,212.0,460.0,40.0,0.0
421010310003,369.0,243.0,338.0,31.0,0.0
421010310004,598.0,301.0,471.0,127.0,0.0
421010310002,770.0,264.0,744.0,26.0,0.0
421010153004,713.0,647.0,658.0,48.0,7.0
421010153002,213.0,263.0,178.0,35.0,0.0
421010153001,380.0,745.0,286.0,94.0,0.0
421010153003,363.0,243.0,272.0,91.0,0.0
421010157003,472.0,205.0,438.0,34.0,0.0
421010157002,696.0,342.0,602.0,94.0,0.0
421010157001,405.0,168.0,368.0,37.0,0.0
421010160003,959.0,416.0,894.0,65.0,0.0
421010160002,512.0,236.0,474.0,38.0,0.0
421010160004,644.0,128.0,479.0,165.0,0.0
421010160005,534.0,85.0,433.0,101.0,0.0
421010160006,506.0,95.0,469.0,37.0,0.0
421010160007,523.0,292.0,500.0,23.0,0.0
421010160001,306.0,141.0,294.0,12.0,0.0
421010168003,256.0,227.0,224.0,32.0,0.0
421010168002,226.0,135.0,199.0,27.0,0.0
421010168001,308.0,394.0,227.0,81.0,0.0
421010168006,274.0,266.0,248.0,26.0,0.0
421010168004,104.0,419.0,81.0,23.0,0.0
421010168005,50.0,240.0,41.0,9.0,0.0
421010177023,296.0,278.0,195.0,101.0,0.0
421010177022,232.0,661.0,205.0,27.0,0.0
421010177011,384.0,430.0,220.0,164.0,0.0
421010177012,552.0,476.0,394.0,158.0,0.0
421010177013,412.0,338.0,351.0,61.0,0.0
421010356021,673.0,442.0,644.0,29.0,0.0
421010356022,1202.0,504.0,1172.0,30.0,0.0
421010316006,437.0,182.0,401.0,36.0,0.0
421010202005,373.0,437.0,225.0,148.0,0.0
421010202002,152.0,105.0,152.0,0.0,0.0
421010202006,319.0,437.0,204.0,115.0,0.0
421010202003,151.0,214.0,127.0,24.0,0.0
421010202004,71.0,445.0,48.0,23.0,0.0
421010202001,250.0,453.0,201.0,49.0,0.0
421010149001,262.0,270.0,213.0,49.0,0.0
421010347022,492.0,155.0,420.0,72.0,0.0
421010347023,507.0,279.0,488.0,19.0,0.0
421010266006,261.0,395.0,235.0,26.0,0.0
421010266001,345.0,128.0,345.0,0.0,0.0
421010266002,590.0,476.0,456.0,134.0,0.0
421010266003,270.0,288.0,254.0,16.0,0.0
421010266008,562.0,327.0,472.0,90.0,0.0
421010266004,379.0,397.0,319.0,60.0,0.0
421010266005,135.0,303.0,69.0,66.0,0.0
421010266007,420.0,219.0,287.0,133.0,0.0
421010104003,371.0,715.0,349.0,22.0,0.0
421010390002,733.0,251.0,478.0,255.0,0.0
421010390003,477.0,211.0,391.0,86.0,0.0
421010390007,757.0,260.0,571.0,186.0,0.0
421010390008,485.0,199.0,289.0,196.0,0.0
421010390001,489.0,122.0,403.0,86.0,0.0
421010390004,409.0,197.0,274.0,135.0,0.0
421010390005,472.0,409.0,398.0,74.0,0.0
421010378003,663.0,357.0,610.0,43.0,10.0
421010378002,171.0,201.0,171.0,0.0,0.0
421010378001,755.0,216.0,667.0,88.0,0.0
421010377003,50.0,177.0,47.0,3.0,0.0
421010377002,1217.0,730.0,883.0,334.0,0.0
421010377001,889.0,1894.0,722.0,167.0,0.0
421010342002,906.0,1037.0,839.0,67.0,0.0
421010361001,493.0,232.0,391.0,102.0,0.0
421010335001,630.0,262.0,625.0,5.0,0.0
421010335003,575.0,301.0,544.0,31.0,0.0
421010335002,904.0,575.0,697.0,207.0,0.0
421010341003,474.0,272.0,474.0,0.0,0.0
421010341001,404.0,239.0,383.0,21.0,0.0
421010341002,574.0,190.0,558.0,16.0,0.0
421010341006,419.0,173.0,369.0,50.0,0.0
421010341005,568.0,246.0,553.0,15.0,0.0
421010341004,719.0,362.0,640.0,79.0,0.0
421010351001,1040.0,889.0,981.0,59.0,0.0
421010351002,950.0,1098.0,855.0,95.0,0.0
421010353012,1175.0,568.0,1086.0,89.0,0.0
421010353013,354.0,149.0,347.0,7.0,0.0
421010353011,1480.0,722.0,1415.0,49.0,16.0
421010360001,1409.0,1464.0,1343.0,66.0,0.0
421010199001,288.0,170.0,185.0,103.0,0.0
421010199002,368.0,383.0,225.0,143.0,0.0
421010199003,300.0,337.0,139.0,161.0,0.0
421010199004,494.0,602.0,242.0,252.0,0.0
421010204003,255.0,170.0,200.0,55.0,0.0
421010204001,168.0,297.0,138.0,30.0,0.0
421010204002,225.0,397.0,170.0,55.0,0.0
421010204004,276.0,241.0,265.0,11.0,0.0
421010237001,619.0,251.0,400.0,219.0,0.0
421010237002,802.0,512.0,745.0,57.0,0.0
421010237004,901.0,279.0,732.0,169.0,0.0
421010237003,533.0,223.0,533.0,0.0,0.0
421010104002,276.0,278.0,183.0,93.0,0.0
421010104001,183.0,387.0,143.0,40.0,0.0
421010104004,473.0,486.0,331.0,142.0,0.0
421010132001,373.0,551.0,280.0,93.0,0.0
421010132002,502.0,659.0,425.0,77.0,0.0
421010326001,362.0,207.0,235.0,127.0,0.0
421010326004,454.0,510.0,444.0,10.0,0.0
421010326007,348.0,163.0,326.0,0.0,22.0
421010326006,563.0,294.0,447.0,116.0,0.0
421010326002,546.0,216.0,426.0,120.0,0.0
421010326003,652.0,529.0,627.0,25.0,0.0
421010326005,249.0,20.0,231.0,18.0,0.0
421010332001,915.0,397.0,883.0,32.0,0.0
421010332002,503.0,241.0,478.0,25.0,0.0
421010338003,350.0,47.0,277.0,73.0,0.0
421010338005,823.0,144.0,702.0,121.0,0.0
421010338002,208.0,229.0,183.0,25.0,0.0
421010338001,1199.0,938.0,1094.0,105.0,0.0
421010338004,536.0,290.0,482.0,54.0,0.0
421010344003,1191.0,825.0,1178.0,13.0,0.0
421010344004,1137.0,653.0,1114.0,23.0,0.0
421010344001,708.0,597.0,673.0,35.0,0.0
421010344002,624.0,568.0,619.0,5.0,0.0
421010113002,135.0,197.0,112.0,23.0,0.0
421010347012,1124.0,756.0,1044.0,80.0,0.0
421010113001,981.0,308.0,956.0,25.0,0.0
421010113003,490.0,208.0,342.0,148.0,0.0
421010114001,1043.0,472.0,994.0,49.0,0.0
421010114004,294.0,243.0,210.0,84.0,0.0
421010114005,1113.0,439.0,1113.0,0.0,0.0
421010114003,680.0,226.0,599.0,81.0,0.0
421010114006,444.0,429.0,368.0,76.0,0.0
421010114002,206.0,282.0,195.0,11.0,0.0
421010117001,826.0,1117.0,713.0,113.0,0.0
421010176011,132.0,234.0,44.0,88.0,0.0
421010176013,217.0,614.0,197.0,20.0,0.0
421010176012,391.0,218.0,281.0,110.0,0.0
421010176014,657.0,887.0,587.0,70.0,0.0
421010176015,63.0,652.0,63.0,0.0,0.0
421010036002,528.0,315.0,389.0,139.0,0.0
421010036001,899.0,907.0,868.0,31.0,0.0
421010036004,340.0,512.0,340.0,0.0,0.0
421010036003,1054.0,657.0,613.0,441.0,0.0
421010170002,127.0,171.0,97.0,30.0,0.0
421010170003,183.0,494.0,114.0,69.0,0.0
421010290002,797.0,360.0,734.0,63.0,0.0
421010301001,353.0,103.0,302.0,34.0,17.0
421010301002,925.0,676.0,709.0,216.0,0.0
421010301005,403.0,374.0,388.0,15.0,0.0
421010347011,1391.0,691.0,1303.0,88.0,0.0
421010347013,734.0,583.0,708.0,26.0,0.0
421010352003,792.0,429.0,754.0,38.0,0.0
421010352001,1179.0,540.0,1092.0,87.0,0.0
421010352002,392.0,253.0,370.0,22.0,0.0
421010358002,553.0,342.0,516.0,37.0,0.0
421010358003,944.0,419.0,854.0,90.0,0.0
421010358001,2157.0,1124.0,1895.0,262.0,0.0
421010359002,1654.0,552.0,1532.0,122.0,0.0
421010359001,1088.0,1297.0,1059.0,29.0,0.0
421010362012,367.0,256.0,352.0,15.0,0.0
421010362011,954.0,504.0,853.0,101.0,0.0
421010362013,541.0,388.0,521.0,20.0,0.0
421010362021,625.0,422.0,563.0,62.0,0.0
421010362022,862.0,497.0,847.0,15.0,0.0
421010362023,647.0,353.0,602.0,45.0,0.0
421010362024,902.0,533.0,867.0,35.0,0.0
421010106002,302.0,473.0,249.0,53.0,0.0
421010131001,403.0,317.0,325.0,67.0,11.0
421010131002,423.0,229.0,365.0,58.0,0.0
421010138002,608.0,475.0,543.0,65.0,0.0
421010138001,198.0,233.0,163.0,35.0,0.0
421010162001,376.0,286.0,299.0,69.0,8.0
421010162002,241.0,370.0,225.0,16.0,0.0
421010162003,320.0,346.0,275.0,45.0,0.0
421010179002,639.0,562.0,504.0,135.0,0.0
421010179001,107.0,0.0,107.0,0.0,0.0
421010179005,719.0,574.0,452.0,267.0,0.0
421010179004,760.0,878.0,596.0,164.0,0.0
421010179003,399.0,219.0,272.0,127.0,0.0
421010183003,636.0,530.0,566.0,70.0,0.0
421010183002,585.0,174.0,566.0,19.0,0.0
421010183001,425.0,237.0,385.0,40.0,0.0
421010170001,1067.0,481.0,1067.0,0.0,0.0
421010243003,281.0,323.0,246.0,35.0,0.0
421010243002,512.0,381.0,483.0,29.0,0.0
421010243004,246.0,224.0,231.0,15.0,0.0
421010243001,405.0,182.0,338.0,67.0,0.0
421010276002,151.0,135.0,151.0,0.0,0.0
421010039023,446.0,334.0,446.0,0.0,0.0
421010078003,592.0,314.0,563.0,29.0,0.0
421010078004,619.0,153.0,557.0,62.0,0.0
421010078005,820.0,281.0,741.0,79.0,0.0
421010080001,456.0,289.0,428.0,28.0,0.0
421010094001,323.0,302.0,288.0,35.0,0.0
421010094002,540.0,475.0,469.0,71.0,0.0
421010340002,563.0,312.0,518.0,45.0,0.0
421010340003,304.0,148.0,285.0,19.0,0.0
421010340001,524.0,407.0,490.0,34.0,0.0
421010346001,1435.0,887.0,1352.0,83.0,0.0
421010348011,483.0,530.0,461.0,22.0,0.0
421010348012,731.0,394.0,714.0,17.0,0.0
421010061002,488.0,201.0,412.0,76.0,0.0
421010061001,969.0,748.0,868.0,101.0,0.0
421010022002,308.0,149.0,308.0,0.0,0.0
421010022003,661.0,112.0,591.0,70.0,0.0
421010022001,540.0,137.0,510.0,30.0,0.0
421010023001,747.0,209.0,720.0,27.0,0.0
421010023002,1071.0,466.0,1004.0,67.0,0.0
421010041012,607.0,852.0,507.0,100.0,0.0
421010041011,621.0,215.0,487.0,134.0,0.0
421010041013,681.0,407.0,568.0,113.0,0.0
421010041014,679.0,694.0,589.0,90.0,0.0
421010042024,845.0,307.0,760.0,85.0,0.0
421010042022,453.0,615.0,389.0,64.0,0.0
421010042023,751.0,414.0,656.0,95.0,0.0
421010042021,503.0,585.0,475.0,28.0,0.0
421010055003,1908.0,1232.0,1719.0,189.0,0.0
421010069002,209.0,228.0,120.0,89.0,0.0
421010055002,545.0,146.0,484.0,61.0,0.0
421010055001,1109.0,536.0,1080.0,29.0,0.0
421010069001,342.0,306.0,116.0,226.0,0.0
421010349004,557.0,426.0,557.0,0.0,0.0
421010349002,1383.0,572.0,1246.0,137.0,0.0
421010349001,382.0,329.0,344.0,38.0,0.0
421010269002,644.0,517.0,583.0,61.0,0.0
421010269001,332.0,453.0,286.0,46.0,0.0
421010292003,493.0,266.0,466.0,27.0,0.0
421010292001,1434.0,558.0,1162.0,272.0,0.0
421010292002,457.0,314.0,422.0,35.0,0.0
421010313004,555.0,356.0,514.0,41.0,0.0
421010313001,602.0,147.0,549.0,53.0,0.0
421010313002,847.0,299.0,733.0,114.0,0.0
421010313005,648.0,408.0,571.0,77.0,0.0
421010313003,480.0,198.0,433.0,47.0,0.0
421010313006,504.0,248.0,430.0,74.0,0.0
421010325002,772.0,687.0,757.0,15.0,0.0
421010325004,706.0,437.0,706.0,0.0,0.0
421010325003,842.0,691.0,735.0,107.0,0.0
421010325001,477.0,181.0,415.0,62.0,0.0
421010014001,1167.0,121.0,1138.0,29.0,0.0
421010014002,474.0,17.0,465.0,9.0,0.0
421010301003,430.0,384.0,319.0,111.0,0.0
421010301004,314.0,122.0,297.0,17.0,0.0
421010137004,437.0,179.0,422.0,15.0,0.0
421010137001,396.0,451.0,378.0,18.0,0.0
421010137005,617.0,440.0,501.0,116.0,0.0
421010137003,444.0,458.0,444.0,0.0,0.0
421010137002,296.0,153.0,263.0,33.0,0.0
421010115002,742.0,251.0,708.0,34.0,0.0
421010115003,774.0,302.0,647.0,127.0,0.0
421010115001,602.0,309.0,484.0,118.0,0.0
421010115004,375.0,173.0,328.0,47.0,0.0
421010120001,196.0,193.0,178.0,18.0,0.0
421010120002,683.0,548.0,592.0,91.0,0.0
421010121001,764.0,469.0,691.0,73.0,0.0
421010121002,451.0,999.0,420.0,31.0,0.0
421010257003,718.0,106.0,635.0,83.0,0.0
421010257002,550.0,204.0,536.0,14.0,0.0
421010211002,773.0,368.0,760.0,13.0,0.0
421010211001,769.0,235.0,739.0,30.0,0.0
421010261001,352.0,484.0,257.0,95.0,0.0
421010261003,769.0,567.0,645.0,124.0,0.0
421010261002,485.0,406.0,430.0,55.0,0.0
421010272003,765.0,418.0,657.0,108.0,0.0
421010272001,549.0,178.0,430.0,119.0,0.0
421010272002,1260.0,536.0,1155.0,105.0,0.0
421010275001,681.0,454.0,630.0,51.0,0.0
421010275003,423.0,69.0,382.0,41.0,0.0
421010275002,669.0,281.0,543.0,126.0,0.0
421010275004,699.0,257.0,515.0,184.0,0.0
421010280004,449.0,562.0,334.0,115.0,0.0
421010280001,161.0,380.0,147.0,14.0,0.0
421010280003,429.0,490.0,347.0,82.0,0.0
421010280002,283.0,333.0,249.0,34.0,0.0
421010294001,318.0,333.0,245.0,73.0,0.0
421010166002,180.0,250.0,146.0,34.0,0.0
421010166001,607.0,550.0,501.0,106.0,0.0
421010173001,275.0,434.0,260.0,15.0,0.0
421010173002,700.0,756.0,674.0,26.0,0.0
421010175002,233.0,436.0,195.0,38.0,0.0
421010175006,516.0,359.0,466.0,50.0,0.0
421010175005,375.0,360.0,228.0,147.0,0.0
421010175003,383.0,472.0,231.0,152.0,0.0
421010175004,121.0,226.0,107.0,14.0,0.0
421010175001,612.0,770.0,430.0,182.0,0.0
421010176021,536.0,580.0,425.0,111.0,0.0
421010176022,198.0,245.0,172.0,26.0,0.0
421010176023,655.0,760.0,554.0,101.0,0.0
421010253004,589.0,162.0,541.0,48.0,0.0
421010253002,282.0,286.0,210.0,72.0,0.0
421010253003,554.0,156.0,479.0,75.0,0.0
421010253005,345.0,182.0,264.0,76.0,5.0
421010253001,431.0,455.0,354.0,77.0,0.0
421010238005,643.0,427.0,643.0,0.0,0.0
421010238002,240.0,243.0,213.0,27.0,0.0
421010238001,432.0,184.0,355.0,77.0,0.0
421010094004,310.0,659.0,250.0,60.0,0.0
421010094003,439.0,150.0,386.0,53.0,0.0
421010095003,265.0,228.0,220.0,45.0,0.0
421010095002,156.0,289.0,127.0,29.0,0.0
421010095004,600.0,493.0,600.0,0.0,0.0
421010095001,239.0,232.0,239.0,0.0,0.0
421010084004,334.0,255.0,312.0,22.0,0.0
421010084006,240.0,314.0,190.0,50.0,0.0
421010084001,516.0,258.0,480.0,36.0,0.0
421010084002,249.0,343.0,194.0,55.0,0.0
421010084005,293.0,302.0,228.0,65.0,0.0
421010084003,168.0,187.0,139.0,29.0,0.0
421010090001,243.0,91.0,234.0,9.0,0.0
421010090003,674.0,841.0,599.0,75.0,0.0
421010090002,709.0,1713.0,582.0,127.0,0.0
421010090004,502.0,1177.0,455.0,32.0,15.0
421010198002,301.0,346.0,121.0,180.0,0.0
421010198004,582.0,452.0,509.0,73.0,0.0
421010198003,458.0,175.0,420.0,38.0,0.0
421010198005,332.0,427.0,318.0,14.0,0.0
421010198001,493.0,407.0,384.0,109.0,0.0
421010198006,408.0,375.0,264.0,144.0,0.0
421010212001,754.0,323.0,744.0,10.0,0.0
421010212002,726.0,255.0,690.0,36.0,0.0
421010213001,318.0,148.0,309.0,9.0,0.0
421010213002,364.0,163.0,331.0,33.0,0.0
421010213004,453.0,154.0,429.0,24.0,0.0
421010213005,576.0,299.0,549.0,27.0,0.0
421010213003,567.0,160.0,531.0,36.0,0.0
421010217003,608.0,277.0,517.0,91.0,0.0
421010217004,676.0,504.0,676.0,0.0,0.0
421010217002,885.0,468.0,866.0,19.0,0.0
421010217001,1044.0,642.0,1008.0,36.0,0.0
421010031001,757.0,86.0,661.0,96.0,0.0
421010031002,182.0,129.0,135.0,47.0,0.0
421010031004,353.0,392.0,249.0,104.0,0.0
421010031005,512.0,415.0,465.0,47.0,0.0
421010031003,282.0,192.0,225.0,57.0,0.0
421010032001,671.0,174.0,549.0,122.0,0.0
421010032004,230.0,284.0,173.0,57.0,0.0
421010032006,288.0,122.0,222.0,66.0,0.0
421010032003,515.0,251.0,359.0,156.0,0.0
421010032005,190.0,93.0,190.0,0.0,0.0
421010032002,180.0,188.0,180.0,0.0,0.0
421010040013,399.0,253.0,371.0,28.0,0.0
421010040011,933.0,438.0,898.0,35.0,0.0
421010040012,576.0,338.0,566.0,10.0,0.0
421010040014,434.0,196.0,434.0,0.0,0.0
421010062003,421.0,231.0,378.0,43.0,0.0
421010062002,451.0,234.0,392.0,59.0,0.0
421010072006,436.0,348.0,247.0,189.0,0.0
421010062004,507.0,484.0,481.0,26.0,0.0
421010062001,724.0,208.0,626.0,98.0,0.0
421010072001,361.0,324.0,279.0,82.0,0.0
421010072002,261.0,268.0,214.0,47.0,0.0
421010072003,297.0,150.0,224.0,73.0,0.0
421010072005,359.0,348.0,301.0,58.0,0.0
421010072004,243.0,301.0,212.0,31.0,0.0
421010363012,1076.0,441.0,1068.0,8.0,0.0
421010363011,967.0,423.0,900.0,67.0,0.0
421010353022,1273.0,805.0,1108.0,165.0,0.0
421010353021,1031.0,531.0,926.0,84.0,21.0
421010355003,1217.0,913.0,1060.0,157.0,0.0
421010355001,1378.0,785.0,1250.0,128.0,0.0
421010355002,1092.0,554.0,932.0,160.0,0.0
421010362031,885.0,363.0,823.0,52.0,10.0
421010294003,404.0,331.0,368.0,36.0,0.0
421010294002,334.0,574.0,269.0,65.0,0.0
421010300007,810.0,436.0,666.0,144.0,0.0
421010300003,582.0,318.0,442.0,140.0,0.0
421010300004,484.0,325.0,318.0,166.0,0.0
421010300006,217.0,196.0,157.0,60.0,0.0
421010300005,292.0,98.0,145.0,147.0,0.0
421010300002,320.0,227.0,276.0,44.0,0.0
421010300001,220.0,203.0,166.0,54.0,0.0
421010188004,299.0,339.0,205.0,94.0,0.0
421010188007,815.0,726.0,735.0,80.0,0.0
421010188002,343.0,531.0,210.0,133.0,0.0
421010188001,539.0,693.0,345.0,194.0,0.0
421010188003,313.0,296.0,239.0,74.0,0.0
421010188006,290.0,255.0,290.0,0.0,0.0
421010188005,344.0,64.0,256.0,88.0,0.0
421010191002,321.0,240.0,283.0,38.0,0.0
421010191001,444.0,247.0,433.0,11.0,0.0
421010238003,407.0,203.0,385.0,22.0,0.0
421010238004,384.0,284.0,349.0,35.0,0.0
421010252001,213.0,181.0,191.0,22.0,0.0
421010252006,504.0,1012.0,442.0,62.0,0.0
421010252007,358.0,436.0,328.0,30.0,0.0
421010252005,523.0,486.0,491.0,32.0,0.0
421010252003,264.0,148.0,204.0,60.0,0.0
421010252004,493.0,435.0,465.0,28.0,0.0
421010252002,402.0,179.0,307.0,95.0,0.0
421010262004,572.0,481.0,551.0,21.0,0.0
421010262002,332.0,317.0,328.0,4.0,0.0
421010262001,337.0,196.0,318.0,19.0,0.0
421010262003,742.0,489.0,664.0,78.0,0.0
421010273001,516.0,531.0,463.0,53.0,0.0
421010273002,529.0,388.0,490.0,39.0,0.0
421010273003,498.0,425.0,377.0,121.0,0.0
421010273005,854.0,282.0,674.0,180.0,0.0
421010273004,658.0,258.0,603.0,55.0,0.0
