fips,in_labor_force,not_in_labor_force,employed,unemployed,in_armed_forces
421010284002,960.0,352.0,610.0,350.0,0.0
421010284003,251.0,308.0,102.0,149.0,0.0
421010218003,499.0,241.0,426.0,73.0,0.0
421019801001,55.0,33.0,55.0,0.0,0.0
421019891001,32.0,2504.0,8.0,24.0,0.0
421010167024,308.0,237.0,259.0,49.0,0.0
421010167021,176.0,219.0,148.0,28.0,0.0
421010167022,305.0,409.0,285.0,20.0,0.0
421010167023,163.0,325.0,163.0,0.0,0.0
421010063003,396.0,357.0,276.0,120.0,0.0
421010063001,85.0,175.0,65.0,20.0,0.0
421010063004,918.0,688.0,715.0,203.0,0.0
421010073001,234.0,213.0,170.0,64.0,0.0
421010073002,321.0,412.0,241.0,80.0,0.0
421010073003,211.0,81.0,199.0,12.0,0.0
421010073004,365.0,263.0,300.0,65.0,0.0
421010079001,592.0,104.0,549.0,43.0,0.0
421010079003,823.0,432.0,753.0,70.0,0.0
421010079002,812.0,259.0,797.0,15.0,0.0
421010079004,644.0,246.0,610.0,34.0,0.0
421010085002,696.0,295.0,553.0,143.0,0.0
421010085005,644.0,296.0,495.0,149.0,0.0
421010085006,436.0,399.0,408.0,28.0,0.0
421010085003,418.0,165.0,418.0,0.0,0.0
421010085004,278.0,258.0,231.0,47.0,0.0
421010085007,655.0,592.0,574.0,81.0,0.0
421010085001,195.0,224.0,195.0,0.0,0.0
421010096001,395.0,474.0,327.0,68.0,0.0
421010096003,368.0,337.0,336.0,32.0,0.0
421010096002,374.0,254.0,330.0,44.0,0.0
421010362032,662.0,241.0,625.0,37.0,0.0
421010362033,1105.0,852.0,1058.0,47.0,0.0
421010364001,316.0,653.0,255.0,61.0,0.0
421010205001,614.0,640.0,359.0,255.0,0.0
421010205002,396.0,540.0,371.0,25.0,0.0
421010218001,1345.0,298.0,1225.0,120.0,0.0
421010218002,1124.0,471.0,1064.0,60.0,0.0
421010219001,910.0,314.0,857.0,53.0,0.0
421010248002,495.0,414.0,448.0,47.0,0.0
421010241001,485.0,928.0,398.0,87.0,0.0
421010248001,446.0,381.0,400.0,46.0,0.0
421010064001,562.0,264.0,457.0,105.0,0.0
421010064002,472.0,245.0,448.0,24.0,0.0
421010064003,786.0,495.0,665.0,121.0,0.0
421010065006,394.0,432.0,308.0,86.0,0.0
421010065001,222.0,120.0,197.0,25.0,0.0
421010065003,327.0,315.0,311.0,16.0,0.0
421010065002,313.0,224.0,285.0,28.0,0.0
421010065004,517.0,194.0,370.0,147.0,0.0
421010065005,259.0,198.0,180.0,79.0,0.0
421010066004,356.0,304.0,284.0,72.0,0.0
421010066002,85.0,181.0,71.0,14.0,0.0
421010066001,290.0,455.0,238.0,52.0,0.0
421010066003,440.0,408.0,398.0,42.0,0.0
421010091002,422.0,333.0,391.0,31.0,0.0
421010074002,491.0,328.0,436.0,55.0,0.0
421010074001,425.0,308.0,388.0,37.0,0.0
421010074003,300.0,331.0,280.0,20.0,0.0
421010074004,661.0,346.0,605.0,56.0,0.0
421010074005,144.0,222.0,113.0,31.0,0.0
421010255003,312.0,111.0,312.0,0.0,0.0
421010255002,582.0,455.0,476.0,106.0,0.0
421010255001,686.0,227.0,663.0,23.0,0.0
421010256002,490.0,220.0,425.0,65.0,0.0
421010256003,471.0,210.0,471.0,0.0,0.0
421010256001,608.0,305.0,565.0,43.0,0.0
421010263012,489.0,286.0,448.0,41.0,0.0
421010263014,351.0,344.0,341.0,10.0,0.0
421010263011,664.0,391.0,533.0,131.0,0.0
421010263013,384.0,330.0,308.0,76.0,0.0
421010270002,986.0,542.0,861.0,125.0,0.0
421010270001,577.0,236.0,528.0,49.0,0.0
421010247001,314.0,401.0,251.0,63.0,0.0
421010247004,216.0,397.0,216.0,0.0,0.0
421010247003,358.0,472.0,289.0,69.0,0.0
421019807001,0.0,0.0,0.0,0.0,0.0
421010027012,566.0,339.0,467.0,99.0,0.0
421010027011,673.0,150.0,616.0,57.0,0.0
421010027013,1238.0,715.0,979.0,259.0,0.0
421019806001,0.0,0.0,0.0,0.0,0.0
421010337012,604.0,348.0,593.0,11.0,0.0
421010337013,989.0,1701.0,941.0,48.0,0.0
421010337011,849.0,440.0,788.0,61.0,0.0
421010279011,440.0,269.0,362.0,78.0,0.0
421010279013,305.0,185.0,240.0,58.0,7.0
421010279012,420.0,329.0,420.0,0.0,0.0
421010279014,849.0,516.0,761.0,88.0,0.0
421010279021,710.0,863.0,631.0,79.0,0.0
421010279022,922.0,1334.0,788.0,134.0,0.0
421010081012,343.0,319.0,225.0,118.0,0.0
421010081011,518.0,523.0,470.0,48.0,0.0
421010081013,221.0,336.0,173.0,48.0,0.0
421010071022,493.0,450.0,485.0,8.0,0.0
421010071023,306.0,247.0,256.0,50.0,0.0
421010071021,387.0,383.0,370.0,17.0,0.0
421010071024,362.0,272.0,308.0,54.0,0.0
421010071025,581.0,421.0,358.0,223.0,0.0
421010088021,533.0,537.0,506.0,27.0,0.0
421010088022,428.0,766.0,411.0,17.0,0.0
421010088023,924.0,2061.0,888.0,36.0,0.0
421010088024,301.0,717.0,272.0,29.0,0.0
421010087021,819.0,673.0,794.0,25.0,0.0
421010087022,763.0,263.0,763.0,0.0,0.0
421010081024,807.0,984.0,685.0,122.0,0.0
421010087011,771.0,216.0,752.0,19.0,0.0
421010087012,706.0,533.0,706.0,0.0,0.0
421010087013,1104.0,404.0,1037.0,67.0,0.0
421010081022,361.0,405.0,306.0,55.0,0.0
421010081021,431.0,115.0,309.0,122.0,0.0
421010081025,286.0,325.0,275.0,11.0,0.0
421010081023,437.0,330.0,374.0,63.0,0.0
421010086021,625.0,305.0,564.0,61.0,0.0
421010086022,433.0,288.0,426.0,7.0,0.0
421010145001,307.0,336.0,233.0,74.0,0.0
421010145002,268.0,337.0,251.0,17.0,0.0
421010165001,34.0,252.0,25.0,9.0,0.0
421010165003,459.0,603.0,319.0,140.0,0.0
421010165002,243.0,318.0,218.0,25.0,0.0
421010236001,375.0,46.0,357.0,18.0,0.0
421010236002,413.0,515.0,372.0,41.0,0.0
421010236003,405.0,290.0,385.0,20.0,0.0
421010242003,429.0,323.0,353.0,76.0,0.0
421010239002,338.0,118.0,329.0,9.0,0.0
421010239001,427.0,366.0,397.0,30.0,0.0
421010242002,273.0,411.0,273.0,0.0,0.0
421010242001,293.0,203.0,247.0,46.0,0.0
421010242004,575.0,223.0,554.0,21.0,0.0
421010245003,275.0,303.0,247.0,28.0,0.0
421010140003,565.0,463.0,539.0,26.0,0.0
421010140001,848.0,585.0,716.0,132.0,0.0
421010140002,165.0,144.0,165.0,0.0,0.0
421010096005,472.0,144.0,460.0,12.0,0.0
421010096004,568.0,321.0,465.0,103.0,0.0
421010118002,466.0,215.0,358.0,108.0,0.0
421010118006,183.0,211.0,183.0,0.0,0.0
421010118005,554.0,584.0,497.0,57.0,0.0
421010118001,597.0,516.0,587.0,10.0,0.0
421010118003,525.0,804.0,525.0,0.0,0.0
421010118004,327.0,370.0,327.0,0.0,0.0
421010119002,809.0,735.0,728.0,81.0,0.0
421010119005,312.0,98.0,278.0,34.0,0.0
421010119004,148.0,311.0,113.0,35.0,0.0
421010119001,283.0,372.0,283.0,0.0,0.0
421010119003,381.0,310.0,313.0,68.0,0.0
421010139002,290.0,390.0,267.0,23.0,0.0
421010139001,213.0,279.0,159.0,54.0,0.0
421010139003,425.0,548.0,414.0,11.0,0.0
421010092001,645.0,705.0,577.0,68.0,0.0
421010092002,726.0,729.0,630.0,96.0,0.0
421010091003,367.0,961.0,280.0,87.0,0.0
421010091001,421.0,282.0,421.0,0.0,0.0
421010103001,469.0,582.0,437.0,32.0,0.0
421010103002,374.0,378.0,291.0,83.0,0.0
421010105003,495.0,1008.0,465.0,30.0,0.0
421010105001,45.0,122.0,38.0,7.0,0.0
421010105002,696.0,1018.0,524.0,172.0,0.0
421010314023,1405.0,947.0,1298.0,107.0,0.0
421010167011,336.0,324.0,240.0,96.0,0.0
421010167013,338.0,817.0,261.0,77.0,0.0
421010167012,294.0,113.0,182.0,112.0,0.0
421010039014,621.0,399.0,488.0,133.0,0.0
421010020001,847.0,306.0,746.0,101.0,0.0
421010020002,542.0,203.0,443.0,99.0,0.0
421010039011,862.0,542.0,853.0,9.0,0.0
421010039012,1296.0,317.0,1238.0,58.0,0.0
421010039013,988.0,720.0,976.0,12.0,0.0
421010050001,0.0,0.0,0.0,0.0,0.0
421010054001,865.0,430.0,786.0,79.0,0.0
421010276001,683.0,304.0,550.0,133.0,0.0
421010016001,713.0,105.0,701.0,12.0,0.0
421010276003,369.0,315.0,336.0,33.0,0.0
421010276004,462.0,302.0,431.0,31.0,0.0
421010016002,928.0,203.0,928.0,0.0,0.0
421010039021,937.0,562.0,902.0,35.0,0.0
421010039024,1044.0,734.0,963.0,81.0,0.0
421010039022,571.0,128.0,571.0,0.0,0.0
421010306004,835.0,292.0,655.0,180.0,0.0
421010302002,1028.0,289.0,964.0,64.0,0.0
421010302005,652.0,246.0,565.0,87.0,0.0
421010306006,421.0,207.0,393.0,28.0,0.0
421010306001,392.0,831.0,368.0,24.0,0.0
421010306003,469.0,147.0,404.0,65.0,0.0
421010306005,272.0,141.0,258.0,14.0,0.0
421010306007,913.0,480.0,787.0,126.0,0.0
421010306002,493.0,156.0,493.0,0.0,0.0
421010316001,423.0,269.0,396.0,27.0,0.0
421010316007,542.0,410.0,508.0,34.0,0.0
421010316005,725.0,162.0,470.0,255.0,0.0
421010316002,590.0,146.0,467.0,123.0,0.0
421010316003,267.0,142.0,242.0,25.0,0.0
421010316004,480.0,204.0,308.0,172.0,0.0
421010015001,695.0,144.0,695.0,0.0,0.0
421010029001,709.0,222.0,659.0,50.0,0.0
421010029003,1094.0,533.0,1004.0,90.0,0.0
421010029002,560.0,328.0,544.0,16.0,0.0
421010015002,1330.0,406.0,1269.0,61.0,0.0
421010037021,878.0,681.0,753.0,125.0,0.0
421010037023,488.0,170.0,314.0,174.0,0.0
421010037022,568.0,306.0,516.0,52.0,0.0
421010244003,369.0,394.0,281.0,88.0,0.0
421010106001,225.0,254.0,179.0,46.0,0.0
421010244002,555.0,456.0,460.0,95.0,0.0
421010244001,300.0,359.0,246.0,54.0,0.0
421010246002,520.0,347.0,422.0,98.0,0.0
421010246001,199.0,359.0,193.0,6.0,0.0
421010246003,351.0,307.0,325.0,26.0,0.0
421010249003,132.0,288.0,115.0,17.0,0.0
421010357011,1146.0,855.0,1048.0,98.0,0.0
421010357012,1407.0,624.0,1310.0,97.0,0.0
421010357021,794.0,435.0,725.0,69.0,0.0
421010357022,1233.0,725.0,1143.0,90.0,0.0
421010356014,345.0,542.0,303.0,42.0,0.0
421010356012,915.0,613.0,848.0,67.0,0.0
421010356013,448.0,291.0,434.0,14.0,0.0
421010356011,938.0,924.0,901.0,37.0,0.0
421010151012,357.0,746.0,341.0,16.0,0.0
421010151011,305.0,337.0,279.0,26.0,0.0
421010151021,561.0,610.0,391.0,170.0,0.0
421010151023,136.0,397.0,80.0,56.0,0.0
421010151022,444.0,670.0,360.0,84.0,0.0
421010365013,402.0,184.0,381.0,21.0,0.0
421010365012,1219.0,450.0,1191.0,28.0,0.0
421010365011,1284.0,780.0,1171.0,113.0,0.0
421019804001,0.0,0.0,0.0,0.0,0.0
421010134022,402.0,108.0,392.0,10.0,0.0
421010134021,650.0,124.0,643.0,7.0,0.0
421010134023,1200.0,218.0,1186.0,14.0,0.0
421010134011,459.0,549.0,449.0,10.0,0.0
421010379003,475.0,174.0,416.0,59.0,0.0
421010134012,934.0,172.0,894.0,40.0,0.0
421010136011,853.0,137.0,831.0,22.0,0.0
421010136012,1135.0,250.0,1120.0,15.0,0.0
421010379005,244.0,226.0,244.0,0.0,0.0
421010379001,338.0,73.0,272.0,66.0,0.0
421010379004,435.0,361.0,412.0,23.0,0.0
421010379002,616.0,457.0,556.0,60.0,0.0
421010379006,628.0,293.0,580.0,48.0,0.0
421010381002,93.0,59.0,71.0,22.0,0.0
421010384002,519.0,302.0,490.0,29.0,0.0
421010384001,760.0,384.0,710.0,50.0,0.0
421010028011,952.0,489.0,826.0,126.0,0.0
421010028013,918.0,372.0,854.0,64.0,0.0
421019805001,0.0,0.0,0.0,0.0,0.0
421010008011,895.0,373.0,878.0,17.0,0.0
421010011012,731.0,371.0,704.0,12.0,15.0
421010011014,601.0,324.0,547.0,54.0,0.0
421010011011,352.0,244.0,295.0,57.0,0.0
421010011013,722.0,123.0,713.0,9.0,0.0
421010274022,237.0,167.0,189.0,48.0,0.0
421010274023,428.0,39.0,258.0,170.0,0.0
421010274021,1079.0,634.0,1052.0,27.0,0.0
421010274024,1096.0,822.0,954.0,142.0,0.0
421010274025,485.0,432.0,462.0,23.0,0.0
421010365021,1469.0,784.0,1363.0,106.0,0.0
421010086012,1279.0,290.0,1175.0,104.0,0.0
421010086011,763.0,402.0,696.0,67.0,0.0
421010365022,709.0,351.0,676.0,33.0,0.0
421010367001,1453.0,181.0,1420.0,33.0,0.0
421010367002,879.0,272.0,768.0,111.0,0.0
421010376002,1465.0,560.0,1352.0,113.0,0.0
421010376001,328.0,548.0,181.0,147.0,0.0
421010386001,669.0,511.0,623.0,46.0,0.0
421010385002,607.0,505.0,566.0,41.0,0.0
421010385001,295.0,208.0,276.0,19.0,0.0
421010387002,910.0,826.0,843.0,62.0,5.0
421010387001,356.0,137.0,356.0,0.0,0.0
421010388004,708.0,415.0,627.0,81.0,0.0
421010388002,624.0,242.0,624.0,0.0,0.0
421010388001,417.0,223.0,386.0,31.0,0.0
421010388003,507.0,107.0,449.0,58.0,0.0
421010060001,959.0,662.0,884.0,75.0,0.0
421010060002,853.0,669.0,783.0,70.0,0.0
421010060005,246.0,406.0,200.0,46.0,0.0
421010060004,381.0,285.0,303.0,78.0,0.0
421010060003,199.0,141.0,102.0,97.0,0.0
421010111002,221.0,47.0,177.0,44.0,0.0
421010111003,209.0,183.0,175.0,34.0,0.0
421010111001,181.0,179.0,161.0,20.0,0.0
421010111004,327.0,400.0,224.0,103.0,0.0
421010111005,428.0,200.0,428.0,0.0,0.0
421010082001,34.0,298.0,33.0,1.0,0.0
421010082006,725.0,456.0,580.0,145.0,0.0
421010082002,703.0,645.0,546.0,157.0,0.0
421010082004,131.0,306.0,123.0,8.0,0.0
421010082005,243.0,168.0,166.0,77.0,0.0
421010082003,863.0,235.0,509.0,354.0,0.0
421010082007,376.0,289.0,345.0,31.0,0.0
421010083012,651.0,993.0,459.0,192.0,0.0
421010083011,868.0,512.0,722.0,146.0,0.0
421010083013,552.0,552.0,515.0,37.0,0.0
421010083021,395.0,423.0,311.0,84.0,0.0
421010083022,770.0,542.0,697.0,73.0,0.0
421010083023,288.0,362.0,250.0,38.0,0.0
421010083024,560.0,345.0,504.0,56.0,0.0
421010249004,321.0,189.0,288.0,33.0,0.0
421010249002,136.0,50.0,106.0,30.0,0.0
421010249001,517.0,481.0,440.0,77.0,0.0
421010258001,814.0,577.0,757.0,57.0,0.0
421010265005,285.0,251.0,285.0,0.0,0.0
421010265001,336.0,188.0,304.0,32.0,0.0
421010265003,357.0,322.0,335.0,22.0,0.0
421010265004,415.0,292.0,313.0,102.0,0.0
421010265006,722.0,617.0,663.0,59.0,0.0
421010265002,366.0,419.0,328.0,38.0,0.0
421010267002,109.0,26.0,109.0,0.0,0.0
421010267006,448.0,197.0,389.0,59.0,0.0
421010267007,345.0,204.0,303.0,42.0,0.0
421010267003,511.0,458.0,346.0,165.0,0.0
421010267004,651.0,212.0,499.0,152.0,0.0
421010267005,694.0,779.0,622.0,72.0,0.0
421010267001,374.0,226.0,220.0,154.0,0.0
421010190003,903.0,331.0,638.0,265.0,0.0
421010183004,451.0,192.0,398.0,53.0,0.0
421010190004,541.0,255.0,524.0,17.0,0.0
421010190001,628.0,373.0,500.0,128.0,0.0
421010190002,897.0,461.0,810.0,87.0,0.0
421010190005,656.0,370.0,529.0,127.0,0.0
421010206001,646.0,754.0,623.0,23.0,0.0
421010215003,557.0,102.0,537.0,20.0,0.0
421010215001,458.0,215.0,439.0,19.0,0.0
421010215002,954.0,156.0,928.0,26.0,0.0
421010215004,675.0,319.0,650.0,25.0,0.0
421010216001,571.0,271.0,515.0,56.0,0.0
421010216002,941.0,275.0,894.0,47.0,0.0
421010220001,726.0,643.0,665.0,61.0,0.0
421010002001,1435.0,920.0,1311.0,124.0,0.0
421010006001,855.0,256.0,804.0,51.0,0.0
421010078001,382.0,535.0,382.0,0.0,0.0
421010078002,246.0,97.0,246.0,0.0,0.0
421010093002,399.0,234.0,347.0,52.0,0.0
421010093001,184.0,201.0,180.0,4.0,0.0
421010093004,265.0,444.0,223.0,42.0,0.0
421010093003,202.0,332.0,179.0,23.0,0.0
421010093005,834.0,404.0,655.0,179.0,0.0
421010321002,483.0,323.0,432.0,51.0,0.0
421010321001,793.0,371.0,567.0,226.0,0.0
421010321003,586.0,368.0,507.0,79.0,0.0
421010214001,684.0,177.0,675.0,9.0,0.0
421010214005,589.0,132.0,539.0,50.0,0.0
421010214004,899.0,75.0,880.0,19.0,0.0
421010214002,548.0,253.0,485.0,63.0,0.0
421010214003,431.0,323.0,431.0,0.0,0.0
421010349003,471.0,261.0,471.0,0.0,0.0
421010317004,778.0,253.0,644.0,134.0,0.0
421010317003,399.0,168.0,382.0,17.0,0.0
421010317005,444.0,241.0,444.0,0.0,0.0
421010317001,647.0,405.0,570.0,77.0,0.0
421010317002,1100.0,483.0,1018.0,82.0,0.0
421010318003,265.0,162.0,217.0,48.0,0.0
421010318002,816.0,403.0,726.0,90.0,0.0
421010318004,414.0,286.0,370.0,44.0,0.0
421010318001,489.0,315.0,462.0,27.0,0.0
421010323001,273.0,158.0,249.0,24.0,0.0
421010323003,844.0,542.0,810.0,34.0,0.0
421010323002,662.0,304.0,602.0,60.0,0.0
421010334001,433.0,257.0,364.0,69.0,0.0
421010334004,884.0,818.0,839.0,45.0,0.0
421010334002,867.0,376.0,790.0,77.0,0.0
421010334003,377.0,542.0,347.0,30.0,0.0
421010339001,553.0,322.0,506.0,47.0,0.0
421010339002,836.0,358.0,738.0,98.0,0.0
421010339003,361.0,124.0,339.0,22.0,0.0
421010361002,297.0,206.0,262.0,35.0,0.0
421010109003,349.0,419.0,329.0,20.0,0.0
421010102001,311.0,294.0,262.0,49.0,0.0
421010102002,353.0,446.0,289.0,64.0,0.0
421010102003,491.0,565.0,471.0,20.0,0.0
421010109002,190.0,193.0,186.0,4.0,0.0
421010109001,491.0,366.0,404.0,87.0,0.0
421010069003,285.0,180.0,244.0,41.0,0.0
421010077002,360.0,399.0,303.0,57.0,0.0
421010077001,647.0,525.0,625.0,22.0,0.0
421010110004,526.0,514.0,482.0,44.0,0.0
421010110002,307.0,368.0,282.0,25.0,0.0
421010110003,226.0,432.0,152.0,74.0,0.0
421010110001,300.0,173.0,226.0,74.0,0.0
421010112004,512.0,355.0,470.0,42.0,0.0
421010112003,232.0,518.0,194.0,38.0,0.0
421010112007,137.0,234.0,67.0,70.0,0.0
421010112002,261.0,327.0,248.0,13.0,0.0
421010112005,208.0,373.0,184.0,24.0,0.0
421010112001,407.0,252.0,407.0,0.0,0.0
421010112006,264.0,250.0,227.0,37.0,0.0
421010041021,1188.0,1247.0,992.0,196.0,0.0
421010041023,526.0,288.0,447.0,79.0,0.0
421010041022,1467.0,939.0,1304.0,163.0,0.0
421010041024,842.0,465.0,784.0,58.0,0.0
421010014003,1319.0,622.0,1273.0,46.0,0.0
421010363021,893.0,300.0,841.0,52.0,0.0
421010363022,999.0,393.0,954.0,45.0,0.0
421010063002,445.0,428.0,194.0,251.0,0.0
421010142001,908.0,71.0,892.0,16.0,0.0
421010142002,2528.0,378.0,2501.0,27.0,0.0
421010037012,426.0,630.0,298.0,128.0,0.0
421010037011,231.0,269.0,231.0,0.0,0.0
421010037014,517.0,286.0,419.0,98.0,0.0
421010037015,308.0,235.0,308.0,0.0,0.0
421010037013,1325.0,469.0,1003.0,322.0,0.0
421010287001,589.0,513.0,527.0,62.0,0.0
421010287002,352.0,311.0,259.0,93.0,0.0
421010291004,339.0,289.0,331.0,8.0,0.0
421010291001,325.0,89.0,222.0,103.0,0.0
421010291003,556.0,519.0,496.0,60.0,0.0
421010291002,848.0,620.0,658.0,190.0,0.0
421010135002,347.0,94.0,338.0,9.0,0.0
421010135004,1083.0,687.0,1061.0,22.0,0.0
421010135001,371.0,103.0,371.0,0.0,0.0
421010135003,521.0,163.0,499.0,22.0,0.0
421010143002,525.0,133.0,476.0,49.0,0.0
421010143001,704.0,191.0,649.0,48.0,7.0
421010146001,789.0,1675.0,688.0,101.0,0.0
421010146003,285.0,363.0,278.0,7.0,0.0
421010146002,399.0,315.0,399.0,0.0,0.0
421010149003,271.0,208.0,197.0,74.0,0.0
421010148001,334.0,448.0,305.0,29.0,0.0
421010149005,194.0,229.0,169.0,25.0,0.0
421010149006,69.0,500.0,69.0,0.0,0.0
421010149002,198.0,201.0,198.0,0.0,0.0
421010149004,115.0,219.0,94.0,21.0,0.0
421010191004,816.0,1038.0,764.0,52.0,0.0
421010284004,119.0,289.0,119.0,0.0,0.0
421010191006,106.0,264.0,93.0,13.0,0.0
421010191003,693.0,618.0,542.0,151.0,0.0
421010191005,963.0,623.0,780.0,183.0,0.0
421010192006,178.0,259.0,178.0,0.0,0.0
421010192005,361.0,253.0,252.0,109.0,0.0
421010192004,592.0,896.0,383.0,209.0,0.0
421010192003,915.0,830.0,672.0,243.0,0.0
421010192001,263.0,245.0,250.0,13.0,0.0
421010192002,641.0,433.0,505.0,136.0,0.0
421010017001,834.0,228.0,801.0,33.0,0.0
421010017002,1141.0,195.0,1121.0,20.0,0.0
421010025002,673.0,117.0,638.0,35.0,0.0
421010025004,666.0,186.0,654.0,12.0,0.0
421010025003,300.0,166.0,268.0,32.0,0.0
421010268001,408.0,852.0,367.0,41.0,0.0
421010268002,604.0,288.0,598.0,6.0,0.0
421010268004,704.0,246.0,666.0,38.0,0.0
