fips,not_hispanic_or_latino,hispanic_or_latino
1,264493836.0,56510571.0
42,11915672.0,874833.0
42101,1347880.0,221777.0
42101024400,2688.0,305.0
42101035900,5008.0,318.0
42101036201,4486.0,296.0
42101036202,5269.0,676.0
42101010600,1694.0,38.0
42101024600,2947.0,33.0
42101024900,2712.0,3.0
42101025800,1613.0,7.0
42101026500,5557.0,96.0
42101026700,6668.0,12.0
42101034000,2494.0,456.0
42101026800,4565.0,280.0
42101031900,3626.0,1510.0
42101033000,6009.0,1345.0
42101034600,2329.0,388.0
42101034801,4147.0,261.0
42101006100,2946.0,33.0
42101008400,4582.0,145.0
42101009000,5648.0,424.0
42101010200,3252.0,59.0
42101010900,2723.0,113.0
42101014200,3713.0,674.0
42101016100,4532.0,1495.0
42101016901,3201.0,4.0
42101017400,1892.0,215.0
42101025900,4764.0,48.0
42101029000,3428.0,3944.0
42101030100,4383.0,1347.0
42101013700,4534.0,121.0
42101011500,4617.0,69.0
42101012000,1768.0,103.0
42101012100,3078.0,139.0
42101016600,1461.0,221.0
42101017602,693.0,3660.0
42101017300,2438.0,71.0
42101017500,2502.0,4282.0
42101025300,4362.0,127.0
42101023800,3928.0,135.0
42101025200,7068.0,154.0
42101026200,3987.0,27.0
42101027300,5425.0,866.0
42101028400,3797.0,612.0
42101028600,4551.0,2123.0
42101000100,3890.0,265.0
42101001300,6210.0,272.0
42101030700,3754.0,623.0
42101031200,4352.0,855.0
42101023100,1272.0,51.0
42101023500,1280.0,2.0
42101004001,3436.0,599.0
42101001900,3095.0,286.0
42101003100,4005.0,314.0
42101003200,3779.0,285.0
42101006200,4649.0,149.0
42101007200,4748.0,110.0
42101007400,4695.0,91.0
42101009200,3506.0,84.0
42101016400,2354.0,2286.0
42101031502,3915.0,368.0
42101031401,5683.0,1934.0
42101033701,5159.0,1004.0
42101033702,5053.0,233.0
42101027901,4242.0,48.0
42101031402,4557.0,1423.0
42101016701,2800.0,36.0
42101016702,2570.0,72.0
42101027902,4113.0,133.0
42101008101,2864.0,20.0
42101980300,0.0,0.0
42101036900,5496.0,244.0
42101037300,5315.0,288.0
42101037200,4217.0,303.0
42101038300,975.0,2371.0
42101039000,6766.0,2700.0
42101037800,2385.0,261.0
42101037700,4699.0,833.0
42101008701,3934.0,422.0
42101008102,5597.0,166.0
42101008602,2359.0,80.0
42101037500,3815.0,385.0
42101980800,0.0,0.0
42101018002,5449.0,587.0
42101008801,2148.0,172.0
42101980100,88.0,10.0
42101007102,4691.0,253.0
42101008802,6036.0,416.0
42101008702,2546.0,224.0
42101012201,3007.0,107.0
42101009801,2301.0,90.0
42101007101,2638.0,0.0
42101002801,2825.0,2007.0
42101980500,0.0,0.0
42101000801,1275.0,132.0
42101001101,3497.0,265.0
42101027402,5550.0,1100.0
42101008601,2802.0,231.0
42101036502,3735.0,291.0
42101036700,2653.0,382.0
42101037600,2750.0,301.0
42101038600,1326.0,64.0
42101038900,3404.0,106.0
42101038500,1844.0,58.0
42101038700,2489.0,106.0
42101038800,3673.0,110.0
42101980000,901.0,112.0
42101010000,4649.0,95.0
42101010100,7193.0,538.0
42101010700,3485.0,42.0
42101013300,3038.0,316.0
42101013500,3404.0,490.0
42101014300,1583.0,135.0
42101014600,3954.0,211.0
42101016902,4712.0,242.0
42101017100,4229.0,109.0
42101000700,3158.0,293.0
42101001800,3197.0,75.0
42101002100,2189.0,91.0
42101025700,3380.0,564.0
42101021100,2264.0,209.0
42101026100,3609.0,62.0
42101027200,4416.0,326.0
42101027500,4390.0,556.0
42101028000,3892.0,55.0
42101029400,2072.0,1216.0
42101030000,4966.0,1634.0
42101018800,4074.0,4817.0
42101019100,3423.0,5289.0
42101019200,2579.0,6320.0
42101001700,2737.0,219.0
42101002500,3591.0,364.0
42101003300,6018.0,156.0
42101004002,4499.0,536.0
42101004201,5139.0,249.0
42101005600,925.0,45.0
42101006700,6584.0,151.0
42101007000,3169.0,9.0
42101008000,3858.0,297.0
42101028800,1772.0,2379.0
42101029800,3409.0,1697.0
42101030900,3200.0,1239.0
42101032000,5222.0,1659.0
42101034200,3452.0,202.0
42101001500,2810.0,119.0
42101002900,3240.0,832.0
42101003702,3774.0,452.0
42101014000,3151.0,203.0
42101014100,2423.0,272.0
42101014400,2663.0,1408.0
42101015200,5785.0,76.0
42101015300,3525.0,173.0
42101015700,1563.0,1175.0
42101016000,5708.0,523.0
42101016800,3513.0,8.0
42101020200,3979.0,179.0
42101020300,2580.0,206.0
42101020800,2149.0,77.0
42101020900,2422.0,137.0
42101020700,5487.0,362.0
42101018400,2141.0,100.0
42101014800,957.0,10.0
42101014900,2925.0,190.0
42101011300,3311.0,0.0
42101011400,7033.0,259.0
42101011700,1934.0,64.0
42101013100,1641.0,23.0
42101013800,1741.0,99.0
42101016200,717.0,1795.0
42101017900,4019.0,2363.0
42101018300,3897.0,88.0
42101019000,2780.0,5440.0
42101020600,1487.0,90.0
42101021500,3761.0,94.0
42101021600,2283.0,85.0
42101022000,1546.0,77.0
42101000200,2565.0,118.0
42101000600,1075.0,132.0
42101002200,2286.0,99.0
42101002300,2448.0,482.0
42101004101,5085.0,1083.0
42101004202,5250.0,197.0
42101005500,6272.0,592.0
42101006900,2361.0,196.0
42101007700,1901.0,119.0
42101011000,3816.0,72.0
42101011200,5756.0,203.0
42101004102,7889.0,1620.0
42101015800,5978.0,229.0
42101009400,4086.0,71.0
42101009500,2980.0,155.0
42101036301,3516.0,99.0
42101035302,4131.0,209.0
42101035500,6786.0,407.0
42101036203,4931.0,290.0
42101036400,883.0,86.0
42101020500,2467.0,38.0
42101021800,4671.0,287.0
42101021900,1379.0,49.0
42101025500,2537.0,271.0
42101025600,2582.0,52.0
42101026301,3969.0,0.0
42101027000,2830.0,10.0
42101024700,4134.0,67.0
42101003800,3645.0,184.0
42101012500,5116.0,171.0
42101021000,4860.0,182.0
42101034702,3565.0,249.0
42101026600,6646.0,192.0
42101010400,4144.0,88.0
42101013200,2351.0,258.0
42101017601,550.0,4956.0
42101003600,6622.0,198.0
42101017000,2960.0,145.0
42101024300,3421.0,51.0
42101027600,3510.0,10.0
42101001600,2163.0,98.0
42101003902,5569.0,81.0
42101007800,4300.0,288.0
42101009300,4257.0,0.0
42101032100,2860.0,1288.0
42101021400,4033.0,316.0
42101034900,4579.0,884.0
42101026900,2021.0,205.0
42101029200,2935.0,1913.0
42101031300,5627.0,1860.0
42101032500,5278.0,801.0
42101001400,4102.0,67.0
42101036302,3170.0,347.0
42101020102,2718.0,87.0
42101031101,4021.0,1744.0
42101031102,3421.0,945.0
42101019502,900.0,2629.0
42101019501,441.0,4263.0
42101028901,1299.0,2879.0
42101028902,2424.0,4308.0
42101033101,4354.0,363.0
42101033102,3190.0,296.0
42101031501,5490.0,907.0
42101030501,4779.0,1335.0
42101030502,5294.0,1497.0
42101009802,6392.0,35.0
42101035602,3179.0,231.0
42101018001,2735.0,292.0
42101017702,1425.0,3935.0
42101017701,1458.0,2391.0
42101035701,4874.0,143.0
42101035702,3741.0,290.0
42101035601,5601.0,211.0
42101015101,2043.0,109.0
42101015102,3262.0,154.0
42101036501,4938.0,324.0
42101980400,0.0,0.0
42101013402,2608.0,305.0
42101013401,2220.0,56.0
42101038000,1701.0,581.0
42101013601,2622.0,32.0
42101037900,4881.0,159.0
42101038200,2099.0,699.0
42101038100,621.0,213.0
42101038400,2416.0,58.0
42101001002,3149.0,160.0
42101001001,2516.0,56.0
42101000402,3270.0,29.0
42101000401,2495.0,137.0
42101012204,3882.0,91.0
42101012203,447.0,22.0
42101013602,3519.0,74.0
42101034501,3089.0,508.0
42101034502,4576.0,804.0
42101001102,2534.0,22.0
42101000902,2559.0,94.0
42101000901,1809.0,140.0
42101017201,2720.0,150.0
42101017202,3112.0,0.0
42101027401,2704.0,456.0
42101020101,3538.0,168.0
42101989100,2164.0,372.0
42101980200,607.0,30.0
42101000804,4438.0,289.0
42101001202,4745.0,335.0
42101001201,3749.0,335.0
42101000803,2927.0,76.0
42101980900,0.0,0.0
42101002702,3920.0,416.0
42101003002,2876.0,75.0
42101003001,3816.0,327.0
42101002802,5113.0,673.0
42101980700,0.0,0.0
42101002701,3525.0,889.0
42101980600,0.0,0.0
42101032900,2841.0,462.0
42101034802,4878.0,642.0
42101034803,3729.0,435.0
42101024000,3490.0,235.0
42101028100,4205.0,246.0
42101028300,5778.0,329.0
42101030800,4114.0,1422.0
42101031000,6217.0,1443.0
42101033300,3838.0,436.0
42101033600,6229.0,1095.0
42101036303,6269.0,15.0
42101036600,2089.0,124.0
42101029900,2893.0,1454.0
42101027700,4793.0,21.0
42101028500,1723.0,1041.0
42101029300,1717.0,883.0
42101031700,4667.0,1513.0
42101030200,5831.0,2371.0
42101030600,5538.0,1979.0
42101031600,5395.0,1587.0
42101031800,2923.0,1107.0
42101032300,2696.0,662.0
42101033400,5061.0,529.0
42101033900,2961.0,406.0
42101036100,3425.0,403.0
42101033500,3183.0,954.0
42101034100,5130.0,340.0
42101035100,4212.0,36.0
42101035301,4993.0,729.0
42101036000,3184.0,135.0
42101019900,1374.0,2705.0
42101020400,2358.0,136.0
42101023700,4869.0,189.0
42101002000,2121.0,33.0
42101003901,6399.0,211.0
42101005000,0.0,0.0
42101005400,1467.0,88.0
42101006000,6080.0,228.0
42101011100,3104.0,35.0
42101008200,6581.0,19.0
42101008301,4962.0,157.0
42101008302,4468.0,189.0
42101006300,4247.0,383.0
42101007300,2464.0,22.0
42101007900,4233.0,388.0
42101008500,6833.0,218.0
42101009600,4523.0,150.0
42101011800,6007.0,149.0
42101011900,4654.0,7.0
42101013900,2386.0,217.0
42101014700,2908.0,147.0
42101015600,572.0,1352.0
42101016300,754.0,2913.0
42101017800,2996.0,2732.0
42101019700,3131.0,3926.0
42101020000,1181.0,97.0
42101010800,4163.0,45.0
42101014500,1335.0,436.0
42101016500,2017.0,934.0
42101023600,2293.0,63.0
42101023900,1168.0,114.0
42101024200,3154.0,116.0
42101024500,3607.0,58.0
42101025400,4536.0,48.0
42101026000,2822.0,187.0
42101026302,5983.0,45.0
42101026400,5344.0,177.0
42101027100,2569.0,221.0
42101027800,4313.0,278.0
42101028200,4850.0,222.0
42101019800,2415.0,4180.0
42101021200,2422.0,94.0
42101021300,3575.0,284.0
42101021700,5816.0,178.0
42101024100,1550.0,29.0
42101024800,2204.0,96.0
42101006400,3819.0,89.0
42101006500,4506.0,29.0
42101006600,3229.0,198.0
42101009100,2873.0,104.0
42101010300,2616.0,148.0
42101010500,4429.0,117.0
42101000300,3237.0,297.0
42101000500,2202.0,312.0
42101002400,4645.0,740.0
42101003701,5702.0,341.0
42101028700,777.0,1649.0
42101029100,3492.0,1534.0
42101032600,5246.0,1810.0
42101033200,2365.0,315.0
42101033800,5162.0,1040.0
42101034400,7328.0,542.0
42101034701,6176.0,480.0
42101035200,4138.0,141.0
42101035800,6706.0,276.0
421010331022,600.0,104.0
421010331023,556.0,118.0
421010331021,889.0,27.0
421010331024,1145.0,47.0
421010315013,967.0,295.0
421010315014,956.0,272.0
421010315015,1610.0,137.0
421010389001,1155.0,30.0
421010389002,959.0,26.0
421010389003,1290.0,50.0
421019800001,901.0,112.0
421010315021,1811.0,159.0
421010315022,876.0,75.0
421010314011,1648.0,273.0
421010314013,1405.0,156.0
421010314014,712.0,92.0
421010314015,689.0,491.0
421010314012,1229.0,922.0
421010314022,1168.0,677.0
421010314021,942.0,201.0
421010008043,1310.0,119.0
421010012025,600.0,42.0
421010008042,1012.0,49.0
421010008041,2116.0,121.0
421010012021,1307.0,88.0
421010012023,1122.0,105.0
421010012022,900.0,19.0
421010012024,816.0,81.0
421010012012,951.0,114.0
421010012014,837.0,14.0
421010012013,803.0,37.0
421010012011,1158.0,170.0
421010008034,395.0,0.0
421010008032,1177.0,15.0
421010008031,685.0,44.0
421010008033,670.0,17.0
421019809001,0.0,0.0
421010027024,847.0,24.0
421010027023,784.0,175.0
421010027022,942.0,63.0
421010027021,1347.0,154.0
421010030023,529.0,26.0
421010030022,934.0,7.0
421010030021,888.0,15.0
421010030024,525.0,27.0
421010030011,487.0,0.0
421010030015,454.0,159.0
421010030013,1093.0,125.0
421010030012,798.0,17.0
421010030014,984.0,26.0
421010028025,924.0,22.0
421010028024,1019.0,0.0
421010028023,1052.0,33.0
421010028022,963.0,126.0
421010028021,1155.0,492.0
421019802001,607.0,30.0
421010337022,1795.0,89.0
421010337024,774.0,88.0
421010337023,1334.0,0.0
421010337021,1150.0,56.0
421010315023,1228.0,134.0
421010141001,1428.0,258.0
421010141002,995.0,14.0
421010144001,624.0,396.0
421010144003,505.0,591.0
421010144002,1534.0,421.0
421010152001,663.0,37.0
421010152004,1564.0,19.0
421010152003,1041.0,0.0
421010152005,1117.0,0.0
421010152002,1400.0,20.0
421010333001,1487.0,58.0
421010333003,942.0,111.0
421010333002,1409.0,267.0
421010336005,929.0,11.0
421010336003,2174.0,558.0
421010336001,888.0,230.0
421010336004,1325.0,252.0
421010336002,913.0,44.0
421010363032,1344.0,0.0
421010363034,1247.0,0.0
421010363031,2013.0,0.0
421010363033,1665.0,15.0
421010366001,2089.0,124.0
421010299003,429.0,341.0
421010299001,764.0,320.0
421010299002,503.0,58.0
421010299004,1197.0,735.0
421010277003,602.0,0.0
421010277005,544.0,0.0
421010277006,694.0,0.0
421010277002,1207.0,0.0
421010309001,1553.0,190.0
421010309003,878.0,661.0
421010309002,769.0,388.0
421010320006,768.0,590.0
421010320003,1198.0,106.0
421010320005,796.0,467.0
421010320004,772.0,104.0
421010320007,528.0,69.0
421010320001,698.0,46.0
421010320002,462.0,277.0
421010342001,1305.0,132.0
421010277004,609.0,0.0
421010277001,1137.0,21.0
421010285001,1723.0,1041.0
421010293002,1203.0,359.0
421010293001,514.0,524.0
421010302004,1305.0,464.0
421010302001,1308.0,130.0
421010302003,1485.0,571.0
421010122041,2128.0,51.0
421010122042,1754.0,40.0
421010004021,1339.0,15.0
421010004011,2495.0,137.0
421010122031,447.0,22.0
421010136022,1204.0,0.0
421010136023,1077.0,24.0
421010136021,630.0,0.0
421010136024,608.0,50.0
421010345012,1481.0,186.0
421010345011,1608.0,322.0
421010345023,1456.0,449.0
421010345021,817.0,169.0
421010345022,2303.0,186.0
421010011022,1639.0,12.0
421010011021,895.0,10.0
421010009021,1298.0,63.0
421010009022,1261.0,31.0
421010009012,780.0,77.0
421010009011,1029.0,63.0
421010172011,920.0,0.0
421010172012,642.0,105.0
421010172013,1158.0,45.0
421010172023,467.0,0.0
421010348013,1823.0,76.0
421019803001,0.0,0.0
421010311011,1224.0,472.0
421010201022,311.0,0.0
421010311013,927.0,338.0
421010311014,1453.0,550.0
421010311012,417.0,384.0
421010311022,556.0,35.0
421010311021,452.0,284.0
421010311024,1355.0,404.0
421010311023,1058.0,222.0
421010195021,112.0,925.0
421010195022,683.0,1321.0
421010172022,885.0,0.0
421010172024,654.0,0.0
421010172021,1106.0,0.0
421010274013,515.0,70.0
421010274012,1129.0,181.0
421010274011,1060.0,205.0
421010201011,1438.0,30.0
421010201012,900.0,120.0
421010201013,1200.0,18.0
421010201023,817.0,48.0
421010201024,627.0,12.0
421010201021,963.0,27.0
421010086023,518.0,25.0
421010375002,1690.0,79.0
421010375001,2125.0,306.0
421019808001,0.0,0.0
421010180021,1512.0,107.0
421010180022,1381.0,262.0
421010180024,709.0,80.0
421010180023,1847.0,138.0
421010088012,303.0,71.0
421010088011,1845.0,101.0
421010098012,1348.0,59.0
421010122011,624.0,37.0
421010122012,2383.0,70.0
421010098011,953.0,31.0
421010071011,1068.0,0.0
421010071012,958.0,0.0
421010071013,612.0,0.0
421010028012,780.0,687.0
421010361003,2049.0,295.0
421010362014,1164.0,28.0
421010369003,3895.0,162.0
421010369001,113.0,14.0
421010369002,1488.0,68.0
421010373003,977.0,202.0
421010373001,1775.0,43.0
421010373002,2563.0,43.0
421010372002,1564.0,0.0
421010372001,1068.0,29.0
421010372004,968.0,268.0
421010315012,877.0,185.0
421010315011,1080.0,18.0
421010305011,1139.0,645.0
421010305013,2262.0,79.0
421010305012,1378.0,611.0
421010305023,1009.0,330.0
421010305021,945.0,186.0
421010305022,1120.0,472.0
421010195023,105.0,383.0
421010195011,120.0,1275.0
421010195013,121.0,1250.0
421010305024,1807.0,295.0
421010305025,413.0,214.0
421010098023,2174.0,14.0
421010098022,2829.0,21.0
421010098021,1389.0,0.0
421010180013,767.0,108.0
421010195012,200.0,1738.0
421010289012,246.0,1043.0
421010289011,803.0,954.0
421010289013,250.0,882.0
421010289021,369.0,832.0
421010289023,832.0,726.0
421010289022,378.0,1192.0
421010289024,462.0,1276.0
421010289025,383.0,282.0
421010331014,1002.0,88.0
421010331013,713.0,78.0
421010331012,1004.0,189.0
421010331011,1635.0,8.0
421010010023,1155.0,74.0
421010010021,1212.0,86.0
421010010022,782.0,0.0
421010010012,1193.0,0.0
421010010011,1323.0,56.0
421010208002,643.0,26.0
421010004022,1931.0,14.0
421010180012,1144.0,98.0
421010383003,175.0,508.0
421010383002,168.0,743.0
421010372003,617.0,6.0
421010383001,632.0,1120.0
421010390006,903.0,262.0
421010180011,824.0,86.0
421010177025,300.0,852.0
421010177024,203.0,1140.0
421010177021,230.0,596.0
421010268003,892.0,85.0
421010319001,630.0,452.0
421010319004,278.0,281.0
421010319005,1180.0,149.0
421010319003,742.0,56.0
421010319002,796.0,572.0
421010330007,591.0,0.0
421010330003,1275.0,253.0
421010330001,437.0,61.0
421010330004,1520.0,590.0
421010330005,1113.0,261.0
421010330006,509.0,180.0
421010330002,564.0,0.0
421010161001,2361.0,145.0
421010161002,1202.0,518.0
421010161003,602.0,308.0
421010161004,367.0,524.0
421010169012,700.0,0.0
421010169011,1087.0,4.0
421010169013,1414.0,0.0
421010174001,827.0,143.0
421010174002,1065.0,72.0
421010158002,845.0,0.0
421010158004,805.0,30.0
421010158006,611.0,42.0
421010158005,1208.0,113.0
421010158003,1248.0,17.0
421010158001,1261.0,27.0
421010164004,777.0,785.0
421010164001,496.0,638.0
421010164002,49.0,402.0
421010164003,1032.0,461.0
421010169022,825.0,0.0
421010169021,1334.0,31.0
421010169024,1043.0,211.0
421010169023,1510.0,0.0
421010171003,1342.0,0.0
421010171004,674.0,74.0
421010171001,1109.0,35.0
421010171002,1104.0,0.0
421010259004,667.0,0.0
421010259001,464.0,0.0
421010259002,829.0,0.0
421010259006,751.0,0.0
421010259003,832.0,0.0
421010259005,1221.0,48.0
421010290004,823.0,1470.0
421010290001,316.0,276.0
421010290003,1236.0,1766.0
421010007002,1606.0,172.0
421010025001,1266.0,137.0
421010033005,740.0,13.0
421010007003,859.0,23.0
421010007001,693.0,98.0
421010284001,1393.0,182.0
421010286002,289.0,115.0
421010286003,383.0,109.0
421010286004,894.0,156.0
421010286005,653.0,338.0
421010286006,619.0,344.0
421010286001,1713.0,1061.0
421010001001,1780.0,131.0
421010001002,2110.0,134.0
421010013005,2797.0,28.0
421010013004,982.0,0.0
421010013001,640.0,80.0
421010013002,1135.0,80.0
421010013003,656.0,84.0
421010042013,714.0,140.0
421010042014,2132.0,94.0
421010042011,440.0,15.0
421010056001,925.0,45.0
421010067003,787.0,2.0
421010067002,616.0,0.0
421010067001,1139.0,0.0
421010067004,697.0,38.0
421010067007,1246.0,8.0
421010067005,1560.0,0.0
421010067006,539.0,103.0
421010003002,2407.0,217.0
421010003001,830.0,80.0
421010005001,2202.0,312.0
421010024001,651.0,49.0
421010024004,538.0,101.0
421010024003,971.0,351.0
421010024005,757.0,214.0
421010024002,1728.0,25.0
421010100004,1449.0,24.0
421010100001,1348.0,15.0
421010100002,919.0,56.0
421010100003,933.0,0.0
421010101002,846.0,0.0
421010101001,1860.0,0.0
421010101006,1524.0,0.0
421010101003,1075.0,0.0
421010101004,765.0,538.0
421010101005,467.0,0.0
421010101007,656.0,0.0
421010107001,636.0,0.0
421010107004,792.0,0.0
421010107002,1474.0,42.0
421010107003,583.0,0.0
421010133002,1423.0,65.0
421010133001,1615.0,251.0
421010247005,471.0,0.0
421010247002,842.0,31.0
421010038004,843.0,48.0
421010038003,807.0,86.0
421010038001,1200.0,0.0
421010038002,795.0,50.0
421010125002,2551.0,132.0
421010125001,1443.0,23.0
421010125003,1122.0,16.0
421010018001,1092.0,17.0
421010018002,2105.0,58.0
421010021002,1753.0,61.0
421010021001,436.0,30.0
421010257001,1934.0,30.0
421010033004,417.0,0.0
421010033006,1395.0,0.0
421010033003,667.0,0.0
421010033001,2053.0,143.0
421010033002,746.0,0.0
421010040023,1169.0,0.0
421010040021,842.0,39.0
421010040024,813.0,0.0
421010040022,1675.0,497.0
421010042012,1853.0,0.0
421010203002,1619.0,158.0
421010203001,961.0,48.0
421010209004,671.0,23.0
421010208001,1506.0,51.0
421010209003,608.0,0.0
421010209001,732.0,66.0
421010209002,411.0,48.0
421010207003,1576.0,132.0
421010207002,912.0,62.0
421010207001,1319.0,83.0
421010207004,1680.0,85.0
421010184001,753.0,0.0
421010184002,1388.0,100.0
421010307003,1952.0,181.0
421010307001,845.0,144.0
421010307002,957.0,298.0
421010312001,1302.0,149.0
421010312002,1842.0,448.0
421010312003,1208.0,258.0
421010231001,1272.0,51.0
421010235001,1280.0,2.0
421010019002,1370.0,137.0
421010019003,836.0,101.0
421010019001,889.0,48.0
421010031006,376.0,0.0
421010070004,353.0,0.0
421010070003,722.0,9.0
421010070001,854.0,0.0
421010070002,425.0,0.0
421010070005,815.0,0.0
421010080002,1070.0,191.0
421010080004,1125.0,87.0
421010080003,823.0,0.0
421010210001,826.0,14.0
421010210004,1552.0,71.0
421010210002,501.0,29.0
421010210003,858.0,45.0
421010210005,1123.0,23.0
421010347021,1896.0,217.0
421010147002,1479.0,101.0
421010147001,1429.0,46.0
421010156002,289.0,748.0
421010156001,283.0,604.0
421010163001,459.0,644.0
421010163003,68.0,626.0
421010163002,8.0,788.0
421010163004,219.0,855.0
421010178002,717.0,421.0
421010278004,1010.0,37.0
421010278001,1348.0,178.0
421010278002,1077.0,39.0
421010278003,878.0,24.0
421010282002,1423.0,180.0
421010282003,2413.0,42.0
421010282001,1014.0,0.0
421010288003,850.0,362.0
421010288001,371.0,1505.0
421010288002,551.0,512.0
421010298002,792.0,25.0
421010298004,845.0,490.0
421010298003,386.0,164.0
421010298001,911.0,883.0
421010298005,475.0,135.0
421010329004,763.0,13.0
421010329003,804.0,237.0
421010329005,713.0,22.0
421010329001,241.0,0.0
421010329002,320.0,190.0
421010348022,1048.0,264.0
421010348023,1178.0,194.0
421010348021,2652.0,184.0
421010348033,560.0,206.0
421010348032,2116.0,229.0
421010348031,1053.0,0.0
421010245001,1184.0,0.0
421010245004,652.0,45.0
421010245002,870.0,13.0
421010254004,1178.0,35.0
421010254001,962.0,1.0
421010254002,1397.0,12.0
421010254003,999.0,0.0
421010260002,760.0,131.0
421010260003,1238.0,56.0
421010260001,824.0,0.0
421010263021,1657.0,20.0
421010263022,1466.0,25.0
421010263023,774.0,0.0
421010382002,842.0,164.0
421010382001,716.0,296.0
421010382003,541.0,239.0
421010380001,911.0,251.0
421010380002,790.0,330.0
421010381001,459.0,205.0
421010178003,451.0,270.0
421010178007,678.0,288.0
421010178004,50.0,405.0
421010178006,206.0,119.0
421010178001,626.0,611.0
421010178005,268.0,618.0
421010197004,455.0,413.0
421010197001,419.0,821.0
421010197005,444.0,743.0
421010197006,1142.0,615.0
421010197002,292.0,538.0
421010197003,379.0,796.0
