fips,not_hispanic_or_latino,hispanic_or_latino
421010200002,639.0,75.0
421010200001,542.0,22.0
421010108001,815.0,0.0
421010108002,718.0,11.0
421010108003,937.0,27.0
421010108004,953.0,7.0
421010108005,740.0,0.0
421010263024,2086.0,0.0
421010264004,1809.0,30.0
421010264001,749.0,0.0
421010264006,498.0,0.0
421010264002,327.0,0.0
421010264005,1122.0,0.0
421010264007,381.0,77.0
421010264003,458.0,70.0
421010271001,849.0,77.0
421010271002,1132.0,73.0
421010271003,588.0,71.0
421010240004,687.0,68.0
421010240003,324.0,0.0
421010240001,1452.0,73.0
421010240002,1027.0,94.0
421010281002,1367.0,0.0
421010281001,1739.0,42.0
421010281003,1099.0,204.0
421010283001,492.0,165.0
421010283003,346.0,2.0
421010283005,1484.0,0.0
421010283006,775.0,22.0
421010283007,678.0,0.0
421010283002,650.0,0.0
421010283004,1353.0,140.0
421010308004,839.0,847.0
421010308002,857.0,226.0
421010308003,1900.0,145.0
421010308001,518.0,204.0
421010310006,1000.0,197.0
421010310005,1090.0,126.0
421010310007,846.0,216.0
421010310001,620.0,320.0
421010310003,471.0,185.0
421010310004,1383.0,41.0
421010310002,807.0,358.0
421010153004,1304.0,70.0
421010153002,476.0,0.0
421010153001,1081.0,44.0
421010153003,664.0,59.0
421010157003,762.0,72.0
421010157002,614.0,575.0
421010157001,187.0,528.0
421010160003,1595.0,0.0
421010160002,749.0,244.0
421010160004,869.0,0.0
421010160005,670.0,65.0
421010160006,533.0,101.0
421010160007,824.0,113.0
421010160001,468.0,0.0
421010168003,649.0,1.0
421010168002,470.0,0.0
421010168001,756.0,0.0
421010168006,733.0,0.0
421010168004,578.0,7.0
421010168005,327.0,0.0
421010177023,404.0,459.0
421010177022,288.0,888.0
421010177011,513.0,671.0
421010177012,786.0,683.0
421010177013,159.0,1037.0
421010356021,1244.0,54.0
421010356022,1935.0,177.0
421010316006,788.0,107.0
421010202005,1094.0,0.0
421010202002,310.0,0.0
421010202006,805.0,36.0
421010202003,365.0,0.0
421010202004,558.0,0.0
421010202001,847.0,143.0
421010149001,573.0,37.0
421010347022,766.0,21.0
421010347023,903.0,11.0
421010266006,873.0,1.0
421010266001,668.0,0.0
421010266002,1328.0,0.0
421010266003,739.0,0.0
421010266008,1008.0,0.0
421010266004,864.0,121.0
421010266005,492.0,70.0
421010266007,674.0,0.0
421010104003,1420.0,36.0
421010390002,1306.0,104.0
421010390003,658.0,408.0
421010390007,1178.0,602.0
421010390008,544.0,340.0
421010390001,609.0,531.0
421010390004,671.0,184.0
421010390005,897.0,269.0
421010378003,945.0,134.0
421010378002,396.0,74.0
421010378001,1044.0,53.0
421010377003,211.0,41.0
421010377002,1588.0,755.0
421010377001,2900.0,37.0
421010342002,2147.0,70.0
421010361001,832.0,108.0
421010335001,847.0,153.0
421010335003,942.0,149.0
421010335002,1394.0,652.0
421010341003,792.0,80.0
421010341001,673.0,72.0
421010341002,1001.0,0.0
421010341006,601.0,18.0
421010341005,923.0,39.0
421010341004,1140.0,131.0
421010351001,2056.0,36.0
421010351002,2156.0,0.0
421010353012,2012.0,381.0
421010353013,486.0,50.0
421010353011,2495.0,298.0
421010360001,3184.0,135.0
421010199001,59.0,605.0
421010199002,303.0,717.0
421010199003,570.0,245.0
421010199004,442.0,1138.0
421010204003,459.0,0.0
421010204001,686.0,0.0
421010204002,661.0,120.0
421010204004,552.0,16.0
421010237001,1033.0,16.0
421010237002,1601.0,16.0
421010237004,1446.0,84.0
421010237003,789.0,73.0
421010104002,637.0,0.0
421010104001,766.0,0.0
421010104004,1321.0,52.0
421010132001,992.0,202.0
421010132002,1359.0,56.0
421010326001,406.0,349.0
421010326004,1204.0,228.0
421010326007,507.0,73.0
421010326006,854.0,406.0
421010326002,863.0,61.0
421010326003,1135.0,488.0
421010326005,277.0,205.0
421010332001,1453.0,191.0
421010332002,912.0,124.0
421010338003,381.0,63.0
421010338005,1170.0,0.0
421010338002,440.0,47.0
421010338001,2271.0,791.0
421010338004,900.0,139.0
421010344003,2387.0,286.0
421010344004,2196.0,21.0
421010344001,1560.0,96.0
421010344002,1185.0,139.0
421010113002,594.0,0.0
421010347012,2299.0,189.0
421010113001,1797.0,0.0
421010113003,920.0,0.0
421010114001,2026.0,37.0
421010114004,554.0,39.0
421010114005,2174.0,0.0
421010114003,1054.0,0.0
421010114006,762.0,158.0
421010114002,463.0,25.0
421010117001,1934.0,64.0
421010176011,22.0,590.0
421010176013,189.0,876.0
421010176012,27.0,768.0
421010176014,120.0,1988.0
421010176015,192.0,734.0
421010036002,1354.0,0.0
421010036001,2026.0,97.0
421010036004,1003.0,67.0
421010036003,2239.0,34.0
421010170002,446.0,0.0
421010170003,714.0,54.0
421010290002,1053.0,432.0
421010301001,730.0,28.0
421010301002,1736.0,310.0
421010301005,960.0,623.0
421010347011,2636.0,56.0
421010347013,1241.0,235.0
421010352003,1329.0,52.0
421010352001,2104.0,41.0
421010352002,705.0,48.0
421010358002,1076.0,13.0
421010358003,1690.0,31.0
421010358001,3940.0,232.0
421010359002,2698.0,72.0
421010359001,2310.0,246.0
421010362012,663.0,81.0
421010362011,1602.0,112.0
421010362013,1057.0,75.0
421010362021,1191.0,110.0
421010362022,1416.0,31.0
421010362023,1257.0,0.0
421010362024,1405.0,535.0
421010106002,1052.0,18.0
421010131001,828.0,23.0
421010131002,813.0,0.0
421010138002,1303.0,40.0
421010138001,438.0,59.0
421010162001,133.0,650.0
421010162002,317.0,569.0
421010162003,267.0,576.0
421010179002,982.0,327.0
421010179001,15.0,326.0
421010179005,729.0,1148.0
421010179004,1856.0,287.0
421010179003,437.0,275.0
421010183003,1459.0,20.0
421010183002,888.0,34.0
421010183001,838.0,5.0
421010170001,1800.0,91.0
421010243003,737.0,0.0
421010243002,1160.0,0.0
421010243004,524.0,22.0
421010243001,1000.0,29.0
421010276002,313.0,0.0
421010039023,851.0,0.0
421010078003,1054.0,38.0
421010078004,790.0,20.0
421010078005,1286.0,35.0
421010080001,840.0,19.0
421010094001,938.0,52.0
421010094002,1188.0,0.0
421010340002,969.0,266.0
421010340003,562.0,35.0
421010340001,963.0,155.0
421010346001,2329.0,388.0
421010348011,1085.0,52.0
421010348012,1239.0,133.0
421010061002,831.0,17.0
421010061001,2115.0,16.0
421010022002,547.0,63.0
421010022003,1030.0,27.0
421010022001,709.0,9.0
421010023001,916.0,209.0
421010023002,1532.0,273.0
421010041012,1895.0,164.0
421010041011,747.0,219.0
421010041013,1030.0,463.0
421010041014,1413.0,237.0
421010042024,1387.0,94.0
421010042022,1214.0,16.0
421010042023,1304.0,26.0
421010042021,1345.0,61.0
421010055003,3167.0,468.0
421010069002,474.0,129.0
421010055002,1029.0,17.0
421010055001,2076.0,107.0
421010069001,1164.0,67.0
421010349004,917.0,331.0
421010349002,1895.0,341.0
421010349001,744.0,145.0
421010269002,1245.0,93.0
421010269001,776.0,112.0
421010292003,853.0,232.0
421010292001,1228.0,1552.0
421010292002,854.0,129.0
421010313004,1172.0,223.0
421010313001,1162.0,45.0
421010313002,1138.0,390.0
421010313005,423.0,752.0
421010313003,778.0,85.0
421010313006,954.0,365.0
421010325002,1710.0,139.0
421010325004,946.0,456.0
421010325003,1958.0,176.0
421010325001,664.0,30.0
421010014001,1558.0,0.0
421010014002,466.0,56.0
421010301003,578.0,310.0
421010301004,379.0,76.0
421010137004,684.0,41.0
421010137001,964.0,0.0
421010137005,1022.0,60.0
421010137003,1064.0,0.0
421010137002,800.0,20.0
421010115002,1311.0,0.0
421010115003,1397.0,69.0
421010115001,1149.0,0.0
421010115004,760.0,0.0
421010120001,477.0,7.0
421010120002,1291.0,96.0
421010121001,1364.0,35.0
421010121002,1714.0,104.0
421010257003,696.0,459.0
421010257002,750.0,75.0
421010211002,1149.0,172.0
421010211001,1115.0,37.0
421010261001,928.0,0.0
421010261003,1556.0,28.0
421010261002,1125.0,34.0
421010272003,1309.0,166.0
421010272001,893.0,25.0
421010272002,2214.0,135.0
421010275001,1289.0,340.0
421010275003,619.0,92.0
421010275002,1229.0,109.0
421010275004,1253.0,15.0
421010280004,1273.0,55.0
421010280001,562.0,0.0
421010280003,1169.0,0.0
421010280002,888.0,0.0
421010294001,452.0,296.0
421010166002,378.0,60.0
421010166001,1083.0,161.0
421010173001,841.0,0.0
421010173002,1597.0,71.0
421010175002,267.0,531.0
421010175006,191.0,741.0
421010175005,522.0,638.0
421010175003,358.0,597.0
421010175004,286.0,380.0
421010175001,878.0,1395.0
421010176021,332.0,1181.0
421010176022,73.0,805.0
421010176023,288.0,1674.0
421010253004,915.0,3.0
421010253002,686.0,54.0
421010253003,1035.0,0.0
421010253005,727.0,11.0
421010253001,999.0,59.0
421010238005,1022.0,48.0
421010238002,573.0,61.0
421010238001,892.0,0.0
421010094004,1269.0,8.0
421010094003,691.0,11.0
421010095003,573.0,0.0
421010095002,589.0,0.0
421010095004,1340.0,0.0
421010095001,478.0,155.0
421010084004,656.0,0.0
421010084006,616.0,0.0
421010084001,1067.0,79.0
421010084002,963.0,42.0
421010084005,875.0,0.0
421010084003,405.0,24.0
421010090001,383.0,21.0
421010090003,1422.0,145.0
421010090002,2306.0,116.0
421010090004,1537.0,142.0
421010198002,479.0,676.0
421010198004,582.0,770.0
421010198003,419.0,451.0
421010198005,346.0,655.0
421010198001,431.0,647.0
421010198006,158.0,981.0
421010212001,1192.0,84.0
421010212002,1230.0,10.0
421010213001,542.0,13.0
421010213002,534.0,90.0
421010213004,755.0,41.0
421010213005,896.0,73.0
421010213003,848.0,67.0
421010217003,943.0,42.0
421010217004,1536.0,0.0
421010217002,1450.0,50.0
421010217001,1887.0,86.0
421010031001,1068.0,11.0
421010031002,335.0,8.0
421010031004,800.0,92.0
421010031005,980.0,101.0
421010031003,446.0,102.0
421010032001,978.0,28.0
421010032004,653.0,0.0
421010032006,588.0,257.0
421010032003,836.0,0.0
421010032005,329.0,0.0
421010032002,395.0,0.0
421010040013,891.0,27.0
421010040011,973.0,430.0
421010040012,919.0,64.0
421010040014,653.0,78.0
421010062003,1016.0,0.0
421010062002,1001.0,114.0
421010072006,1095.0,9.0
421010062004,1205.0,35.0
421010062001,1427.0,0.0
421010072001,919.0,8.0
421010072002,715.0,0.0
421010072003,551.0,0.0
421010072005,811.0,54.0
421010072004,657.0,39.0
421010363012,1928.0,33.0
421010363011,1588.0,66.0
421010353022,2353.0,109.0
421010353021,1778.0,100.0
421010355003,2323.0,227.0
421010355001,2444.0,76.0
421010355002,2019.0,104.0
421010362031,1454.0,177.0
421010294003,599.0,547.0
421010294002,1021.0,373.0
421010300007,1153.0,443.0
421010300003,883.0,416.0
421010300004,872.0,339.0
421010300006,546.0,133.0
421010300005,565.0,0.0
421010300002,513.0,103.0
421010300001,434.0,200.0
421010188004,625.0,229.0
421010188007,1033.0,1384.0
421010188002,828.0,451.0
421010188001,736.0,1272.0
421010188003,222.0,726.0
421010188006,336.0,594.0
421010188005,294.0,161.0
421010191002,234.0,669.0
421010191001,281.0,782.0
421010238003,753.0,26.0
421010238004,688.0,0.0
421010252001,394.0,0.0
421010252006,1648.0,0.0
421010252007,1139.0,0.0
421010252005,1464.0,101.0
421010252003,546.0,53.0
421010252004,1052.0,0.0
421010252002,825.0,0.0
421010262004,1233.0,27.0
421010262002,693.0,0.0
421010262001,618.0,0.0
421010262003,1443.0,0.0
421010273001,1218.0,193.0
421010273002,824.0,102.0
421010273003,855.0,223.0
421010273005,1272.0,243.0
421010273004,1256.0,105.0
421010284002,1504.0,168.0
421010284003,527.0,114.0
421010218003,835.0,235.0
421019801001,88.0,10.0
421019891001,2164.0,372.0
421010167024,613.0,46.0
421010167021,545.0,26.0
421010167022,852.0,0.0
421010167023,560.0,0.0
421010063003,1165.0,0.0
421010063001,347.0,0.0
421010063004,1930.0,57.0
421010073001,493.0,0.0
421010073002,942.0,0.0
421010073003,348.0,0.0
421010073004,681.0,22.0
421010079001,793.0,0.0
421010079003,1368.0,138.0
421010079002,1190.0,173.0
421010079004,882.0,77.0
421010085002,1381.0,40.0
421010085005,1164.0,16.0
421010085006,1090.0,110.0
421010085003,664.0,16.0
421010085004,573.0,0.0
421010085007,1490.0,36.0
421010085001,471.0,0.0
421010096001,991.0,26.0
421010096003,762.0,66.0
421010096002,848.0,0.0
421010362032,925.0,103.0
421010362033,2552.0,10.0
421010364001,883.0,86.0
421010205001,1404.0,0.0
421010205002,1063.0,38.0
421010218001,1874.0,30.0
421010218002,1962.0,22.0
421010219001,1379.0,49.0
421010248002,1189.0,67.0
421010241001,1550.0,29.0
421010248001,1015.0,29.0
421010064001,997.0,89.0
421010064002,996.0,0.0
421010064003,1826.0,0.0
421010065006,1004.0,20.0
421010065001,448.0,9.0
421010065003,887.0,0.0
421010065002,610.0,0.0
421010065004,999.0,0.0
421010065005,558.0,0.0
421010066004,1060.0,114.0
421010066002,330.0,0.0
421010066001,859.0,84.0
421010066003,980.0,0.0
421010091002,797.0,18.0
421010074002,933.0,0.0
421010074001,745.0,0.0
421010074003,932.0,76.0
421010074004,1734.0,0.0
421010074005,351.0,15.0
421010255003,426.0,106.0
421010255002,1024.0,52.0
421010255001,1087.0,113.0
421010256002,802.0,0.0
421010256003,732.0,35.0
421010256001,1048.0,17.0
421010263012,899.0,0.0
421010263014,796.0,0.0
421010263011,1307.0,0.0
421010263013,967.0,0.0
421010270002,1913.0,2.0
421010270001,917.0,8.0
421010247001,1012.0,10.0
421010247004,924.0,0.0
421010247003,885.0,26.0
421019807001,0.0,0.0
421010027012,785.0,290.0
421010027011,641.0,418.0
421010027013,2099.0,181.0
421019806001,0.0,0.0
421010337012,1113.0,162.0
421010337013,2456.0,790.0
421010337011,1590.0,52.0
421010279011,936.0,10.0
421010279013,563.0,0.0
421010279012,1275.0,16.0
421010279014,1468.0,22.0
421010279021,1700.0,23.0
421010279022,2413.0,110.0
421010081012,768.0,20.0
421010081011,1241.0,0.0
421010081013,855.0,0.0
421010071022,1181.0,0.0
421010071023,706.0,0.0
421010071021,981.0,0.0
421010071024,624.0,253.0
421010071025,1199.0,0.0
421010088021,956.0,159.0
421010088022,1272.0,62.0
421010088023,2814.0,171.0
421010088024,994.0,24.0
421010087021,1527.0,75.0
421010087022,1019.0,149.0
421010081024,2338.0,44.0
421010087011,1112.0,48.0
421010087012,1241.0,186.0
421010087013,1581.0,188.0
421010081022,957.0,0.0
421010081021,792.0,0.0
421010081025,675.0,0.0
421010081023,835.0,122.0
421010086021,993.0,38.0
421010086022,848.0,17.0
421010145001,663.0,193.0
421010145002,672.0,243.0
421010165001,291.0,34.0
421010165003,1022.0,817.0
421010165002,704.0,83.0
421010236001,472.0,0.0
421010236002,1054.0,47.0
421010236003,767.0,16.0
421010242003,973.0,25.0
421010239002,374.0,93.0
421010239001,794.0,21.0
421010242002,701.0,12.0
421010242001,592.0,0.0
421010242004,888.0,79.0
421010245003,901.0,0.0
421010140003,1131.0,155.0
421010140001,1574.0,48.0
421010140002,446.0,0.0
421010096005,754.0,0.0
421010096004,1168.0,58.0
421010118002,881.0,0.0
421010118006,413.0,0.0
421010118005,1181.0,42.0
421010118001,1066.0,94.0
421010118003,1769.0,13.0
421010118004,697.0,0.0
421010119002,1928.0,0.0
421010119005,481.0,0.0
421010119004,483.0,7.0
421010119001,872.0,0.0
421010119003,890.0,0.0
421010139002,863.0,142.0
421010139001,612.0,0.0
421010139003,911.0,75.0
421010092001,1823.0,75.0
421010092002,1683.0,9.0
421010091003,1432.0,0.0
421010091001,644.0,86.0
421010103001,1554.0,12.0
421010103002,1062.0,136.0
421010105003,1836.0,58.0
421010105001,323.0,0.0
421010105002,2270.0,59.0
421010314023,2447.0,545.0
421010167011,793.0,19.0
421010167013,1490.0,0.0
421010167012,517.0,17.0
421010039014,1264.0,13.0
421010020001,1316.0,19.0
421010020002,805.0,14.0
421010039011,1446.0,77.0
421010039012,1609.0,89.0
421010039013,2080.0,32.0
421010050001,0.0,0.0
421010054001,1467.0,88.0
421010276001,1265.0,0.0
421010016001,842.0,32.0
421010276003,960.0,9.0
421010276004,972.0,1.0
421010016002,1321.0,66.0
421010039021,1717.0,81.0
421010039024,2176.0,0.0
421010039022,825.0,0.0
421010306004,918.0,671.0
421010302002,1103.0,753.0
421010302005,630.0,453.0
421010306006,784.0,17.0
421010306001,1137.0,151.0
421010306003,422.0,245.0
421010306005,252.0,203.0
421010306007,1260.0,680.0
421010306002,765.0,12.0
421010316001,661.0,156.0
421010316007,878.0,543.0
421010316005,881.0,454.0
421010316002,678.0,286.0
421010316003,562.0,0.0
421010316004,947.0,41.0
421010015001,915.0,57.0
421010029001,694.0,505.0
421010029003,1778.0,71.0
421010029002,768.0,256.0
421010015002,1895.0,62.0
421010037021,1842.0,170.0
421010037023,865.0,59.0
421010037022,1067.0,223.0
421010244003,840.0,22.0
421010106001,642.0,20.0
421010244002,1102.0,281.0
421010244001,746.0,2.0
421010246002,1329.0,30.0
421010246001,775.0,3.0
421010246003,843.0,0.0
421010249003,482.0,0.0
421010357011,2197.0,92.0
421010357012,2677.0,51.0
421010357021,1457.0,158.0
421010357022,2284.0,132.0
421010356014,918.0,16.0
421010356012,1815.0,51.0
421010356013,852.0,0.0
421010356011,2016.0,144.0
421010151012,1240.0,3.0
421010151011,803.0,106.0
421010151021,1502.0,0.0
421010151023,613.0,9.0
421010151022,1147.0,145.0
421010365013,693.0,15.0
421010365012,1914.0,95.0
421010365011,2331.0,214.0
421019804001,0.0,0.0
421010134022,514.0,45.0
421010134021,750.0,94.0
421010134023,1344.0,166.0
421010134011,998.0,10.0
421010379003,657.0,97.0
421010134012,1222.0,46.0
421010136011,1145.0,0.0
421010136012,1477.0,32.0
421010379005,540.0,31.0
421010379001,502.0,31.0
421010379004,944.0,0.0
421010379002,1163.0,0.0
421010379006,1075.0,0.0
421010381002,162.0,8.0
421010384002,1031.0,15.0
421010384001,1385.0,43.0
421010028011,774.0,1068.0
421010028013,1271.0,252.0
421019805001,0.0,0.0
421010008011,1275.0,132.0
421010011012,1189.0,33.0
421010011014,892.0,51.0
421010011011,596.0,0.0
421010011013,820.0,181.0
421010274022,496.0,8.0
421010274023,430.0,37.0
421010274021,1788.0,432.0
421010274024,2184.0,140.0
421010274025,652.0,483.0
421010365021,2540.0,123.0
421010086012,1624.0,135.0
421010086011,1178.0,96.0
421010365022,1195.0,168.0
421010367001,1552.0,147.0
421010367002,1101.0,235.0
421010376002,1928.0,185.0
421010376001,822.0,116.0
421010386001,1326.0,64.0
421010385002,1279.0,19.0
421010385001,565.0,39.0
421010387002,1810.0,101.0
421010387001,679.0,5.0
421010388004,1309.0,19.0
421010388002,977.0,81.0
421010388001,678.0,0.0
421010388003,709.0,10.0
421010060001,1863.0,134.0
421010060002,1674.0,82.0
421010060005,883.0,12.0
421010060004,1043.0,0.0
421010060003,617.0,0.0
421010111002,327.0,17.0
421010111003,529.0,0.0
421010111001,536.0,18.0
421010111004,880.0,0.0
421010111005,832.0,0.0
421010082001,360.0,1.0
421010082006,1372.0,0.0
421010082002,1689.0,18.0
421010082004,437.0,0.0
421010082005,730.0,0.0
421010082003,1183.0,0.0
421010082007,810.0,0.0
421010083012,1786.0,48.0
421010083011,1781.0,109.0
421010083013,1395.0,0.0
421010083021,871.0,0.0
421010083022,1771.0,27.0
421010083023,744.0,162.0
421010083024,1082.0,0.0
421010249004,667.0,3.0
421010249002,263.0,0.0
421010249001,1300.0,0.0
421010258001,1613.0,7.0
421010265005,775.0,7.0
421010265001,601.0,6.0
421010265003,919.0,16.0
421010265004,709.0,52.0
421010265006,1660.0,0.0
421010265002,893.0,15.0
421010267002,135.0,0.0
421010267006,755.0,0.0
421010267007,772.0,0.0
421010267003,1237.0,0.0
421010267004,1117.0,12.0
421010267005,1935.0,0.0
421010267001,717.0,0.0
421010190003,548.0,1362.0
421010183004,712.0,29.0
421010190004,189.0,1003.0
421010190001,495.0,1073.0
421010190002,854.0,903.0
421010190005,694.0,1099.0
421010206001,1487.0,90.0
421010215003,725.0,9.0
421010215001,806.0,0.0
421010215002,1130.0,50.0
421010215004,1100.0,35.0
421010216001,984.0,5.0
421010216002,1299.0,80.0
421010220001,1546.0,77.0
421010002001,2565.0,118.0
421010006001,1075.0,132.0
421010078001,782.0,195.0
421010078002,388.0,0.0
421010093002,865.0,0.0
421010093001,539.0,0.0
421010093004,779.0,0.0
421010093003,722.0,0.0
421010093005,1352.0,0.0
421010321002,948.0,179.0
421010321001,1016.0,847.0
421010321003,896.0,262.0
421010214001,861.0,0.0
421010214005,664.0,157.0
421010214004,1010.0,0.0
421010214002,903.0,0.0
421010214003,595.0,159.0
421010349003,1023.0,67.0
421010317004,1142.0,232.0
421010317003,448.0,377.0
421010317005,606.0,167.0
421010317001,1173.0,269.0
421010317002,1298.0,468.0
421010318003,527.0,0.0
421010318002,1054.0,469.0
421010318004,639.0,283.0
421010318001,703.0,355.0
421010323001,362.0,172.0
421010323003,1297.0,281.0
421010323002,1037.0,209.0
421010334001,771.0,96.0
421010334004,1809.0,103.0
421010334002,1416.0,78.0
421010334003,1065.0,252.0
421010339001,1061.0,73.0
421010339002,1325.0,320.0
421010339003,575.0,13.0
421010361002,544.0,0.0
421010109003,1084.0,33.0
421010102001,708.0,0.0
421010102002,1151.0,0.0
421010102003,1393.0,59.0
421010109002,392.0,17.0
421010109001,1247.0,63.0
421010069003,723.0,0.0
421010077002,748.0,23.0
421010077001,1153.0,96.0
421010110004,1489.0,28.0
421010110002,770.0,0.0
421010110003,931.0,14.0
421010110001,626.0,30.0
421010112004,1258.0,0.0
421010112003,1029.0,0.0
421010112007,371.0,0.0
421010112002,670.0,125.0
421010112005,798.0,16.0
421010112001,1040.0,62.0
421010112006,590.0,0.0
421010041021,2546.0,886.0
421010041023,951.0,79.0
421010041022,2896.0,629.0
421010041024,1496.0,26.0
421010014003,2078.0,11.0
421010363021,1448.0,203.0
421010363022,1722.0,144.0
421010063002,805.0,326.0
421010142001,947.0,118.0
421010142002,2766.0,556.0
421010037012,1148.0,17.0
421010037011,468.0,51.0
421010037014,820.0,176.0
421010037015,753.0,0.0
421010037013,2513.0,97.0
421010287001,420.0,1145.0
421010287002,357.0,504.0
421010291004,660.0,158.0
421010291001,463.0,227.0
421010291003,772.0,616.0
421010291002,1597.0,533.0
421010135002,520.0,0.0
421010135004,1622.0,413.0
421010135001,534.0,17.0
421010135003,728.0,60.0
421010143002,698.0,53.0
421010143001,885.0,82.0
421010146001,2449.0,146.0
421010146003,801.0,0.0
421010146002,704.0,65.0
421010149003,523.0,37.0
421010148001,957.0,10.0
421010149005,491.0,7.0
421010149006,625.0,0.0
421010149002,321.0,109.0
421010149004,392.0,0.0
421010191004,668.0,1753.0
421010284004,373.0,148.0
421010191006,69.0,349.0
421010191003,858.0,860.0
421010191005,1313.0,876.0
421010192006,139.0,523.0
421010192005,205.0,797.0
421010192004,703.0,1656.0
421010192003,594.0,2048.0
421010192001,256.0,327.0
421010192002,682.0,969.0
421010017001,1190.0,99.0
421010017002,1547.0,120.0
421010025002,881.0,66.0
421010025004,931.0,138.0
421010025003,513.0,23.0
421010268001,1631.0,53.0
421010268002,938.0,0.0
421010268004,1104.0,142.0
