fips,male_35_plus,male_15_to_34,male_1_to_14,male_did_not_work,female_35_plus,female_15_to_34,female_1_to_14,female_did_not_work
1,69005997.0,11103656.0,2687465.0,20853070.0,52209557.0,18254734.0,4475115.0,29475709.0
42,2765103.0,412255.0,117604.0,810540.0,2101586.0,754328.0,205227.0,1072306.0
42101,279679.0,53380.0,13009.0,158751.0,265159.0,81715.0,19319.0,185890.0
42101024400,314.0,67.0,0.0,511.0,419.0,212.0,0.0,597.0
42101035900,1199.0,117.0,19.0,143.0,930.0,255.0,109.0,428.0
42101036201,1164.0,128.0,29.0,339.0,918.0,262.0,22.0,382.0
42101036202,1316.0,158.0,30.0,295.0,977.0,232.0,121.0,609.0
42101010600,194.0,46.0,17.0,260.0,185.0,42.0,0.0,272.0
42101024600,147.0,85.0,0.0,472.0,413.0,278.0,37.0,366.0
42101024900,203.0,111.0,36.0,282.0,508.0,73.0,53.0,423.0
42101025800,286.0,11.0,14.0,60.0,338.0,59.0,26.0,95.0
42101026500,667.0,346.0,28.0,728.0,950.0,150.0,207.0,668.0
42101026700,786.0,62.0,74.0,808.0,1123.0,384.0,91.0,773.0
42101034000,636.0,71.0,8.0,190.0,475.0,175.0,17.0,158.0
42101026800,802.0,77.0,0.0,360.0,889.0,270.0,40.0,603.0
42101031900,1046.0,195.0,15.0,614.0,1025.0,274.0,41.0,441.0
42101033000,916.0,65.0,197.0,864.0,1331.0,279.0,31.0,968.0
42101034600,572.0,115.0,16.0,123.0,572.0,143.0,18.0,306.0
42101034801,913.0,135.0,27.0,307.0,625.0,213.0,17.0,472.0
42101006100,456.0,94.0,32.0,308.0,580.0,170.0,13.0,287.0
42101008400,544.0,64.0,10.0,604.0,774.0,239.0,48.0,652.0
42101009000,862.0,582.0,333.0,1342.0,567.0,650.0,435.0,1125.0
42101010200,411.0,146.0,0.0,267.0,344.0,118.0,28.0,673.0
42101010900,268.0,90.0,17.0,401.0,337.0,166.0,56.0,391.0
42101014200,1676.0,70.0,9.0,198.0,1454.0,212.0,32.0,116.0
42101016100,1363.0,260.0,32.0,693.0,1183.0,223.0,90.0,629.0
42101016901,368.0,108.0,61.0,578.0,496.0,92.0,0.0,710.0
42101017400,174.0,75.0,0.0,440.0,238.0,177.0,0.0,396.0
42101025900,762.0,108.0,12.0,659.0,1038.0,270.0,49.0,547.0
42101029000,1021.0,630.0,60.0,925.0,1161.0,157.0,73.0,709.0
42101030100,612.0,89.0,7.0,993.0,1142.0,186.0,134.0,619.0
42101013700,945.0,308.0,102.0,289.0,713.0,154.0,18.0,839.0
42101011500,778.0,139.0,0.0,469.0,1193.0,100.0,21.0,363.0
42101012000,317.0,64.0,34.0,307.0,296.0,118.0,65.0,210.0
42101012100,334.0,11.0,26.0,208.0,670.0,114.0,37.0,478.0
42101016600,232.0,125.0,19.0,266.0,257.0,122.0,32.0,338.0
42101017602,582.0,149.0,0.0,691.0,261.0,227.0,0.0,815.0
42101017300,366.0,67.0,71.0,412.0,379.0,105.0,0.0,377.0
42101017500,968.0,93.0,0.0,1013.0,516.0,257.0,16.0,1339.0
42101025300,676.0,132.0,27.0,549.0,844.0,314.0,94.0,383.0
42101023800,712.0,169.0,30.0,278.0,751.0,253.0,51.0,385.0
42101025200,841.0,357.0,0.0,964.0,1093.0,292.0,126.0,835.0
42101026200,745.0,88.0,53.0,233.0,705.0,247.0,19.0,279.0
42101027300,1174.0,312.0,94.0,598.0,877.0,434.0,167.0,826.0
42101028400,516.0,154.0,0.0,783.0,577.0,208.0,50.0,646.0
42101028600,701.0,81.0,51.0,757.0,818.0,460.0,75.0,1390.0
42101000100,1439.0,55.0,14.0,194.0,1486.0,233.0,55.0,152.0
42101001300,1685.0,253.0,98.0,335.0,1439.0,368.0,141.0,523.0
42101030700,837.0,163.0,40.0,313.0,463.0,421.0,71.0,302.0
42101031200,764.0,168.0,47.0,475.0,886.0,181.0,26.0,516.0
42101023100,315.0,8.0,15.0,50.0,218.0,51.0,41.0,103.0
42101023500,235.0,34.0,24.0,118.0,281.0,52.0,30.0,84.0
42101004001,1078.0,205.0,0.0,291.0,840.0,112.0,47.0,231.0
42101001900,1038.0,116.0,30.0,207.0,956.0,193.0,28.0,221.0
42101003100,635.0,230.0,72.0,382.0,876.0,321.0,40.0,469.0
42101003200,527.0,65.0,30.0,407.0,767.0,381.0,26.0,475.0
42101006200,618.0,156.0,64.0,408.0,675.0,402.0,41.0,610.0
42101007200,550.0,138.0,7.0,688.0,702.0,150.0,27.0,574.0
42101007400,505.0,169.0,28.0,528.0,747.0,390.0,69.0,492.0
42101009200,518.0,76.0,36.0,741.0,419.0,249.0,19.0,485.0
42101016400,372.0,71.0,86.0,932.0,362.0,235.0,86.0,1107.0
42101031502,625.0,114.0,137.0,498.0,654.0,310.0,31.0,409.0
42101031401,1523.0,380.0,116.0,507.0,1301.0,289.0,149.0,998.0
42101033701,820.0,280.0,65.0,526.0,739.0,413.0,191.0,587.0
42101033702,935.0,352.0,0.0,399.0,922.0,514.0,58.0,495.0
42101027901,596.0,81.0,0.0,559.0,679.0,349.0,73.0,450.0
42101031402,1068.0,171.0,31.0,414.0,895.0,544.0,15.0,830.0
42101016701,408.0,74.0,15.0,404.0,271.0,103.0,7.0,597.0
42101016702,295.0,23.0,60.0,271.0,416.0,92.0,36.0,562.0
42101027902,543.0,290.0,176.0,652.0,379.0,350.0,234.0,833.0
42101008101,291.0,30.0,25.0,449.0,347.0,224.0,0.0,475.0
42101980300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101036900,835.0,347.0,285.0,1157.0,620.0,428.0,457.0,1289.0
42101037300,1194.0,191.0,0.0,179.0,1154.0,333.0,7.0,391.0
42101037200,858.0,158.0,21.0,398.0,855.0,253.0,55.0,392.0
42101038300,370.0,81.0,68.0,777.0,348.0,139.0,41.0,651.0
42101039000,1084.0,199.0,152.0,1141.0,1470.0,595.0,167.0,862.0
42101037800,851.0,77.0,3.0,314.0,461.0,87.0,36.0,239.0
42101037700,653.0,416.0,276.0,941.0,416.0,1001.0,219.0,838.0
42101008701,1074.0,139.0,36.0,578.0,749.0,470.0,139.0,438.0
42101008102,845.0,147.0,56.0,669.0,801.0,367.0,74.0,927.0
42101008602,553.0,110.0,0.0,123.0,484.0,113.0,30.0,272.0
42101037500,838.0,93.0,42.0,377.0,611.0,174.0,85.0,613.0
42101980800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101018002,1413.0,169.0,35.0,509.0,899.0,190.0,37.0,757.0
42101008801,164.0,148.0,160.0,539.0,129.0,237.0,294.0,649.0
42101980100,30.0,0.0,0.0,5.0,15.0,0.0,0.0,4.0
42101007102,548.0,159.0,4.0,653.0,839.0,337.0,51.0,645.0
42101008802,883.0,405.0,297.0,1418.0,636.0,477.0,426.0,1671.0
42101008702,576.0,139.0,49.0,411.0,746.0,154.0,54.0,317.0
42101012201,688.0,36.0,30.0,269.0,465.0,86.0,17.0,462.0
42101009801,442.0,69.0,0.0,212.0,531.0,118.0,53.0,209.0
42101007101,282.0,48.0,40.0,340.0,253.0,185.0,32.0,472.0
42101002801,1527.0,100.0,18.0,295.0,497.0,392.0,12.0,658.0
42101980500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101000801,525.0,31.0,15.0,101.0,357.0,32.0,53.0,43.0
42101001101,1007.0,111.0,24.0,186.0,906.0,381.0,56.0,322.0
42101027402,1235.0,397.0,129.0,983.0,1186.0,259.0,20.0,713.0
42101008601,779.0,80.0,16.0,160.0,839.0,191.0,87.0,232.0
42101036502,969.0,71.0,66.0,209.0,679.0,216.0,43.0,312.0
42101036700,1051.0,160.0,30.0,187.0,910.0,65.0,25.0,132.0
42101037600,793.0,91.0,58.0,577.0,670.0,100.0,13.0,345.0
42101038600,298.0,30.0,0.0,49.0,241.0,53.0,13.0,136.0
42101038900,426.0,139.0,0.0,531.0,410.0,371.0,19.0,436.0
42101038500,391.0,48.0,15.0,119.0,280.0,64.0,29.0,200.0
42101038700,384.0,134.0,102.0,98.0,298.0,244.0,118.0,252.0
42101038800,861.0,44.0,7.0,120.0,900.0,216.0,67.0,281.0
42101980000,116.0,24.0,33.0,251.0,54.0,115.0,54.0,279.0
42101010000,652.0,94.0,0.0,346.0,896.0,260.0,60.0,658.0
42101010100,1167.0,357.0,39.0,954.0,1490.0,494.0,119.0,722.0
42101010700,412.0,56.0,10.0,554.0,415.0,116.0,10.0,668.0
42101013300,703.0,143.0,0.0,302.0,880.0,187.0,22.0,384.0
42101013500,1182.0,91.0,15.0,406.0,761.0,162.0,26.0,286.0
42101014300,567.0,71.0,23.0,111.0,457.0,75.0,5.0,96.0
42101014600,369.0,328.0,154.0,606.0,615.0,358.0,144.0,627.0
42101016902,439.0,21.0,0.0,786.0,616.0,215.0,45.0,562.0
42101017100,604.0,95.0,12.0,587.0,662.0,170.0,33.0,430.0
42101000700,1002.0,0.0,97.0,285.0,1122.0,117.0,60.0,239.0
42101001800,1125.0,45.0,8.0,146.0,670.0,184.0,53.0,193.0
42101002100,494.0,108.0,11.0,319.0,597.0,77.0,0.0,140.0
42101025700,820.0,143.0,50.0,263.0,876.0,212.0,51.0,307.0
42101021100,636.0,57.0,35.0,147.0,718.0,55.0,7.0,109.0
42101026100,553.0,112.0,17.0,422.0,621.0,96.0,42.0,311.0
42101027200,635.0,423.0,5.0,421.0,1127.0,136.0,15.0,453.0
42101027500,679.0,283.0,68.0,460.0,853.0,281.0,20.0,527.0
42101028000,416.0,167.0,0.0,592.0,459.0,104.0,0.0,698.0
42101029400,356.0,69.0,16.0,610.0,342.0,185.0,23.0,388.0
42101030000,919.0,77.0,0.0,936.0,993.0,511.0,0.0,759.0
42101018800,822.0,528.0,81.0,1291.0,917.0,476.0,18.0,1259.0
42101019100,1409.0,0.0,278.0,980.0,967.0,475.0,94.0,1265.0
42101019200,755.0,328.0,81.0,1438.0,995.0,425.0,23.0,1338.0
42101001700,886.0,39.0,0.0,89.0,808.0,107.0,26.0,151.0
42101002500,880.0,195.0,6.0,211.0,780.0,315.0,20.0,312.0
42101003300,1006.0,83.0,12.0,729.0,1095.0,327.0,170.0,1167.0
42101004002,1209.0,106.0,37.0,412.0,818.0,135.0,104.0,456.0
42101004201,1120.0,170.0,18.0,370.0,1247.0,209.0,29.0,578.0
42101005600,60.0,10.0,0.0,138.0,142.0,45.0,0.0,176.0
42101006700,737.0,247.0,71.0,696.0,1132.0,393.0,29.0,1259.0
42101007000,510.0,52.0,0.0,252.0,525.0,235.0,15.0,390.0
42101008000,745.0,203.0,30.0,521.0,787.0,289.0,75.0,310.0
42101028800,443.0,111.0,21.0,648.0,572.0,106.0,27.0,830.0
42101029800,889.0,114.0,0.0,508.0,586.0,203.0,40.0,1080.0
42101030900,985.0,169.0,35.0,273.0,870.0,208.0,34.0,350.0
42101032000,1175.0,383.0,63.0,615.0,1226.0,391.0,0.0,844.0
42101034200,591.0,19.0,12.0,116.0,730.0,170.0,45.0,136.0
42101001500,801.0,85.0,42.0,97.0,855.0,155.0,18.0,210.0
42101002900,1226.0,23.0,11.0,203.0,700.0,180.0,8.0,488.0
42101003702,723.0,90.0,43.0,514.0,577.0,213.0,43.0,549.0
42101014000,498.0,192.0,14.0,468.0,630.0,185.0,23.0,434.0
42101014100,470.0,75.0,14.0,298.0,308.0,89.0,31.0,428.0
42101014400,1145.0,201.0,26.0,289.0,710.0,134.0,19.0,347.0
42101015200,546.0,38.0,39.0,611.0,676.0,188.0,29.0,1363.0
42101015300,438.0,419.0,127.0,688.0,398.0,576.0,118.0,647.0
42101015700,523.0,284.0,18.0,352.0,414.0,177.0,30.0,311.0
42101016000,1757.0,242.0,36.0,393.0,1309.0,385.0,107.0,578.0
42101016800,427.0,28.0,44.0,573.0,484.0,95.0,21.0,849.0
42101020200,431.0,50.0,12.0,647.0,282.0,190.0,78.0,876.0
42101020300,375.0,89.0,20.0,354.0,361.0,197.0,13.0,383.0
42101020800,466.0,81.0,16.0,212.0,525.0,134.0,43.0,302.0
42101020900,801.0,90.0,14.0,129.0,642.0,218.0,21.0,81.0
42101020700,1497.0,125.0,173.0,497.0,1359.0,337.0,122.0,519.0
42101018400,484.0,97.0,20.0,159.0,437.0,85.0,10.0,260.0
42101014800,74.0,75.0,18.0,140.0,123.0,6.0,0.0,191.0
42101014900,409.0,194.0,33.0,469.0,303.0,75.0,24.0,626.0
42101011300,565.0,74.0,0.0,344.0,558.0,240.0,23.0,163.0
42101011400,992.0,352.0,110.0,458.0,1703.0,529.0,32.0,500.0
42101011700,187.0,106.0,63.0,418.0,258.0,202.0,139.0,378.0
42101013100,279.0,56.0,6.0,253.0,265.0,92.0,73.0,146.0
42101013800,221.0,95.0,24.0,331.0,311.0,92.0,0.0,229.0
42101016200,407.0,75.0,25.0,399.0,244.0,75.0,29.0,487.0
42101017900,1117.0,132.0,15.0,772.0,732.0,370.0,64.0,1081.0
42101018300,975.0,118.0,32.0,233.0,681.0,215.0,43.0,413.0
42101019000,1177.0,234.0,15.0,721.0,1179.0,586.0,32.0,1010.0
42101020600,268.0,59.0,28.0,181.0,236.0,95.0,35.0,182.0
42101021500,1085.0,233.0,60.0,220.0,1023.0,199.0,34.0,327.0
42101021600,720.0,54.0,8.0,133.0,516.0,96.0,31.0,231.0
42101022000,285.0,5.0,7.0,25.0,244.0,62.0,5.0,103.0
42101000200,762.0,78.0,36.0,195.0,440.0,139.0,65.0,366.0
42101000600,360.0,52.0,12.0,94.0,335.0,66.0,14.0,91.0
42101002200,636.0,77.0,4.0,151.0,536.0,120.0,54.0,182.0
42101002300,617.0,79.0,26.0,176.0,847.0,156.0,37.0,275.0
42101004101,1287.0,142.0,4.0,648.0,545.0,441.0,77.0,973.0
42101004202,900.0,218.0,0.0,487.0,876.0,203.0,32.0,811.0
42101005500,1361.0,252.0,39.0,604.0,1229.0,413.0,100.0,578.0
42101006900,186.0,49.0,8.0,158.0,291.0,56.0,6.0,643.0
42101007700,414.0,162.0,115.0,399.0,294.0,151.0,89.0,269.0
42101011000,443.0,44.0,0.0,753.0,378.0,210.0,42.0,572.0
42101011200,559.0,209.0,13.0,914.0,918.0,254.0,14.0,802.0
42101004102,1857.0,458.0,113.0,729.0,1201.0,168.0,96.0,1383.0
42101015800,1713.0,198.0,60.0,416.0,1344.0,342.0,84.0,548.0
42101009400,332.0,135.0,0.0,360.0,594.0,492.0,0.0,645.0
42101009500,316.0,145.0,54.0,426.0,577.0,88.0,33.0,466.0
42101036301,798.0,117.0,15.0,125.0,697.0,251.0,33.0,281.0
42101035302,1074.0,81.0,9.0,258.0,789.0,174.0,9.0,325.0
42101035500,1594.0,225.0,64.0,482.0,1348.0,167.0,31.0,557.0
42101036203,1261.0,136.0,35.0,352.0,811.0,272.0,72.0,352.0
42101036400,137.0,65.0,49.0,240.0,52.0,5.0,0.0,59.0
42101020500,311.0,240.0,28.0,319.0,240.0,96.0,78.0,428.0
42101021800,1207.0,85.0,88.0,238.0,1156.0,201.0,125.0,405.0
42101021900,348.0,68.0,16.0,33.0,304.0,86.0,29.0,112.0
42101025500,552.0,193.0,73.0,149.0,493.0,102.0,39.0,272.0
42101025600,498.0,103.0,55.0,174.0,580.0,146.0,30.0,107.0
42101026301,536.0,136.0,44.0,365.0,742.0,213.0,18.0,403.0
42101027000,548.0,238.0,10.0,281.0,436.0,158.0,26.0,262.0
42101024700,414.0,118.0,25.0,572.0,538.0,158.0,48.0,854.0
42101003800,720.0,71.0,42.0,234.0,664.0,87.0,147.0,289.0
42101012500,1681.0,170.0,87.0,231.0,1388.0,146.0,92.0,337.0
42101021000,1227.0,240.0,114.0,256.0,1219.0,462.0,114.0,453.0
42101034702,943.0,99.0,17.0,224.0,719.0,229.0,45.0,176.0
42101026600,1210.0,152.0,62.0,713.0,1039.0,308.0,52.0,701.0
42101010400,253.0,111.0,24.0,634.0,590.0,144.0,9.0,811.0
42101013200,266.0,71.0,0.0,252.0,400.0,79.0,19.0,244.0
42101017601,512.0,171.0,24.0,956.0,616.0,81.0,0.0,1109.0
42101003600,599.0,342.0,78.0,796.0,758.0,377.0,192.0,1038.0
42101017000,515.0,50.0,34.0,391.0,622.0,185.0,0.0,480.0
42101024300,472.0,82.0,61.0,437.0,511.0,168.0,47.0,363.0
42101027600,434.0,169.0,22.0,262.0,624.0,248.0,42.0,542.0
42101001600,681.0,78.0,29.0,38.0,671.0,123.0,46.0,122.0
42101003902,1335.0,241.0,34.0,234.0,955.0,146.0,62.0,557.0
42101007800,1001.0,320.0,15.0,561.0,903.0,271.0,104.0,464.0
42101009300,637.0,165.0,0.0,533.0,697.0,200.0,0.0,850.0
42101032100,663.0,178.0,0.0,600.0,630.0,178.0,0.0,378.0
42101021400,1561.0,278.0,68.0,483.0,992.0,135.0,50.0,244.0
42101034900,1204.0,179.0,42.0,492.0,949.0,286.0,9.0,528.0
42101026900,309.0,92.0,26.0,234.0,348.0,141.0,22.0,204.0
42101029200,778.0,199.0,11.0,424.0,885.0,297.0,19.0,524.0
42101031300,1712.0,204.0,165.0,373.0,959.0,343.0,144.0,856.0
42101032500,1201.0,215.0,26.0,721.0,894.0,285.0,136.0,608.0
42101001400,1353.0,118.0,9.0,198.0,1077.0,287.0,40.0,70.0
42101036302,686.0,75.0,2.0,163.0,657.0,253.0,16.0,334.0
42101020102,397.0,73.0,12.0,390.0,550.0,57.0,20.0,388.0
42101031101,968.0,203.0,11.0,607.0,805.0,350.0,95.0,672.0
42101031102,775.0,219.0,30.0,464.0,938.0,173.0,34.0,387.0
42101019502,400.0,18.0,28.0,617.0,341.0,175.0,0.0,734.0
42101019501,486.0,60.0,9.0,721.0,615.0,214.0,0.0,940.0
42101028901,780.0,142.0,16.0,406.0,585.0,164.0,38.0,634.0
42101028902,1218.0,270.0,23.0,685.0,891.0,273.0,52.0,1099.0
42101033101,931.0,161.0,10.0,577.0,662.0,257.0,83.0,436.0
42101033102,684.0,56.0,8.0,305.0,681.0,156.0,25.0,348.0
42101031501,1129.0,267.0,13.0,725.0,943.0,372.0,47.0,562.0
42101030501,927.0,287.0,56.0,618.0,1049.0,371.0,54.0,604.0
42101030502,1045.0,344.0,84.0,570.0,1245.0,303.0,121.0,528.0
42101009802,1024.0,148.0,20.0,805.0,1317.0,333.0,66.0,489.0
42101035602,769.0,60.0,0.0,195.0,746.0,176.0,93.0,197.0
42101018001,681.0,107.0,0.0,326.0,614.0,109.0,25.0,332.0
42101017702,584.0,186.0,9.0,915.0,459.0,213.0,30.0,1093.0
42101017701,297.0,157.0,12.0,640.0,396.0,229.0,63.0,660.0
42101035701,808.0,240.0,38.0,387.0,1018.0,247.0,30.0,474.0
42101035702,944.0,86.0,34.0,277.0,550.0,228.0,43.0,599.0
42101035601,989.0,212.0,31.0,290.0,958.0,186.0,68.0,332.0
42101015101,160.0,114.0,0.0,476.0,220.0,97.0,8.0,450.0
42101015102,310.0,142.0,4.0,553.0,408.0,171.0,16.0,775.0
42101036501,1097.0,267.0,17.0,305.0,925.0,278.0,81.0,319.0
42101980400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101013402,1000.0,7.0,10.0,56.0,1046.0,77.0,18.0,229.0
42101013401,468.0,45.0,0.0,41.0,477.0,132.0,27.0,136.0
42101038000,374.0,91.0,14.0,264.0,307.0,89.0,20.0,247.0
42101013601,821.0,52.0,10.0,72.0,847.0,121.0,20.0,103.0
42101037900,1137.0,91.0,1.0,468.0,989.0,270.0,69.0,424.0
42101038200,468.0,30.0,4.0,259.0,451.0,120.0,24.0,461.0
42101038100,124.0,40.0,11.0,127.0,180.0,15.0,0.0,92.0
42101038400,534.0,66.0,6.0,79.0,451.0,66.0,44.0,197.0
42101001002,770.0,111.0,39.0,200.0,826.0,133.0,58.0,186.0
42101001001,427.0,9.0,30.0,81.0,638.0,102.0,0.0,170.0
42101000402,838.0,50.0,0.0,24.0,807.0,101.0,19.0,202.0
42101000401,788.0,40.0,16.0,131.0,738.0,109.0,21.0,197.0
42101012204,725.0,68.0,21.0,250.0,874.0,234.0,11.0,227.0
42101012203,61.0,11.0,14.0,51.0,117.0,28.0,37.0,34.0
42101013602,1058.0,80.0,31.0,141.0,928.0,232.0,71.0,212.0
42101034501,597.0,190.0,19.0,149.0,431.0,172.0,35.0,224.0
42101034502,1196.0,80.0,8.0,330.0,895.0,305.0,53.0,588.0
42101001102,699.0,135.0,21.0,167.0,907.0,83.0,0.0,158.0
42101000902,589.0,81.0,59.0,105.0,495.0,171.0,74.0,374.0
42101000901,597.0,63.0,0.0,104.0,629.0,99.0,46.0,171.0
42101017201,371.0,139.0,22.0,437.0,410.0,192.0,49.0,316.0
42101017202,397.0,96.0,24.0,461.0,404.0,28.0,21.0,644.0
42101027401,538.0,36.0,59.0,410.0,547.0,230.0,38.0,486.0
42101020101,304.0,125.0,13.0,473.0,407.0,147.0,5.0,863.0
42101989100,561.0,299.0,32.0,1290.0,77.0,1.0,32.0,216.0
42101980200,82.0,10.0,3.0,16.0,74.0,0.0,5.0,60.0
42101000804,1644.0,35.0,69.0,116.0,1247.0,240.0,12.0,284.0
42101001202,1391.0,198.0,93.0,89.0,1523.0,334.0,46.0,269.0
42101001201,1082.0,121.0,20.0,148.0,1220.0,147.0,44.0,220.0
42101000803,702.0,0.0,0.0,108.0,824.0,191.0,59.0,190.0
42101980900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101002702,1216.0,101.0,0.0,418.0,919.0,175.0,26.0,362.0
42101003002,470.0,38.0,41.0,339.0,719.0,228.0,26.0,316.0
42101003001,1051.0,251.0,49.0,214.0,889.0,196.0,0.0,346.0
42101002802,1500.0,237.0,56.0,531.0,1192.0,320.0,31.0,385.0
42101980700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101002701,1127.0,177.0,0.0,447.0,703.0,143.0,189.0,533.0
42101980600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101032900,817.0,83.0,0.0,333.0,435.0,152.0,34.0,418.0
42101034802,1093.0,132.0,30.0,260.0,1068.0,217.0,33.0,438.0
42101034803,858.0,172.0,17.0,276.0,733.0,212.0,24.0,302.0
42101024000,694.0,99.0,38.0,344.0,671.0,241.0,124.0,497.0
42101028100,363.0,222.0,36.0,369.0,890.0,319.0,0.0,624.0
42101028300,1033.0,242.0,0.0,918.0,770.0,273.0,52.0,1094.0
42101030800,1168.0,160.0,47.0,262.0,923.0,334.0,64.0,668.0
42101031000,1457.0,371.0,85.0,670.0,1508.0,373.0,68.0,721.0
42101033300,601.0,118.0,10.0,404.0,628.0,139.0,57.0,317.0
42101033600,1478.0,427.0,72.0,830.0,1173.0,401.0,132.0,711.0
42101036303,1443.0,143.0,48.0,217.0,982.0,386.0,24.0,557.0
42101036600,767.0,46.0,1.0,27.0,683.0,27.0,19.0,156.0
42101029900,442.0,123.0,1.0,474.0,662.0,277.0,69.0,802.0
42101027700,518.0,275.0,31.0,415.0,722.0,290.0,23.0,524.0
42101028500,341.0,71.0,23.0,226.0,373.0,190.0,23.0,618.0
42101029300,344.0,65.0,12.0,350.0,282.0,135.0,28.0,384.0
42101031700,1151.0,287.0,16.0,516.0,1162.0,499.0,6.0,620.0
42101030200,1678.0,541.0,25.0,795.0,1475.0,314.0,48.0,952.0
42101030600,1512.0,229.0,131.0,598.0,1365.0,331.0,29.0,826.0
42101031600,1166.0,216.0,0.0,687.0,1000.0,693.0,0.0,538.0
42101031800,744.0,126.0,0.0,485.0,808.0,211.0,29.0,396.0
42101032300,652.0,147.0,38.0,346.0,629.0,211.0,58.0,351.0
42101033400,1323.0,91.0,21.0,388.0,705.0,209.0,46.0,584.0
42101033900,699.0,66.0,25.0,268.0,577.0,154.0,69.0,273.0
42101036100,817.0,99.0,8.0,305.0,595.0,192.0,25.0,471.0
42101033500,714.0,222.0,0.0,229.0,640.0,172.0,124.0,484.0
42101034100,1341.0,276.0,27.0,366.0,1130.0,244.0,31.0,515.0
42101035100,769.0,82.0,30.0,262.0,665.0,168.0,34.0,346.0
42101035301,1374.0,174.0,9.0,356.0,1028.0,294.0,71.0,392.0
42101036000,546.0,26.0,42.0,162.0,495.0,204.0,58.0,229.0
42101019900,351.0,150.0,22.0,813.0,275.0,162.0,12.0,748.0
42101020400,242.0,72.0,14.0,333.0,387.0,93.0,0.0,465.0
42101023700,958.0,67.0,69.0,285.0,1137.0,394.0,84.0,128.0
42101002000,591.0,154.0,17.0,219.0,294.0,163.0,65.0,136.0
42101003901,1914.0,275.0,93.0,555.0,1238.0,209.0,28.0,578.0
