fips,male_35_plus,male_15_to_34,male_1_to_14,male_did_not_work,female_35_plus,female_15_to_34,female_1_to_14,female_did_not_work
42101005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101005400,408.0,44.0,6.0,99.0,282.0,53.0,0.0,155.0
42101006000,901.0,15.0,30.0,935.0,910.0,328.0,83.0,802.0
42101011100,367.0,89.0,0.0,275.0,515.0,220.0,12.0,477.0
42101008200,838.0,189.0,57.0,752.0,1199.0,180.0,31.0,919.0
42101008301,643.0,19.0,12.0,548.0,673.0,298.0,148.0,741.0
42101008302,655.0,184.0,0.0,643.0,807.0,160.0,72.0,549.0
42101006300,760.0,148.0,45.0,745.0,386.0,163.0,46.0,918.0
42101007300,270.0,61.0,41.0,456.0,344.0,227.0,0.0,377.0
42101007900,1125.0,207.0,13.0,248.0,1228.0,225.0,127.0,354.0
42101008500,1111.0,189.0,43.0,656.0,1332.0,244.0,62.0,993.0
42101009600,689.0,283.0,18.0,594.0,692.0,311.0,48.0,480.0
42101011800,895.0,104.0,22.0,834.0,1046.0,204.0,97.0,907.0
42101011900,609.0,119.0,35.0,524.0,716.0,264.0,40.0,582.0
42101013900,304.0,104.0,4.0,387.0,327.0,78.0,17.0,475.0
42101014700,308.0,253.0,83.0,737.0,387.0,193.0,121.0,314.0
42101015600,225.0,54.0,25.0,262.0,163.0,107.0,0.0,352.0
42101016300,582.0,124.0,0.0,504.0,162.0,204.0,48.0,777.0
42101017800,772.0,165.0,131.0,550.0,447.0,231.0,112.0,1114.0
42101019700,732.0,223.0,0.0,636.0,837.0,406.0,16.0,1284.0
42101020000,178.0,54.0,0.0,271.0,146.0,90.0,0.0,244.0
42101010800,510.0,186.0,25.0,617.0,606.0,158.0,81.0,547.0
42101014500,174.0,52.0,22.0,208.0,210.0,127.0,14.0,196.0
42101016500,119.0,21.0,39.0,352.0,306.0,113.0,35.0,662.0
42101023600,423.0,110.0,4.0,50.0,445.0,140.0,54.0,149.0
42101023900,206.0,109.0,19.0,51.0,293.0,93.0,0.0,151.0
42101024200,450.0,82.0,0.0,417.0,732.0,138.0,36.0,458.0
42101024500,307.0,110.0,0.0,439.0,428.0,227.0,52.0,692.0
42101025400,801.0,155.0,1.0,435.0,908.0,165.0,53.0,386.0
42101026000,491.0,147.0,41.0,214.0,483.0,99.0,13.0,579.0
42101026302,675.0,253.0,17.0,653.0,1444.0,285.0,50.0,413.0
42101026400,770.0,135.0,0.0,578.0,1030.0,502.0,42.0,511.0
42101027100,603.0,129.0,3.0,377.0,424.0,159.0,10.0,289.0
42101027800,672.0,76.0,12.0,573.0,703.0,208.0,37.0,547.0
42101028200,721.0,125.0,112.0,444.0,761.0,225.0,56.0,828.0
42101019800,862.0,286.0,4.0,911.0,746.0,341.0,9.0,1090.0
42101021200,611.0,58.0,14.0,209.0,602.0,94.0,60.0,124.0
42101021300,1270.0,105.0,45.0,127.0,708.0,120.0,38.0,376.0
42101021700,1243.0,208.0,11.0,269.0,1281.0,225.0,41.0,610.0
42101024100,149.0,33.0,13.0,317.0,139.0,66.0,20.0,154.0
42101024800,299.0,63.0,0.0,322.0,309.0,200.0,0.0,291.0
42101006400,526.0,215.0,0.0,449.0,799.0,143.0,53.0,308.0
42101006500,536.0,220.0,32.0,535.0,840.0,157.0,13.0,581.0
42101006600,338.0,76.0,37.0,468.0,389.0,215.0,42.0,413.0
42101009100,403.0,191.0,59.0,594.0,368.0,122.0,85.0,345.0
42101010300,109.0,61.0,0.0,211.0,460.0,118.0,15.0,500.0
42101010500,332.0,82.0,4.0,773.0,445.0,226.0,0.0,436.0
42101000300,1117.0,91.0,14.0,76.0,883.0,171.0,140.0,281.0
42101000500,654.0,96.0,18.0,623.0,373.0,172.0,72.0,375.0
42101002400,1697.0,190.0,31.0,141.0,1358.0,197.0,129.0,318.0
42101003701,1005.0,205.0,0.0,591.0,1026.0,237.0,33.0,1064.0
42101028700,358.0,56.0,42.0,268.0,252.0,180.0,0.0,476.0
42101029100,696.0,262.0,41.0,399.0,552.0,310.0,72.0,933.0
42101032600,1259.0,145.0,13.0,587.0,1223.0,264.0,69.0,774.0
42101033200,637.0,72.0,0.0,154.0,458.0,158.0,23.0,193.0
42101033800,1132.0,153.0,68.0,452.0,1150.0,314.0,63.0,420.0
42101034400,1569.0,134.0,46.0,468.0,1226.0,385.0,154.0,518.0
42101034701,1384.0,305.0,14.0,381.0,977.0,333.0,44.0,730.0
42101035200,1025.0,211.0,42.0,165.0,721.0,238.0,85.0,262.0
42101035800,1482.0,85.0,25.0,540.0,1151.0,159.0,80.0,669.0
421010331022,175.0,0.0,0.0,45.0,147.0,8.0,0.0,112.0
421010331023,143.0,22.0,0.0,62.0,155.0,55.0,18.0,42.0
421010331021,143.0,12.0,0.0,82.0,112.0,63.0,0.0,108.0
421010331024,223.0,22.0,8.0,116.0,267.0,30.0,7.0,86.0
421010315013,176.0,61.0,0.0,55.0,152.0,33.0,0.0,107.0
421010315014,367.0,15.0,0.0,191.0,149.0,106.0,34.0,121.0
421010315015,361.0,14.0,13.0,136.0,397.0,46.0,13.0,160.0
421010389001,125.0,43.0,0.0,276.0,76.0,174.0,8.0,305.0
421010389002,159.0,42.0,0.0,46.0,140.0,114.0,0.0,52.0
421010389003,142.0,54.0,0.0,209.0,194.0,83.0,11.0,79.0
421019800001,116.0,24.0,33.0,251.0,54.0,115.0,54.0,279.0
421010315021,240.0,64.0,120.0,233.0,213.0,140.0,0.0,169.0
421010315022,66.0,28.0,0.0,202.0,222.0,98.0,8.0,61.0
421010314011,433.0,81.0,44.0,68.0,327.0,88.0,0.0,243.0
421010314013,388.0,42.0,0.0,125.0,68.0,62.0,27.0,334.0
421010314014,92.0,68.0,11.0,81.0,135.0,45.0,22.0,128.0
421010314015,238.0,73.0,61.0,0.0,398.0,0.0,0.0,67.0
421010314012,372.0,116.0,0.0,233.0,373.0,94.0,100.0,226.0
421010314022,254.0,94.0,26.0,141.0,214.0,278.0,0.0,196.0
421010314021,290.0,25.0,0.0,88.0,116.0,87.0,9.0,106.0
421010008043,619.0,0.0,0.0,41.0,427.0,141.0,0.0,67.0
421010012025,105.0,0.0,39.0,10.0,263.0,81.0,7.0,34.0
421010008042,368.0,0.0,38.0,58.0,219.0,0.0,0.0,101.0
421010008041,657.0,35.0,31.0,17.0,601.0,99.0,12.0,116.0
421010012021,446.0,28.0,16.0,33.0,380.0,96.0,14.0,35.0
421010012023,360.0,46.0,0.0,13.0,452.0,56.0,11.0,59.0
421010012022,285.0,49.0,32.0,6.0,246.0,54.0,14.0,33.0
421010012024,195.0,75.0,6.0,27.0,182.0,47.0,0.0,108.0
421010012012,352.0,12.0,0.0,41.0,309.0,97.0,0.0,77.0
421010012014,202.0,66.0,0.0,65.0,232.0,12.0,33.0,15.0
421010012013,211.0,43.0,14.0,0.0,325.0,27.0,0.0,32.0
421010012011,317.0,0.0,6.0,42.0,354.0,11.0,11.0,96.0
421010008034,12.0,0.0,0.0,36.0,119.0,34.0,16.0,0.0
421010008032,359.0,0.0,0.0,1.0,270.0,99.0,30.0,77.0
421010008031,201.0,0.0,0.0,57.0,199.0,9.0,13.0,81.0
421010008033,130.0,0.0,0.0,14.0,236.0,49.0,0.0,32.0
421019809001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010027024,212.0,0.0,0.0,56.0,207.0,29.0,0.0,89.0
421010027023,203.0,43.0,0.0,159.0,206.0,15.0,8.0,123.0
421010027022,185.0,34.0,0.0,36.0,222.0,61.0,9.0,76.0
421010027021,616.0,24.0,0.0,167.0,284.0,70.0,9.0,74.0
421010030023,116.0,0.0,0.0,75.0,227.0,65.0,0.0,12.0
421010030022,68.0,7.0,11.0,148.0,225.0,76.0,16.0,118.0
421010030021,226.0,5.0,30.0,78.0,175.0,62.0,10.0,103.0
421010030024,60.0,26.0,0.0,38.0,92.0,25.0,0.0,83.0
421010030011,69.0,67.0,6.0,59.0,137.0,6.0,0.0,22.0
421010030015,231.0,30.0,0.0,8.0,97.0,55.0,0.0,47.0
421010030013,328.0,38.0,19.0,87.0,309.0,32.0,0.0,146.0
421010030012,233.0,50.0,6.0,24.0,148.0,51.0,0.0,28.0
421010030014,190.0,66.0,18.0,36.0,198.0,52.0,0.0,103.0
421010028025,295.0,22.0,32.0,53.0,231.0,21.0,13.0,30.0
421010028024,337.0,30.0,0.0,93.0,212.0,57.0,18.0,23.0
421010028023,262.0,87.0,11.0,44.0,263.0,43.0,0.0,77.0
421010028022,257.0,11.0,13.0,118.0,221.0,33.0,0.0,136.0
421010028021,349.0,87.0,0.0,223.0,265.0,166.0,0.0,119.0
421019802001,82.0,10.0,3.0,16.0,74.0,0.0,5.0,60.0
421010337022,370.0,140.0,0.0,93.0,402.0,211.0,0.0,166.0
421010337024,58.0,65.0,0.0,91.0,74.0,47.0,43.0,98.0
421010337023,292.0,48.0,0.0,177.0,211.0,175.0,15.0,39.0
421010337021,215.0,99.0,0.0,38.0,235.0,81.0,0.0,192.0
421010315023,319.0,22.0,17.0,63.0,219.0,72.0,23.0,179.0
421010141001,321.0,56.0,0.0,230.0,140.0,50.0,4.0,281.0
421010141002,149.0,19.0,14.0,68.0,168.0,39.0,27.0,147.0
421010144001,338.0,27.0,0.0,42.0,125.0,30.0,0.0,28.0
421010144003,178.0,67.0,0.0,109.0,166.0,30.0,0.0,164.0
421010144002,629.0,107.0,26.0,138.0,419.0,74.0,19.0,155.0
421010152001,67.0,0.0,0.0,29.0,21.0,0.0,29.0,130.0
421010152004,264.0,0.0,0.0,41.0,223.0,43.0,0.0,262.0
421010152003,0.0,0.0,0.0,195.0,156.0,34.0,0.0,270.0
421010152005,44.0,0.0,39.0,122.0,158.0,49.0,0.0,394.0
421010152002,171.0,38.0,0.0,224.0,118.0,62.0,0.0,307.0
421010333001,131.0,47.0,0.0,177.0,101.0,22.0,22.0,156.0
421010333003,270.0,0.0,0.0,107.0,176.0,28.0,13.0,104.0
421010333002,200.0,71.0,10.0,120.0,351.0,89.0,22.0,57.0
421010336005,267.0,78.0,0.0,82.0,173.0,67.0,0.0,20.0
421010336003,533.0,104.0,60.0,190.0,517.0,190.0,116.0,267.0
421010336001,432.0,64.0,0.0,116.0,58.0,45.0,0.0,105.0
421010336004,149.0,122.0,12.0,339.0,266.0,84.0,16.0,198.0
421010336002,97.0,59.0,0.0,103.0,159.0,15.0,0.0,121.0
421010363032,271.0,47.0,0.0,31.0,321.0,84.0,0.0,61.0
421010363034,349.0,14.0,14.0,0.0,146.0,188.0,0.0,71.0
421010363031,449.0,24.0,0.0,77.0,251.0,53.0,14.0,291.0
421010363033,374.0,58.0,34.0,109.0,264.0,61.0,10.0,134.0
421010366001,767.0,46.0,1.0,27.0,683.0,27.0,19.0,156.0
421010299003,92.0,56.0,0.0,94.0,82.0,95.0,0.0,153.0
421010299001,110.0,15.0,0.0,53.0,193.0,59.0,34.0,261.0
421010299002,91.0,8.0,1.0,107.0,31.0,21.0,16.0,99.0
421010299004,149.0,44.0,0.0,220.0,356.0,102.0,19.0,289.0
421010277003,128.0,25.0,0.0,137.0,89.0,15.0,0.0,15.0
421010277005,74.0,169.0,31.0,31.0,117.0,0.0,0.0,33.0
421010277006,89.0,25.0,0.0,17.0,100.0,19.0,0.0,140.0
421010277002,47.0,56.0,0.0,116.0,120.0,133.0,0.0,188.0
421010309001,416.0,41.0,27.0,71.0,218.0,130.0,34.0,154.0
421010309003,391.0,18.0,8.0,143.0,403.0,78.0,0.0,106.0
421010309002,178.0,110.0,0.0,59.0,249.0,0.0,0.0,90.0
421010320006,279.0,58.0,44.0,44.0,224.0,45.0,0.0,211.0
421010320003,319.0,102.0,19.0,91.0,166.0,92.0,0.0,180.0
421010320005,166.0,46.0,0.0,226.0,408.0,38.0,0.0,127.0
421010320004,90.0,26.0,0.0,54.0,201.0,81.0,0.0,16.0
421010320007,81.0,25.0,0.0,72.0,65.0,33.0,0.0,117.0
421010320001,143.0,45.0,0.0,64.0,82.0,91.0,0.0,101.0
421010320002,97.0,81.0,0.0,64.0,80.0,11.0,0.0,92.0
421010342001,307.0,14.0,0.0,52.0,336.0,93.0,0.0,60.0
421010277004,124.0,0.0,0.0,30.0,41.0,47.0,0.0,104.0
421010277001,56.0,0.0,0.0,84.0,255.0,76.0,23.0,44.0
421010285001,341.0,71.0,23.0,226.0,373.0,190.0,23.0,618.0
421010293002,288.0,20.0,12.0,177.0,149.0,118.0,28.0,250.0
421010293001,56.0,45.0,0.0,173.0,133.0,17.0,0.0,134.0
421010302004,268.0,186.0,0.0,291.0,276.0,59.0,0.0,148.0
421010302001,264.0,12.0,0.0,142.0,282.0,0.0,34.0,187.0
421010302003,486.0,93.0,10.0,221.0,279.0,108.0,13.0,414.0
421010122041,485.0,33.0,21.0,124.0,565.0,109.0,0.0,168.0
421010122042,240.0,35.0,0.0,126.0,309.0,125.0,11.0,59.0
421010004021,273.0,24.0,0.0,24.0,189.0,26.0,19.0,29.0
421010004011,788.0,40.0,16.0,131.0,738.0,109.0,21.0,197.0
421010122031,61.0,11.0,14.0,51.0,117.0,28.0,37.0,34.0
421010136022,318.0,22.0,6.0,42.0,288.0,53.0,26.0,144.0
421010136023,413.0,30.0,0.0,43.0,256.0,67.0,31.0,50.0
421010136021,138.0,28.0,6.0,20.0,185.0,60.0,7.0,0.0
421010136024,189.0,0.0,19.0,36.0,199.0,52.0,7.0,18.0
421010345012,352.0,66.0,19.0,99.0,227.0,93.0,24.0,95.0
421010345011,245.0,124.0,0.0,50.0,204.0,79.0,11.0,129.0
421010345023,420.0,15.0,8.0,50.0,323.0,106.0,8.0,258.0
421010345021,206.0,26.0,0.0,100.0,145.0,35.0,45.0,40.0
421010345022,570.0,39.0,0.0,180.0,427.0,164.0,0.0,290.0
421010011022,429.0,119.0,4.0,158.0,559.0,60.0,0.0,97.0
421010011021,270.0,16.0,17.0,9.0,348.0,23.0,0.0,61.0
421010009021,242.0,26.0,15.0,13.0,187.0,54.0,0.0,178.0
421010009022,347.0,55.0,44.0,92.0,308.0,117.0,74.0,196.0
421010009012,252.0,33.0,0.0,84.0,245.0,64.0,11.0,90.0
421010009011,345.0,30.0,0.0,20.0,384.0,35.0,35.0,81.0
421010172011,161.0,0.0,12.0,71.0,109.0,127.0,11.0,134.0
421010172012,84.0,104.0,10.0,88.0,150.0,45.0,0.0,85.0
421010172013,126.0,35.0,0.0,278.0,151.0,20.0,38.0,97.0
421010172023,49.0,0.0,0.0,61.0,74.0,12.0,0.0,189.0
421010348013,341.0,66.0,20.0,141.0,234.0,111.0,10.0,214.0
421019803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010311011,313.0,45.0,0.0,216.0,234.0,94.0,0.0,214.0
421010201022,37.0,15.0,0.0,39.0,94.0,12.0,9.0,43.0
421010311013,250.0,50.0,0.0,80.0,236.0,75.0,40.0,111.0
421010311014,248.0,71.0,11.0,234.0,238.0,181.0,44.0,208.0
421010311012,157.0,37.0,0.0,77.0,97.0,0.0,11.0,139.0
421010311022,70.0,65.0,0.0,91.0,225.0,10.0,0.0,19.0
421010311021,110.0,0.0,20.0,43.0,163.0,19.0,10.0,108.0
421010311024,477.0,97.0,10.0,113.0,278.0,99.0,24.0,161.0
421010311023,118.0,57.0,0.0,217.0,272.0,45.0,0.0,99.0
421010195021,119.0,0.0,0.0,90.0,99.0,68.0,0.0,156.0
421010195022,222.0,9.0,19.0,422.0,167.0,107.0,0.0,432.0
421010172022,138.0,0.0,13.0,133.0,137.0,16.0,0.0,171.0
421010172024,99.0,23.0,0.0,14.0,62.0,0.0,0.0,185.0
421010172021,111.0,73.0,11.0,253.0,131.0,0.0,21.0,99.0
421010274013,57.0,0.0,28.0,129.0,57.0,58.0,0.0,84.0
421010274012,315.0,0.0,24.0,114.0,271.0,72.0,23.0,231.0
421010274011,166.0,36.0,7.0,167.0,219.0,100.0,15.0,171.0
421010201011,137.0,93.0,13.0,214.0,158.0,39.0,5.0,309.0
421010201012,87.0,0.0,0.0,106.0,109.0,27.0,0.0,212.0
421010201013,80.0,32.0,0.0,153.0,140.0,81.0,0.0,342.0
421010201023,117.0,10.0,0.0,89.0,139.0,20.0,11.0,140.0
421010201024,63.0,13.0,12.0,189.0,71.0,0.0,0.0,78.0
421010201021,180.0,35.0,0.0,73.0,246.0,25.0,0.0,127.0
421010086023,117.0,10.0,0.0,11.0,119.0,29.0,16.0,6.0
421010375002,414.0,13.0,0.0,89.0,320.0,55.0,22.0,177.0
421010375001,424.0,80.0,42.0,288.0,291.0,119.0,63.0,436.0
421019808001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010180021,425.0,13.0,35.0,174.0,246.0,56.0,37.0,155.0
421010180022,389.0,87.0,0.0,45.0,255.0,40.0,0.0,231.0
421010180024,189.0,38.0,0.0,54.0,102.0,20.0,0.0,89.0
421010180023,410.0,31.0,0.0,236.0,296.0,74.0,0.0,282.0
421010088012,75.0,18.0,14.0,84.0,22.0,53.0,22.0,86.0
421010088011,89.0,130.0,146.0,455.0,107.0,184.0,272.0,563.0
421010098012,232.0,46.0,0.0,97.0,317.0,97.0,27.0,131.0
421010122011,76.0,0.0,0.0,85.0,115.0,42.0,1.0,107.0
421010122012,612.0,36.0,30.0,184.0,350.0,44.0,16.0,355.0
421010098011,210.0,23.0,0.0,115.0,214.0,21.0,26.0,78.0
421010071011,98.0,9.0,5.0,179.0,77.0,111.0,26.0,224.0
421010071012,156.0,25.0,28.0,42.0,116.0,57.0,6.0,155.0
421010071013,28.0,14.0,7.0,119.0,60.0,17.0,0.0,93.0
421010028012,447.0,41.0,0.0,132.0,72.0,148.0,6.0,172.0
421010361003,482.0,54.0,8.0,136.0,334.0,153.0,8.0,341.0
421010362014,339.0,17.0,0.0,106.0,300.0,41.0,0.0,106.0
421010369003,655.0,189.0,120.0,676.0,565.0,370.0,233.0,944.0
421010369001,16.0,20.0,23.0,45.0,8.0,5.0,0.0,10.0
421010369002,164.0,138.0,142.0,436.0,47.0,53.0,224.0,335.0
421010373003,240.0,0.0,0.0,11.0,348.0,53.0,0.0,96.0
421010373001,361.0,93.0,0.0,103.0,258.0,161.0,7.0,129.0
421010373002,593.0,98.0,0.0,65.0,548.0,119.0,0.0,166.0
421010372002,304.0,42.0,0.0,130.0,346.0,55.0,35.0,92.0
421010372001,242.0,23.0,0.0,94.0,175.0,87.0,16.0,66.0
421010372004,234.0,93.0,0.0,108.0,149.0,102.0,4.0,172.0
421010315012,122.0,36.0,0.0,77.0,135.0,82.0,0.0,79.0
421010315011,103.0,141.0,0.0,266.0,110.0,105.0,0.0,95.0
421010305011,247.0,63.0,0.0,242.0,237.0,209.0,7.0,199.0
421010305013,317.0,148.0,0.0,181.0,413.0,131.0,8.0,190.0
421010305012,363.0,76.0,56.0,195.0,399.0,31.0,39.0,215.0
421010305023,120.0,175.0,0.0,47.0,189.0,82.0,0.0,114.0
421010305021,224.0,30.0,37.0,74.0,185.0,44.0,8.0,98.0
421010305022,234.0,26.0,0.0,171.0,350.0,72.0,41.0,73.0
421010195023,59.0,9.0,9.0,105.0,75.0,0.0,0.0,146.0
421010195011,57.0,33.0,9.0,244.0,161.0,18.0,0.0,278.0
421010195013,133.0,5.0,0.0,253.0,148.0,69.0,0.0,243.0
421010305024,385.0,90.0,34.0,211.0,345.0,54.0,72.0,146.0
421010305025,82.0,23.0,13.0,67.0,176.0,51.0,0.0,97.0
421010098023,248.0,43.0,0.0,285.0,550.0,135.0,10.0,166.0
421010098022,385.0,70.0,0.0,476.0,488.0,198.0,28.0,167.0
421010098021,391.0,35.0,20.0,44.0,279.0,0.0,28.0,156.0
421010180013,243.0,14.0,0.0,40.0,246.0,8.0,0.0,131.0
421010195012,296.0,22.0,0.0,224.0,306.0,127.0,0.0,419.0
421010289012,299.0,49.0,0.0,124.0,201.0,0.0,0.0,158.0
421010289011,305.0,21.0,16.0,100.0,261.0,59.0,8.0,346.0
421010289013,176.0,72.0,0.0,182.0,123.0,105.0,30.0,130.0
421010289021,149.0,89.0,8.0,142.0,206.0,6.0,0.0,216.0
421010289023,339.0,43.0,0.0,157.0,111.0,142.0,27.0,169.0
421010289022,264.0,93.0,0.0,220.0,191.0,57.0,7.0,334.0
421010289024,271.0,45.0,15.0,141.0,301.0,48.0,18.0,296.0
421010289025,195.0,0.0,0.0,25.0,82.0,20.0,0.0,84.0
421010331014,251.0,37.0,0.0,120.0,180.0,54.0,9.0,102.0
421010331013,207.0,27.0,0.0,24.0,179.0,52.0,19.0,29.0
421010331012,188.0,60.0,10.0,125.0,143.0,60.0,25.0,130.0
421010331011,285.0,37.0,0.0,308.0,160.0,91.0,30.0,175.0
421010010023,259.0,18.0,0.0,109.0,213.0,46.0,18.0,60.0
421010010021,348.0,84.0,24.0,78.0,373.0,37.0,40.0,69.0
421010010022,163.0,9.0,15.0,13.0,240.0,50.0,0.0,57.0
421010010012,206.0,9.0,18.0,71.0,417.0,69.0,0.0,105.0
421010010011,221.0,0.0,12.0,10.0,221.0,33.0,0.0,65.0
421010208002,107.0,16.0,16.0,16.0,183.0,33.0,14.0,103.0
421010004022,565.0,26.0,0.0,0.0,618.0,75.0,0.0,173.0
421010180012,197.0,93.0,0.0,163.0,187.0,16.0,0.0,162.0
421010383003,93.0,13.0,20.0,102.0,86.0,20.0,12.0,90.0
421010383002,66.0,9.0,39.0,146.0,122.0,57.0,0.0,252.0
421010372003,78.0,0.0,21.0,66.0,185.0,9.0,0.0,62.0
421010383001,211.0,59.0,9.0,529.0,140.0,62.0,29.0,309.0
421010390006,113.0,55.0,14.0,145.0,257.0,35.0,13.0,35.0
421010180011,241.0,0.0,0.0,123.0,181.0,85.0,25.0,39.0
421010177025,290.0,13.0,0.0,81.0,110.0,0.0,0.0,244.0
421010177024,135.0,62.0,0.0,306.0,101.0,21.0,30.0,195.0
421010177021,69.0,36.0,0.0,120.0,60.0,31.0,0.0,243.0
421010268003,190.0,18.0,0.0,55.0,189.0,65.0,6.0,124.0
421010319001,195.0,28.0,0.0,185.0,186.0,75.0,0.0,66.0
421010319004,53.0,22.0,0.0,26.0,103.0,44.0,0.0,40.0
421010319005,346.0,53.0,15.0,134.0,366.0,29.0,0.0,87.0
421010319003,111.0,84.0,0.0,183.0,85.0,98.0,0.0,96.0
421010319002,341.0,8.0,0.0,86.0,285.0,28.0,41.0,152.0
421010330007,87.0,26.0,0.0,68.0,84.0,15.0,16.0,46.0
421010330003,122.0,0.0,0.0,298.0,208.0,71.0,0.0,186.0
421010330001,63.0,12.0,0.0,67.0,88.0,46.0,0.0,105.0
421010330004,211.0,0.0,176.0,182.0,311.0,62.0,0.0,372.0
421010330005,285.0,14.0,21.0,56.0,398.0,68.0,15.0,81.0
421010330006,30.0,0.0,0.0,126.0,143.0,17.0,0.0,72.0
421010330002,118.0,13.0,0.0,67.0,99.0,0.0,0.0,106.0
421010161001,629.0,78.0,22.0,338.0,735.0,34.0,33.0,306.0
421010161002,379.0,129.0,0.0,208.0,239.0,88.0,29.0,149.0
421010161003,224.0,0.0,0.0,123.0,87.0,32.0,19.0,105.0
421010161004,131.0,53.0,10.0,24.0,122.0,69.0,9.0,69.0
421010169012,42.0,0.0,0.0,134.0,149.0,27.0,0.0,101.0
421010169011,205.0,67.0,61.0,123.0,125.0,7.0,0.0,221.0
421010169013,121.0,41.0,0.0,321.0,222.0,58.0,0.0,388.0
421010174001,7.0,54.0,0.0,190.0,77.0,105.0,0.0,197.0
421010174002,167.0,21.0,0.0,250.0,161.0,72.0,0.0,199.0
421010158002,276.0,27.0,0.0,51.0,184.0,86.0,11.0,14.0
421010158004,214.0,33.0,0.0,165.0,118.0,19.0,0.0,80.0
421010158006,231.0,0.0,0.0,34.0,122.0,31.0,0.0,63.0
421010158005,271.0,74.0,12.0,109.0,324.0,60.0,57.0,107.0
421010158003,374.0,45.0,15.0,24.0,261.0,48.0,16.0,165.0
421010158001,347.0,19.0,33.0,33.0,335.0,98.0,0.0,119.0
421010164004,59.0,40.0,0.0,430.0,117.0,15.0,48.0,368.0
421010164001,173.0,20.0,58.0,214.0,189.0,69.0,7.0,182.0
421010164002,34.0,0.0,0.0,146.0,22.0,0.0,0.0,110.0
421010164003,106.0,11.0,28.0,142.0,34.0,151.0,31.0,447.0
421010169022,64.0,21.0,0.0,112.0,72.0,0.0,18.0,95.0
421010169021,75.0,0.0,0.0,183.0,188.0,145.0,0.0,238.0
421010169024,113.0,0.0,0.0,187.0,142.0,0.0,0.0,54.0
421010169023,187.0,0.0,0.0,304.0,214.0,70.0,27.0,175.0
421010171003,205.0,54.0,0.0,62.0,251.0,45.0,24.0,148.0
421010171004,52.0,0.0,0.0,95.0,79.0,49.0,9.0,115.0
421010171001,160.0,22.0,0.0,355.0,115.0,76.0,0.0,39.0
421010171002,187.0,19.0,12.0,75.0,217.0,0.0,0.0,128.0
421010259004,88.0,60.0,0.0,157.0,83.0,37.0,16.0,42.0
421010259001,41.0,23.0,12.0,12.0,133.0,77.0,0.0,58.0
421010259002,105.0,25.0,0.0,92.0,152.0,47.0,16.0,155.0
421010259006,47.0,0.0,0.0,193.0,177.0,59.0,0.0,141.0
421010259003,189.0,0.0,0.0,148.0,215.0,28.0,7.0,40.0
421010259005,292.0,0.0,0.0,57.0,278.0,22.0,10.0,111.0
421010290004,378.0,226.0,25.0,347.0,309.0,54.0,58.0,172.0
421010290001,61.0,0.0,0.0,0.0,134.0,8.0,0.0,40.0
421010290003,344.0,315.0,0.0,398.0,394.0,62.0,0.0,374.0
