fips,male_35_plus,male_15_to_34,male_1_to_14,male_did_not_work,female_35_plus,female_15_to_34,female_1_to_14,female_did_not_work
421010007002,620.0,0.0,20.0,162.0,465.0,38.0,48.0,159.0
421010025001,202.0,97.0,0.0,81.0,291.0,48.0,8.0,204.0
421010033005,246.0,36.0,0.0,99.0,151.0,0.0,0.0,109.0
421010007003,140.0,0.0,39.0,96.0,472.0,60.0,12.0,47.0
421010007001,242.0,0.0,38.0,27.0,185.0,19.0,0.0,33.0
421010284001,205.0,48.0,0.0,158.0,185.0,83.0,26.0,167.0
421010286002,62.0,0.0,24.0,67.0,28.0,0.0,24.0,73.0
421010286003,52.0,0.0,0.0,16.0,67.0,37.0,0.0,208.0
421010286004,180.0,81.0,27.0,61.0,121.0,93.0,51.0,55.0
421010286005,90.0,0.0,0.0,35.0,195.0,66.0,0.0,168.0
421010286006,75.0,0.0,0.0,217.0,98.0,48.0,0.0,201.0
421010286001,242.0,0.0,0.0,361.0,309.0,216.0,0.0,685.0
421010001001,575.0,55.0,14.0,40.0,837.0,57.0,15.0,13.0
421010001002,864.0,0.0,0.0,154.0,649.0,176.0,40.0,139.0
421010013005,663.0,44.0,24.0,278.0,680.0,89.0,67.0,280.0
421010013004,179.0,123.0,21.0,38.0,118.0,119.0,26.0,100.0
421010013001,220.0,0.0,53.0,0.0,255.0,17.0,48.0,12.0
421010013002,407.0,71.0,0.0,19.0,277.0,17.0,0.0,47.0
421010013003,216.0,15.0,0.0,0.0,109.0,126.0,0.0,84.0
421010042013,185.0,27.0,0.0,14.0,123.0,46.0,0.0,75.0
421010042014,373.0,58.0,0.0,62.0,629.0,72.0,0.0,301.0
421010042011,61.0,0.0,0.0,67.0,34.0,13.0,0.0,76.0
421010056001,60.0,10.0,0.0,138.0,142.0,45.0,0.0,176.0
421010067003,135.0,0.0,37.0,46.0,61.0,87.0,0.0,165.0
421010067002,94.0,35.0,0.0,0.0,117.0,11.0,0.0,164.0
421010067001,70.0,10.0,16.0,146.0,214.0,33.0,0.0,140.0
421010067004,100.0,122.0,18.0,75.0,55.0,81.0,0.0,100.0
421010067007,104.0,0.0,0.0,110.0,246.0,86.0,0.0,355.0
421010067005,209.0,29.0,0.0,195.0,283.0,65.0,29.0,269.0
421010067006,25.0,51.0,0.0,124.0,156.0,30.0,0.0,66.0
421010003002,805.0,11.0,14.0,51.0,638.0,105.0,117.0,158.0
421010003001,312.0,80.0,0.0,25.0,245.0,66.0,23.0,123.0
421010005001,654.0,96.0,18.0,623.0,373.0,172.0,72.0,375.0
421010024001,176.0,12.0,15.0,0.0,290.0,41.0,0.0,15.0
421010024004,153.0,30.0,0.0,14.0,121.0,39.0,8.0,79.0
421010024003,594.0,36.0,16.0,52.0,276.0,18.0,47.0,94.0
421010024005,350.0,38.0,0.0,24.0,210.0,35.0,55.0,66.0
421010024002,424.0,74.0,0.0,51.0,461.0,64.0,19.0,64.0
421010100004,280.0,19.0,0.0,165.0,315.0,128.0,0.0,158.0
421010100001,54.0,42.0,0.0,129.0,154.0,0.0,22.0,324.0
421010100002,164.0,22.0,0.0,48.0,194.0,101.0,0.0,122.0
421010100003,154.0,11.0,0.0,4.0,233.0,31.0,38.0,54.0
421010101002,79.0,0.0,0.0,150.0,270.0,61.0,58.0,18.0
421010101001,576.0,70.0,0.0,197.0,364.0,0.0,56.0,159.0
421010101006,76.0,127.0,39.0,265.0,313.0,80.0,0.0,136.0
421010101003,146.0,51.0,0.0,19.0,361.0,104.0,0.0,42.0
421010101004,205.0,109.0,0.0,69.0,70.0,100.0,5.0,231.0
421010101005,0.0,0.0,0.0,138.0,18.0,94.0,0.0,95.0
421010101007,85.0,0.0,0.0,116.0,94.0,55.0,0.0,41.0
421010107001,102.0,0.0,10.0,169.0,24.0,30.0,10.0,113.0
421010107004,46.0,13.0,0.0,123.0,141.0,25.0,0.0,92.0
421010107002,191.0,29.0,0.0,165.0,161.0,46.0,0.0,375.0
421010107003,73.0,14.0,0.0,97.0,89.0,15.0,0.0,88.0
421010133002,229.0,106.0,0.0,226.0,300.0,36.0,22.0,204.0
421010133001,474.0,37.0,0.0,76.0,580.0,151.0,0.0,180.0
421010247005,30.0,17.0,0.0,102.0,44.0,43.0,14.0,109.0
421010247002,126.0,34.0,15.0,144.0,111.0,46.0,7.0,126.0
421010038004,159.0,14.0,10.0,85.0,183.0,23.0,11.0,85.0
421010038003,108.0,29.0,10.0,83.0,104.0,0.0,88.0,69.0
421010038001,288.0,28.0,0.0,21.0,258.0,12.0,38.0,83.0
421010038002,165.0,0.0,22.0,45.0,119.0,52.0,10.0,52.0
421010125002,870.0,95.0,11.0,123.0,788.0,71.0,0.0,145.0
421010125001,367.0,37.0,20.0,54.0,334.0,59.0,38.0,108.0
421010125003,444.0,38.0,56.0,54.0,266.0,16.0,54.0,84.0
421010018001,434.0,26.0,8.0,42.0,179.0,104.0,11.0,17.0
421010018002,691.0,19.0,0.0,104.0,491.0,80.0,42.0,176.0
421010021002,392.0,74.0,0.0,264.0,471.0,64.0,0.0,119.0
421010021001,102.0,34.0,11.0,55.0,126.0,13.0,0.0,21.0
421010257001,366.0,47.0,43.0,115.0,461.0,33.0,24.0,185.0
421010033004,60.0,46.0,0.0,0.0,110.0,0.0,0.0,55.0
421010033006,157.0,0.0,0.0,299.0,262.0,205.0,60.0,240.0
421010033003,112.0,0.0,0.0,54.0,61.0,13.0,0.0,244.0
421010033001,257.0,1.0,12.0,232.0,390.0,109.0,110.0,353.0
421010033002,174.0,0.0,0.0,45.0,121.0,0.0,0.0,166.0
421010040023,249.0,26.0,0.0,83.0,265.0,0.0,60.0,105.0
421010040021,150.0,0.0,20.0,109.0,141.0,26.0,0.0,149.0
421010040024,305.0,37.0,17.0,56.0,132.0,39.0,0.0,41.0
421010040022,505.0,43.0,0.0,164.0,280.0,70.0,44.0,161.0
421010042012,501.0,85.0,18.0,227.0,461.0,78.0,29.0,126.0
421010203002,187.0,28.0,20.0,255.0,223.0,143.0,9.0,236.0
421010203001,188.0,61.0,0.0,99.0,138.0,54.0,4.0,147.0
421010209004,267.0,39.0,0.0,30.0,237.0,31.0,10.0,7.0
421010208001,359.0,65.0,0.0,196.0,342.0,101.0,29.0,199.0
421010209003,182.0,18.0,0.0,0.0,188.0,115.0,11.0,0.0
421010209001,248.0,20.0,6.0,81.0,95.0,72.0,0.0,59.0
421010209002,104.0,13.0,8.0,18.0,122.0,0.0,0.0,15.0
421010207003,464.0,55.0,0.0,129.0,478.0,48.0,0.0,121.0
421010207002,205.0,28.0,0.0,17.0,253.0,105.0,0.0,0.0
421010207001,256.0,33.0,65.0,141.0,290.0,125.0,118.0,162.0
421010207004,572.0,9.0,108.0,210.0,338.0,59.0,4.0,236.0
421010184001,133.0,47.0,6.0,30.0,126.0,37.0,10.0,60.0
421010184002,351.0,50.0,14.0,129.0,311.0,48.0,0.0,200.0
421010307003,319.0,129.0,40.0,154.0,259.0,239.0,34.0,110.0
421010307001,247.0,5.0,0.0,87.0,101.0,58.0,29.0,106.0
421010307002,271.0,29.0,0.0,72.0,103.0,124.0,8.0,86.0
421010312001,116.0,55.0,19.0,84.0,162.0,77.0,18.0,197.0
421010312002,310.0,49.0,17.0,310.0,493.0,29.0,8.0,238.0
421010312003,338.0,64.0,11.0,81.0,231.0,75.0,0.0,81.0
421010231001,315.0,8.0,15.0,50.0,218.0,51.0,41.0,103.0
421010235001,235.0,34.0,24.0,118.0,281.0,52.0,30.0,84.0
421010019002,479.0,62.0,30.0,108.0,421.0,27.0,21.0,113.0
421010019003,322.0,36.0,0.0,52.0,317.0,55.0,0.0,31.0
421010019001,237.0,18.0,0.0,47.0,218.0,111.0,7.0,77.0
421010031006,31.0,27.0,9.0,31.0,68.0,43.0,0.0,41.0
421010070004,27.0,0.0,0.0,58.0,100.0,0.0,0.0,41.0
421010070003,138.0,0.0,0.0,52.0,112.0,96.0,15.0,61.0
421010070001,195.0,0.0,0.0,94.0,144.0,69.0,0.0,90.0
421010070002,85.0,52.0,0.0,28.0,35.0,8.0,0.0,68.0
421010070005,65.0,0.0,0.0,20.0,134.0,62.0,0.0,130.0
421010080002,275.0,18.0,0.0,145.0,337.0,75.0,43.0,89.0
421010080004,149.0,95.0,15.0,135.0,172.0,87.0,27.0,107.0
421010080003,148.0,35.0,0.0,106.0,141.0,42.0,0.0,74.0
421010210001,168.0,86.0,19.0,53.0,171.0,75.0,7.0,29.0
421010210004,299.0,101.0,35.0,102.0,319.0,222.0,107.0,220.0
421010210002,156.0,0.0,0.0,13.0,162.0,50.0,0.0,33.0
421010210003,185.0,53.0,0.0,4.0,192.0,37.0,0.0,112.0
421010210005,419.0,0.0,60.0,84.0,375.0,78.0,0.0,59.0
421010347021,454.0,65.0,0.0,111.0,402.0,134.0,18.0,114.0
421010147002,182.0,223.0,60.0,420.0,123.0,128.0,121.0,217.0
421010147001,126.0,30.0,23.0,317.0,264.0,65.0,0.0,97.0
421010156002,48.0,18.0,14.0,195.0,50.0,17.0,0.0,232.0
421010156001,177.0,36.0,11.0,67.0,113.0,90.0,0.0,120.0
421010163001,132.0,23.0,0.0,157.0,71.0,59.0,0.0,184.0
421010163003,138.0,16.0,0.0,151.0,39.0,40.0,19.0,164.0
421010163002,112.0,53.0,0.0,68.0,15.0,48.0,29.0,179.0
421010163004,200.0,32.0,0.0,128.0,37.0,57.0,0.0,250.0
421010178002,258.0,25.0,7.0,139.0,60.0,19.0,0.0,178.0
421010278004,198.0,13.0,12.0,104.0,90.0,38.0,28.0,151.0
421010278001,165.0,8.0,0.0,151.0,335.0,66.0,9.0,165.0
421010278002,127.0,38.0,0.0,219.0,195.0,46.0,0.0,119.0
421010278003,182.0,17.0,0.0,99.0,83.0,58.0,0.0,112.0
421010282002,245.0,34.0,0.0,148.0,289.0,18.0,0.0,345.0
421010282003,302.0,73.0,31.0,207.0,260.0,134.0,56.0,454.0
421010282001,174.0,18.0,81.0,89.0,212.0,73.0,0.0,29.0
421010288003,113.0,65.0,20.0,204.0,158.0,39.0,7.0,361.0
421010288001,210.0,23.0,0.0,259.0,206.0,32.0,6.0,302.0
421010288002,120.0,23.0,1.0,185.0,208.0,35.0,14.0,167.0
421010298002,112.0,11.0,0.0,114.0,74.0,1.0,0.0,267.0
421010298004,293.0,19.0,0.0,102.0,202.0,6.0,40.0,244.0
421010298003,93.0,18.0,0.0,48.0,80.0,10.0,0.0,123.0
421010298001,322.0,56.0,0.0,202.0,193.0,154.0,0.0,281.0
421010298005,69.0,10.0,0.0,42.0,37.0,32.0,0.0,165.0
421010329004,241.0,14.0,0.0,84.0,49.0,34.0,0.0,51.0
421010329003,207.0,11.0,0.0,138.0,121.0,6.0,6.0,147.0
421010329005,153.0,41.0,0.0,66.0,161.0,16.0,14.0,121.0
421010329001,83.0,7.0,0.0,19.0,11.0,19.0,0.0,36.0
421010329002,133.0,10.0,0.0,26.0,93.0,77.0,14.0,63.0
421010348022,217.0,10.0,0.0,141.0,168.0,55.0,0.0,113.0
421010348023,347.0,16.0,0.0,18.0,306.0,75.0,0.0,80.0
421010348021,529.0,106.0,30.0,101.0,594.0,87.0,33.0,245.0
421010348033,150.0,0.0,0.0,86.0,228.0,80.0,0.0,56.0
421010348032,513.0,107.0,17.0,167.0,335.0,96.0,9.0,174.0
421010348031,195.0,65.0,0.0,23.0,170.0,36.0,15.0,72.0
421010245001,104.0,32.0,0.0,213.0,195.0,91.0,10.0,106.0
421010245004,46.0,72.0,0.0,75.0,106.0,0.0,0.0,107.0
421010245002,127.0,6.0,0.0,81.0,75.0,0.0,13.0,301.0
421010254004,277.0,34.0,0.0,108.0,205.0,82.0,0.0,63.0
421010254001,139.0,32.0,1.0,133.0,249.0,46.0,0.0,60.0
421010254002,245.0,75.0,0.0,169.0,305.0,12.0,29.0,150.0
421010254003,140.0,14.0,0.0,25.0,149.0,25.0,24.0,113.0
421010260002,108.0,127.0,27.0,27.0,149.0,42.0,0.0,203.0
421010260003,206.0,20.0,14.0,77.0,281.0,35.0,13.0,216.0
421010260001,177.0,0.0,0.0,110.0,53.0,22.0,0.0,160.0
421010263021,211.0,122.0,0.0,147.0,349.0,0.0,26.0,226.0
421010263022,180.0,101.0,17.0,342.0,271.0,178.0,24.0,69.0
421010263023,98.0,0.0,0.0,71.0,287.0,22.0,0.0,42.0
421010382002,207.0,10.0,4.0,96.0,174.0,14.0,8.0,161.0
421010382001,185.0,8.0,0.0,87.0,183.0,37.0,0.0,117.0
421010382003,76.0,12.0,0.0,76.0,94.0,69.0,16.0,183.0
421010380001,227.0,55.0,9.0,85.0,190.0,55.0,0.0,117.0
421010380002,147.0,36.0,5.0,179.0,117.0,34.0,20.0,130.0
421010381001,108.0,40.0,6.0,85.0,138.0,4.0,0.0,83.0
421010178003,118.0,32.0,0.0,54.0,21.0,89.0,0.0,198.0
421010178007,121.0,27.0,25.0,104.0,153.0,33.0,0.0,147.0
421010178004,90.0,17.0,34.0,0.0,49.0,18.0,0.0,61.0
421010178006,13.0,0.0,0.0,55.0,17.0,13.0,0.0,120.0
421010178001,46.0,14.0,65.0,93.0,74.0,59.0,112.0,181.0
421010178005,126.0,50.0,0.0,105.0,73.0,0.0,0.0,229.0
421010197004,77.0,161.0,0.0,166.0,45.0,0.0,0.0,165.0
421010197001,145.0,0.0,0.0,52.0,161.0,87.0,0.0,235.0
421010197005,51.0,0.0,0.0,92.0,119.0,115.0,16.0,180.0
421010197006,156.0,0.0,0.0,110.0,206.0,80.0,0.0,304.0
421010197002,50.0,0.0,0.0,87.0,142.0,58.0,0.0,147.0
421010197003,253.0,62.0,0.0,129.0,164.0,66.0,0.0,253.0
421010200002,103.0,39.0,0.0,154.0,80.0,32.0,0.0,136.0
421010200001,75.0,15.0,0.0,117.0,66.0,58.0,0.0,108.0
421010108001,51.0,0.0,0.0,78.0,97.0,0.0,0.0,126.0
421010108002,154.0,22.0,0.0,82.0,118.0,0.0,20.0,156.0
421010108003,94.0,77.0,14.0,162.0,169.0,102.0,33.0,52.0
421010108004,144.0,87.0,0.0,230.0,137.0,35.0,11.0,81.0
421010108005,67.0,0.0,11.0,65.0,85.0,21.0,17.0,132.0
421010263024,186.0,30.0,0.0,93.0,537.0,85.0,0.0,76.0
421010264004,385.0,13.0,0.0,192.0,429.0,152.0,0.0,69.0
421010264001,98.0,40.0,0.0,139.0,97.0,102.0,0.0,17.0
421010264006,126.0,56.0,0.0,41.0,118.0,51.0,0.0,20.0
421010264002,21.0,0.0,0.0,24.0,19.0,0.0,0.0,0.0
421010264005,98.0,0.0,0.0,182.0,152.0,197.0,42.0,124.0
421010264007,26.0,0.0,0.0,0.0,102.0,0.0,0.0,116.0
421010264003,16.0,26.0,0.0,0.0,113.0,0.0,0.0,165.0
421010271001,187.0,82.0,0.0,123.0,129.0,47.0,10.0,99.0
421010271002,254.0,41.0,3.0,168.0,200.0,68.0,0.0,115.0
421010271003,162.0,6.0,0.0,86.0,95.0,44.0,0.0,75.0
421010240004,141.0,19.0,3.0,77.0,85.0,70.0,15.0,124.0
421010240003,35.0,0.0,15.0,69.0,66.0,11.0,10.0,38.0
421010240001,287.0,27.0,5.0,91.0,359.0,113.0,72.0,153.0
421010240002,231.0,53.0,15.0,107.0,161.0,47.0,27.0,182.0
421010281002,93.0,0.0,10.0,81.0,310.0,55.0,0.0,203.0
421010281001,155.0,125.0,0.0,141.0,440.0,215.0,0.0,239.0
421010281003,115.0,97.0,26.0,147.0,140.0,49.0,0.0,182.0
421010283001,129.0,0.0,0.0,94.0,61.0,21.0,18.0,105.0
421010283003,37.0,51.0,0.0,91.0,108.0,39.0,0.0,22.0
421010283005,240.0,66.0,0.0,275.0,136.0,29.0,0.0,258.0
421010283006,199.0,0.0,0.0,92.0,66.0,71.0,0.0,194.0
421010283007,33.0,15.0,0.0,81.0,83.0,0.0,34.0,135.0
421010283002,78.0,63.0,0.0,106.0,76.0,25.0,0.0,54.0
421010283004,317.0,47.0,0.0,179.0,240.0,88.0,0.0,326.0
421010308004,379.0,22.0,0.0,88.0,300.0,79.0,39.0,201.0
421010308002,188.0,91.0,7.0,78.0,198.0,120.0,0.0,120.0
421010308003,431.0,47.0,40.0,55.0,311.0,86.0,7.0,290.0
421010308001,170.0,0.0,0.0,41.0,114.0,49.0,18.0,57.0
421010310006,339.0,23.0,0.0,144.0,194.0,113.0,45.0,107.0
421010310005,268.0,77.0,0.0,118.0,212.0,57.0,5.0,203.0
421010310007,137.0,46.0,0.0,79.0,113.0,63.0,0.0,121.0
421010310001,195.0,57.0,27.0,122.0,190.0,0.0,18.0,83.0
421010310003,116.0,54.0,0.0,68.0,118.0,54.0,0.0,48.0
421010310004,267.0,0.0,3.0,62.0,287.0,22.0,0.0,46.0
421010310002,135.0,114.0,55.0,77.0,394.0,64.0,0.0,113.0
421010153004,97.0,157.0,47.0,278.0,144.0,318.0,59.0,201.0
421010153002,50.0,9.0,0.0,84.0,93.0,51.0,13.0,139.0
421010153001,165.0,173.0,63.0,237.0,51.0,193.0,46.0,190.0
421010153003,126.0,80.0,17.0,89.0,110.0,14.0,0.0,117.0
421010157003,200.0,19.0,4.0,124.0,145.0,49.0,30.0,75.0
421010157002,164.0,238.0,14.0,137.0,121.0,64.0,0.0,181.0
421010157001,159.0,27.0,0.0,91.0,148.0,64.0,0.0,55.0
421010160003,399.0,71.0,36.0,59.0,378.0,78.0,0.0,96.0
421010160002,202.0,32.0,0.0,58.0,171.0,50.0,57.0,149.0
421010160004,199.0,40.0,0.0,66.0,209.0,43.0,0.0,185.0
421010160005,310.0,0.0,0.0,57.0,136.0,17.0,38.0,37.0
421010160006,300.0,15.0,0.0,65.0,104.0,49.0,12.0,37.0
421010160007,203.0,40.0,0.0,46.0,203.0,100.0,0.0,50.0
421010160001,144.0,44.0,0.0,42.0,108.0,48.0,0.0,24.0
421010168003,84.0,0.0,1.0,56.0,102.0,19.0,21.0,169.0
421010168002,106.0,13.0,0.0,31.0,107.0,0.0,0.0,79.0
421010168001,77.0,0.0,0.0,289.0,142.0,0.0,0.0,90.0
421010168006,142.0,0.0,43.0,85.0,86.0,25.0,0.0,117.0
421010168004,0.0,15.0,0.0,98.0,30.0,51.0,0.0,247.0
421010168005,18.0,0.0,0.0,14.0,17.0,0.0,0.0,147.0
421010177023,48.0,56.0,0.0,126.0,86.0,115.0,0.0,123.0
421010177022,42.0,19.0,9.0,282.0,102.0,46.0,0.0,288.0
421010177011,27.0,55.0,12.0,201.0,90.0,102.0,33.0,242.0
421010177012,161.0,71.0,0.0,288.0,184.0,38.0,30.0,212.0
421010177013,109.0,31.0,0.0,151.0,122.0,89.0,0.0,206.0
421010356021,252.0,18.0,0.0,108.0,291.0,32.0,51.0,69.0
421010356022,517.0,42.0,0.0,87.0,455.0,144.0,42.0,128.0
421010316006,131.0,62.0,0.0,55.0,189.0,0.0,0.0,56.0
421010202005,109.0,0.0,0.0,164.0,129.0,0.0,37.0,189.0
421010202002,66.0,0.0,0.0,0.0,16.0,52.0,0.0,85.0
421010202006,60.0,20.0,12.0,238.0,78.0,65.0,33.0,114.0
421010202003,127.0,0.0,0.0,24.0,0.0,0.0,0.0,49.0
421010202004,0.0,23.0,0.0,73.0,0.0,0.0,0.0,179.0
421010202001,69.0,7.0,0.0,148.0,59.0,73.0,8.0,260.0
421010149001,110.0,58.0,0.0,98.0,42.0,9.0,8.0,144.0
421010347022,247.0,24.0,0.0,39.0,128.0,52.0,20.0,24.0
421010347023,242.0,10.0,17.0,74.0,189.0,43.0,7.0,38.0
421010266006,99.0,0.0,0.0,158.0,121.0,15.0,0.0,76.0
421010266001,146.0,25.0,0.0,31.0,116.0,18.0,0.0,16.0
421010266002,312.0,67.0,62.0,146.0,117.0,17.0,0.0,159.0
421010266003,62.0,0.0,0.0,140.0,168.0,24.0,16.0,0.0
421010266008,320.0,0.0,0.0,110.0,68.0,137.0,20.0,16.0
421010266004,134.0,60.0,0.0,24.0,158.0,32.0,0.0,118.0
421010266005,21.0,0.0,0.0,77.0,62.0,65.0,0.0,152.0
421010266007,116.0,0.0,0.0,27.0,229.0,0.0,16.0,164.0
421010104003,60.0,59.0,0.0,189.0,212.0,25.0,0.0,210.0
421010390002,118.0,25.0,63.0,163.0,282.0,85.0,0.0,122.0
421010390003,243.0,0.0,41.0,109.0,202.0,21.0,0.0,46.0
421010390007,208.0,0.0,0.0,207.0,203.0,154.0,46.0,132.0
421010390008,41.0,74.0,17.0,113.0,190.0,23.0,18.0,199.0
421010390001,157.0,39.0,0.0,40.0,181.0,24.0,31.0,107.0
421010390004,87.0,6.0,0.0,152.0,25.0,175.0,0.0,60.0
421010390005,117.0,0.0,17.0,212.0,130.0,78.0,59.0,161.0
421010378003,520.0,9.0,0.0,132.0,143.0,19.0,0.0,87.0
421010378002,78.0,0.0,3.0,59.0,69.0,3.0,11.0,66.0
421010378001,253.0,68.0,0.0,123.0,249.0,65.0,25.0,86.0
421010377003,13.0,0.0,0.0,90.0,16.0,24.0,0.0,61.0
421010377002,240.0,283.0,47.0,436.0,323.0,208.0,58.0,311.0
421010377001,400.0,133.0,229.0,415.0,77.0,769.0,161.0,466.0
421010342002,284.0,5.0,12.0,64.0,394.0,77.0,45.0,76.0
421010361001,199.0,23.0,0.0,85.0,181.0,32.0,8.0,104.0
421010335001,226.0,103.0,0.0,24.0,198.0,92.0,0.0,79.0
421010335003,236.0,31.0,0.0,93.0,203.0,26.0,0.0,120.0
421010335002,252.0,88.0,0.0,112.0,239.0,54.0,124.0,285.0
421010341003,168.0,0.0,0.0,64.0,249.0,27.0,13.0,98.0
421010341001,145.0,15.0,0.0,83.0,194.0,13.0,0.0,51.0
421010341002,319.0,21.0,15.0,69.0,110.0,77.0,0.0,9.0
421010341006,131.0,31.0,12.0,50.0,163.0,47.0,0.0,49.0
421010341005,297.0,38.0,0.0,61.0,224.0,42.0,18.0,85.0
421010341004,281.0,171.0,0.0,39.0,190.0,38.0,0.0,223.0
421010351001,478.0,82.0,0.0,102.0,316.0,50.0,34.0,141.0
421010351002,291.0,0.0,30.0,160.0,349.0,118.0,0.0,205.0
421010353012,512.0,56.0,9.0,108.0,391.0,119.0,40.0,209.0
421010353013,186.0,0.0,0.0,17.0,133.0,11.0,7.0,31.0
421010353011,676.0,118.0,0.0,231.0,504.0,164.0,24.0,152.0
421010360001,546.0,26.0,42.0,162.0,495.0,204.0,58.0,229.0
421010199001,90.0,48.0,0.0,85.0,44.0,59.0,0.0,92.0
421010199002,139.0,45.0,11.0,164.0,26.0,66.0,0.0,205.0
421010199003,52.0,0.0,0.0,156.0,80.0,0.0,12.0,157.0
421010199004,70.0,57.0,11.0,408.0,125.0,37.0,0.0,294.0
421010204003,38.0,20.0,14.0,23.0,126.0,23.0,0.0,43.0
421010204001,38.0,14.0,0.0,46.0,86.0,14.0,0.0,211.0
421010204002,48.0,17.0,0.0,152.0,87.0,18.0,0.0,136.0
421010204004,118.0,21.0,0.0,112.0,88.0,38.0,0.0,75.0
421010237001,67.0,51.0,13.0,56.0,388.0,15.0,16.0,42.0
421010237002,247.0,0.0,15.0,28.0,235.0,208.0,52.0,51.0
421010237004,364.0,16.0,41.0,158.0,378.0,64.0,16.0,18.0
421010237003,280.0,0.0,0.0,43.0,136.0,107.0,0.0,17.0
421010104002,44.0,21.0,9.0,35.0,139.0,35.0,0.0,198.0
421010104001,53.0,10.0,10.0,107.0,86.0,0.0,0.0,186.0
421010104004,96.0,21.0,5.0,303.0,153.0,84.0,9.0,217.0
421010132001,52.0,55.0,0.0,95.0,206.0,40.0,17.0,157.0
421010132002,214.0,16.0,0.0,157.0,194.0,39.0,2.0,87.0
421010326001,60.0,0.0,0.0,226.0,141.0,75.0,0.0,15.0
421010326004,176.0,0.0,0.0,89.0,203.0,40.0,47.0,161.0
421010326007,217.0,0.0,0.0,22.0,118.0,0.0,0.0,35.0
421010326006,249.0,96.0,0.0,17.0,138.0,89.0,0.0,189.0
421010326002,170.0,0.0,13.0,81.0,233.0,0.0,22.0,123.0
421010326003,297.0,49.0,0.0,152.0,231.0,40.0,0.0,251.0
421010326005,90.0,0.0,0.0,0.0,159.0,20.0,0.0,0.0
421010332001,415.0,20.0,0.0,85.0,311.0,93.0,23.0,136.0
421010332002,222.0,52.0,0.0,69.0,147.0,65.0,0.0,57.0
421010338003,112.0,9.0,0.0,73.0,57.0,54.0,41.0,6.0
421010338005,368.0,29.0,68.0,13.0,235.0,78.0,22.0,103.0
421010338002,63.0,19.0,0.0,78.0,54.0,72.0,0.0,52.0
421010338001,413.0,96.0,0.0,245.0,502.0,103.0,0.0,215.0
421010338004,176.0,0.0,0.0,43.0,302.0,7.0,0.0,44.0
421010344003,540.0,52.0,9.0,100.0,360.0,136.0,63.0,140.0
421010344004,432.0,69.0,21.0,129.0,485.0,126.0,36.0,147.0
421010344001,330.0,13.0,8.0,204.0,189.0,55.0,55.0,50.0
421010344002,267.0,0.0,8.0,35.0,192.0,68.0,0.0,181.0
421010113002,0.0,0.0,0.0,30.0,56.0,56.0,23.0,37.0
421010347012,506.0,106.0,0.0,141.0,263.0,108.0,0.0,397.0
421010113001,483.0,51.0,0.0,161.0,344.0,71.0,0.0,106.0
421010113003,82.0,23.0,0.0,153.0,158.0,113.0,0.0,20.0
421010114001,338.0,0.0,42.0,251.0,390.0,239.0,0.0,80.0
421010114004,113.0,23.0,0.0,27.0,58.0,55.0,0.0,96.0
421010114005,344.0,104.0,0.0,38.0,546.0,132.0,32.0,95.0
421010114003,35.0,81.0,11.0,52.0,517.0,17.0,0.0,33.0
421010114006,88.0,85.0,44.0,90.0,126.0,45.0,0.0,132.0
421010114002,74.0,59.0,13.0,0.0,66.0,41.0,0.0,64.0
421010117001,187.0,106.0,63.0,418.0,258.0,202.0,139.0,378.0
421010176011,103.0,0.0,15.0,44.0,16.0,0.0,0.0,122.0
