fips,male_35_plus,male_15_to_34,male_1_to_14,male_did_not_work,female_35_plus,female_15_to_34,female_1_to_14,female_did_not_work
421010176013,38.0,18.0,9.0,176.0,116.0,5.0,0.0,230.0
421010176012,110.0,0.0,0.0,148.0,188.0,0.0,0.0,68.0
421010176014,241.0,153.0,0.0,272.0,276.0,76.0,0.0,438.0
421010176015,20.0,0.0,0.0,316.0,20.0,0.0,0.0,251.0
421010036002,95.0,62.0,0.0,187.0,157.0,50.0,134.0,143.0
421010036001,221.0,137.0,41.0,345.0,371.0,98.0,0.0,106.0
421010036004,13.0,28.0,37.0,71.0,155.0,107.0,0.0,184.0
421010036003,270.0,115.0,0.0,193.0,75.0,122.0,58.0,605.0
421010170002,0.0,0.0,0.0,48.0,28.0,99.0,0.0,100.0
421010170003,93.0,34.0,17.0,148.0,43.0,5.0,0.0,183.0
421010290002,238.0,89.0,35.0,180.0,324.0,33.0,15.0,123.0
421010301001,85.0,0.0,0.0,82.0,176.0,102.0,0.0,7.0
421010301002,157.0,50.0,7.0,473.0,447.0,38.0,134.0,211.0
421010301005,98.0,0.0,0.0,75.0,255.0,0.0,0.0,226.0
421010347011,644.0,102.0,0.0,114.0,454.0,131.0,44.0,208.0
421010347013,234.0,97.0,14.0,126.0,260.0,94.0,0.0,125.0
421010352003,318.0,118.0,0.0,70.0,196.0,100.0,18.0,62.0
421010352001,509.0,66.0,24.0,72.0,398.0,105.0,55.0,167.0
421010352002,198.0,27.0,18.0,23.0,127.0,33.0,12.0,33.0
421010358002,203.0,16.0,0.0,42.0,166.0,38.0,29.0,75.0
421010358003,321.0,44.0,25.0,154.0,330.0,20.0,38.0,65.0
421010358001,958.0,25.0,0.0,344.0,655.0,101.0,13.0,529.0
421010359002,675.0,48.0,19.0,80.0,537.0,198.0,78.0,242.0
421010359001,524.0,69.0,0.0,63.0,393.0,57.0,31.0,186.0
421010362012,139.0,1.0,1.0,63.0,145.0,43.0,22.0,21.0
421010362011,453.0,49.0,28.0,141.0,312.0,131.0,0.0,116.0
421010362013,233.0,61.0,0.0,29.0,161.0,47.0,0.0,139.0
421010362021,307.0,0.0,0.0,65.0,217.0,48.0,19.0,146.0
421010362022,452.0,91.0,1.0,66.0,208.0,50.0,59.0,120.0
421010362023,262.0,13.0,8.0,37.0,195.0,54.0,19.0,133.0
421010362024,295.0,54.0,21.0,127.0,357.0,80.0,24.0,210.0
421010106002,139.0,15.0,17.0,165.0,96.0,19.0,0.0,154.0
421010131001,150.0,23.0,0.0,196.0,122.0,41.0,18.0,37.0
421010131002,129.0,33.0,6.0,57.0,143.0,51.0,55.0,109.0
421010138002,172.0,49.0,24.0,239.0,243.0,51.0,0.0,129.0
421010138001,49.0,46.0,0.0,92.0,68.0,41.0,0.0,100.0
421010162001,155.0,35.0,20.0,104.0,105.0,8.0,0.0,186.0
421010162002,131.0,20.0,1.0,87.0,31.0,50.0,0.0,210.0
421010162003,121.0,20.0,4.0,208.0,108.0,17.0,29.0,91.0
421010179002,306.0,87.0,0.0,159.0,164.0,16.0,11.0,141.0
421010179001,49.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0
421010179005,360.0,14.0,0.0,177.0,258.0,118.0,18.0,332.0
421010179004,256.0,0.0,15.0,344.0,152.0,236.0,0.0,426.0
421010179003,146.0,31.0,0.0,92.0,100.0,0.0,35.0,182.0
421010183003,331.0,11.0,10.0,64.0,189.0,108.0,13.0,204.0
421010183002,271.0,20.0,14.0,51.0,166.0,70.0,30.0,34.0
421010183001,160.0,37.0,8.0,81.0,171.0,16.0,0.0,94.0
421010170001,422.0,16.0,17.0,195.0,551.0,81.0,0.0,197.0
421010243003,109.0,31.0,14.0,130.0,67.0,21.0,9.0,85.0
421010243002,223.0,0.0,6.0,95.0,220.0,44.0,0.0,155.0
421010243004,52.0,18.0,27.0,118.0,119.0,0.0,14.0,41.0
421010243001,88.0,33.0,14.0,94.0,105.0,103.0,24.0,82.0
421010276002,31.0,36.0,0.0,27.0,75.0,9.0,0.0,71.0
421010039023,175.0,46.0,11.0,20.0,151.0,11.0,41.0,34.0
421010078003,207.0,103.0,0.0,108.0,212.0,62.0,28.0,98.0
421010078004,255.0,38.0,0.0,16.0,242.0,27.0,0.0,94.0
421010078005,261.0,119.0,15.0,134.0,234.0,114.0,26.0,165.0
421010080001,173.0,55.0,15.0,135.0,137.0,85.0,5.0,40.0
421010094001,27.0,16.0,0.0,53.0,190.0,78.0,0.0,194.0
421010094002,145.0,32.0,0.0,166.0,152.0,165.0,0.0,179.0
421010340002,256.0,0.0,0.0,75.0,201.0,80.0,0.0,70.0
421010340003,132.0,28.0,8.0,39.0,88.0,63.0,7.0,39.0
421010340001,248.0,43.0,0.0,76.0,186.0,32.0,10.0,49.0
421010346001,572.0,115.0,16.0,123.0,572.0,143.0,18.0,306.0
421010348011,252.0,41.0,7.0,109.0,125.0,31.0,7.0,132.0
421010348012,320.0,28.0,0.0,57.0,266.0,71.0,0.0,126.0
421010061002,138.0,10.0,0.0,70.0,159.0,103.0,12.0,92.0
421010061001,318.0,84.0,32.0,238.0,421.0,67.0,1.0,195.0
421010022002,90.0,0.0,0.0,63.0,176.0,22.0,7.0,43.0
421010022003,272.0,47.0,0.0,43.0,158.0,84.0,27.0,70.0
421010022001,274.0,30.0,4.0,45.0,202.0,14.0,20.0,69.0
421010023001,267.0,10.0,8.0,49.0,341.0,87.0,10.0,118.0
421010023002,350.0,69.0,18.0,127.0,506.0,69.0,27.0,157.0
421010041012,362.0,51.0,0.0,163.0,67.0,130.0,38.0,421.0
421010041011,360.0,15.0,4.0,107.0,123.0,51.0,17.0,74.0
421010041013,255.0,50.0,0.0,220.0,195.0,122.0,22.0,130.0
421010041014,310.0,26.0,0.0,158.0,160.0,138.0,0.0,348.0
421010042024,356.0,77.0,0.0,108.0,200.0,107.0,0.0,164.0
421010042022,94.0,59.0,0.0,112.0,182.0,32.0,7.0,228.0
421010042023,232.0,29.0,0.0,128.0,361.0,7.0,16.0,199.0
421010042021,218.0,53.0,0.0,139.0,133.0,57.0,9.0,220.0
421010055003,773.0,208.0,0.0,291.0,627.0,205.0,0.0,417.0
421010069002,59.0,41.0,0.0,24.0,22.0,0.0,0.0,192.0
421010055002,266.0,0.0,0.0,15.0,135.0,99.0,15.0,121.0
421010055001,322.0,44.0,39.0,298.0,467.0,109.0,85.0,40.0
421010069001,50.0,0.0,0.0,84.0,122.0,16.0,6.0,368.0
421010349004,322.0,15.0,11.0,118.0,141.0,40.0,0.0,66.0
421010349002,476.0,130.0,12.0,215.0,509.0,161.0,9.0,224.0
421010349001,153.0,34.0,19.0,31.0,127.0,39.0,0.0,117.0
421010269002,245.0,54.0,12.0,149.0,235.0,80.0,11.0,93.0
421010269001,64.0,38.0,14.0,85.0,113.0,61.0,11.0,111.0
421010292003,202.0,26.0,0.0,128.0,190.0,42.0,11.0,89.0
421010292001,471.0,162.0,0.0,223.0,516.0,170.0,0.0,295.0
421010292002,105.0,11.0,11.0,73.0,179.0,85.0,8.0,140.0
421010313004,348.0,19.0,0.0,85.0,138.0,58.0,0.0,177.0
421010313001,293.0,40.0,31.0,0.0,124.0,51.0,36.0,127.0
421010313002,323.0,82.0,0.0,58.0,244.0,94.0,13.0,156.0
421010313005,266.0,26.0,76.0,132.0,122.0,34.0,72.0,250.0
421010313003,298.0,16.0,14.0,40.0,157.0,25.0,23.0,50.0
421010313006,184.0,21.0,44.0,58.0,174.0,81.0,0.0,96.0
421010325002,333.0,29.0,26.0,153.0,303.0,84.0,9.0,275.0
421010325004,389.0,81.0,0.0,55.0,226.0,44.0,0.0,178.0
421010325003,217.0,91.0,0.0,403.0,253.0,91.0,99.0,155.0
421010325001,262.0,14.0,0.0,110.0,112.0,66.0,28.0,0.0
421010014001,466.0,81.0,0.0,86.0,429.0,145.0,0.0,24.0
421010014002,226.0,10.0,0.0,17.0,224.0,14.0,0.0,0.0
421010301003,196.0,39.0,0.0,302.0,94.0,0.0,0.0,149.0
421010301004,76.0,0.0,0.0,61.0,170.0,46.0,0.0,26.0
421010137004,201.0,0.0,0.0,62.0,179.0,71.0,0.0,103.0
421010137001,117.0,74.0,76.0,113.0,111.0,0.0,0.0,240.0
421010137005,276.0,117.0,0.0,86.0,181.0,0.0,0.0,193.0
421010137003,270.0,98.0,0.0,15.0,141.0,14.0,18.0,215.0
421010137002,81.0,19.0,26.0,13.0,101.0,69.0,0.0,88.0
421010115002,293.0,35.0,0.0,101.0,353.0,47.0,0.0,136.0
421010115003,209.0,39.0,0.0,154.0,378.0,0.0,0.0,86.0
421010115001,189.0,39.0,0.0,144.0,237.0,53.0,21.0,48.0
421010115004,87.0,26.0,0.0,70.0,225.0,0.0,0.0,93.0
421010120001,60.0,3.0,0.0,125.0,102.0,10.0,0.0,32.0
421010120002,257.0,61.0,34.0,182.0,194.0,108.0,65.0,178.0
421010121001,222.0,7.0,5.0,71.0,413.0,60.0,37.0,198.0
421010121002,112.0,4.0,21.0,137.0,257.0,54.0,0.0,280.0
421010257003,245.0,41.0,7.0,58.0,241.0,79.0,27.0,69.0
421010257002,209.0,55.0,0.0,90.0,174.0,100.0,0.0,53.0
421010211002,386.0,30.0,13.0,72.0,318.0,18.0,0.0,50.0
421010211001,250.0,27.0,22.0,75.0,400.0,37.0,7.0,59.0
421010261001,81.0,0.0,17.0,147.0,214.0,1.0,0.0,101.0
421010261003,273.0,61.0,0.0,186.0,322.0,48.0,8.0,100.0
421010261002,199.0,51.0,0.0,89.0,85.0,47.0,34.0,110.0
421010272003,191.0,138.0,0.0,100.0,346.0,22.0,15.0,177.0
421010272001,131.0,55.0,5.0,42.0,180.0,60.0,0.0,114.0
421010272002,313.0,230.0,0.0,279.0,601.0,54.0,0.0,162.0
421010275001,334.0,27.0,10.0,174.0,241.0,29.0,0.0,224.0
421010275003,82.0,0.0,47.0,36.0,201.0,42.0,0.0,35.0
421010275002,203.0,62.0,11.0,135.0,197.0,86.0,14.0,109.0
421010275004,60.0,194.0,0.0,115.0,214.0,124.0,6.0,159.0
421010280004,78.0,79.0,0.0,203.0,130.0,12.0,0.0,213.0
421010280001,86.0,14.0,0.0,107.0,38.0,9.0,0.0,140.0
421010280003,117.0,63.0,0.0,126.0,156.0,61.0,0.0,251.0
421010280002,135.0,11.0,0.0,156.0,135.0,22.0,0.0,94.0
421010294001,66.0,0.0,0.0,206.0,68.0,131.0,15.0,75.0
421010166002,49.0,28.0,0.0,102.0,62.0,41.0,16.0,121.0
421010166001,183.0,97.0,19.0,164.0,195.0,81.0,16.0,217.0
421010173001,59.0,0.0,40.0,93.0,117.0,65.0,0.0,109.0
421010173002,307.0,67.0,31.0,319.0,262.0,40.0,0.0,268.0
421010175002,57.0,51.0,0.0,195.0,56.0,31.0,0.0,117.0
421010175006,440.0,0.0,0.0,107.0,40.0,36.0,0.0,148.0
421010175005,147.0,0.0,0.0,109.0,93.0,56.0,15.0,246.0
421010175003,107.0,17.0,0.0,263.0,76.0,70.0,0.0,267.0
421010175004,0.0,25.0,0.0,51.0,77.0,51.0,1.0,77.0
421010175001,217.0,0.0,0.0,288.0,174.0,13.0,0.0,484.0
421010176021,210.0,34.0,0.0,259.0,110.0,77.0,0.0,337.0
421010176022,72.0,45.0,0.0,94.0,41.0,46.0,0.0,96.0
421010176023,300.0,70.0,0.0,338.0,110.0,104.0,0.0,382.0
421010253004,165.0,12.0,0.0,81.0,213.0,129.0,0.0,50.0
421010253002,143.0,0.0,0.0,136.0,96.0,12.0,43.0,68.0
421010253003,123.0,48.0,10.0,38.0,203.0,74.0,26.0,118.0
421010253005,78.0,18.0,17.0,29.0,155.0,49.0,25.0,45.0
421010253001,167.0,54.0,0.0,265.0,177.0,50.0,0.0,102.0
421010238005,283.0,12.0,0.0,95.0,243.0,77.0,0.0,104.0
421010238002,57.0,40.0,30.0,59.0,47.0,15.0,40.0,27.0
421010238001,110.0,64.0,0.0,0.0,193.0,38.0,11.0,94.0
421010094004,68.0,31.0,0.0,88.0,78.0,103.0,0.0,246.0
421010094003,92.0,56.0,0.0,53.0,174.0,146.0,0.0,26.0
421010095003,98.0,0.0,11.0,97.0,98.0,0.0,0.0,74.0
421010095002,29.0,36.0,0.0,114.0,32.0,47.0,13.0,81.0
421010095004,109.0,76.0,0.0,137.0,363.0,35.0,0.0,250.0
421010095001,80.0,33.0,43.0,78.0,84.0,6.0,20.0,61.0
421010084004,88.0,17.0,0.0,97.0,141.0,66.0,0.0,116.0
421010084006,122.0,13.0,0.0,94.0,60.0,0.0,8.0,110.0
421010084001,155.0,22.0,0.0,67.0,229.0,77.0,0.0,130.0
421010084002,58.0,0.0,0.0,222.0,142.0,16.0,0.0,119.0
421010084005,63.0,12.0,10.0,51.0,159.0,69.0,10.0,138.0
421010084003,58.0,0.0,0.0,73.0,43.0,11.0,30.0,39.0
421010090001,111.0,36.0,0.0,0.0,65.0,34.0,17.0,33.0
421010090003,271.0,94.0,34.0,415.0,145.0,124.0,116.0,300.0
421010090002,298.0,259.0,189.0,580.0,169.0,224.0,197.0,506.0
421010090004,182.0,193.0,110.0,347.0,188.0,268.0,105.0,286.0
421010198002,93.0,29.0,0.0,175.0,52.0,0.0,0.0,223.0
421010198004,159.0,101.0,0.0,276.0,231.0,64.0,0.0,132.0
421010198003,122.0,72.0,0.0,49.0,150.0,103.0,0.0,108.0
421010198005,182.0,22.0,4.0,169.0,106.0,53.0,3.0,159.0
421010198001,154.0,32.0,0.0,126.0,161.0,63.0,0.0,243.0
421010198006,152.0,30.0,0.0,116.0,46.0,58.0,6.0,225.0
421010212001,305.0,25.0,14.0,78.0,301.0,31.0,45.0,70.0
421010212002,306.0,33.0,0.0,131.0,301.0,63.0,15.0,54.0
421010213001,188.0,7.0,0.0,23.0,90.0,0.0,13.0,23.0
421010213002,174.0,0.0,0.0,44.0,139.0,8.0,0.0,82.0
421010213004,265.0,10.0,11.0,15.0,178.0,9.0,0.0,57.0
421010213005,333.0,50.0,9.0,9.0,165.0,42.0,17.0,159.0
421010213003,310.0,38.0,25.0,36.0,136.0,61.0,8.0,55.0
421010217003,204.0,15.0,0.0,84.0,302.0,17.0,0.0,85.0
421010217004,307.0,114.0,0.0,12.0,120.0,73.0,0.0,215.0
421010217002,314.0,16.0,0.0,36.0,380.0,44.0,41.0,116.0
421010217001,418.0,63.0,11.0,137.0,479.0,91.0,0.0,194.0
421010031001,218.0,37.0,22.0,17.0,436.0,26.0,11.0,59.0
421010031002,50.0,0.0,10.0,38.0,59.0,22.0,0.0,65.0
421010031004,80.0,82.0,0.0,170.0,96.0,74.0,0.0,82.0
421010031005,143.0,55.0,24.0,84.0,125.0,119.0,14.0,141.0
421010031003,113.0,29.0,7.0,42.0,92.0,37.0,15.0,81.0
421010032001,156.0,0.0,20.0,117.0,164.0,204.0,26.0,108.0
421010032004,14.0,8.0,0.0,120.0,89.0,69.0,0.0,40.0
421010032006,73.0,9.0,0.0,53.0,112.0,28.0,0.0,101.0
421010032003,174.0,33.0,0.0,48.0,250.0,35.0,0.0,153.0
421010032005,35.0,15.0,10.0,31.0,96.0,16.0,0.0,10.0
421010032002,75.0,0.0,0.0,38.0,56.0,29.0,0.0,63.0
421010040013,122.0,14.0,0.0,108.0,189.0,19.0,33.0,17.0
421010040011,596.0,120.0,0.0,102.0,113.0,50.0,0.0,54.0
421010040012,184.0,62.0,0.0,56.0,279.0,36.0,0.0,111.0
421010040014,176.0,9.0,0.0,25.0,259.0,7.0,14.0,49.0
421010062003,113.0,27.0,0.0,100.0,194.0,58.0,0.0,62.0
421010062002,198.0,0.0,9.0,117.0,98.0,63.0,17.0,129.0
421010072006,193.0,22.0,0.0,159.0,108.0,0.0,0.0,161.0
421010062004,92.0,90.0,55.0,68.0,144.0,133.0,24.0,314.0
421010062001,215.0,39.0,0.0,123.0,239.0,148.0,0.0,105.0
421010072001,46.0,0.0,2.0,186.0,169.0,46.0,0.0,77.0
421010072002,96.0,12.0,5.0,51.0,45.0,51.0,12.0,131.0
421010072003,71.0,39.0,0.0,36.0,105.0,19.0,0.0,59.0
421010072005,71.0,51.0,0.0,197.0,187.0,12.0,0.0,47.0
421010072004,73.0,14.0,0.0,59.0,88.0,22.0,15.0,99.0
421010363012,459.0,70.0,6.0,83.0,397.0,123.0,10.0,137.0
421010363011,339.0,47.0,9.0,42.0,300.0,128.0,23.0,144.0
421010353022,601.0,19.0,6.0,165.0,418.0,92.0,9.0,226.0
421010353021,473.0,62.0,3.0,93.0,371.0,82.0,0.0,99.0
421010355003,484.0,66.0,13.0,171.0,495.0,95.0,0.0,195.0
421010355001,707.0,64.0,0.0,132.0,436.0,31.0,12.0,231.0
421010355002,403.0,95.0,51.0,179.0,417.0,41.0,19.0,131.0
421010362031,444.0,28.0,15.0,99.0,275.0,116.0,11.0,51.0
421010294003,165.0,44.0,16.0,118.0,122.0,23.0,0.0,175.0
421010294002,125.0,25.0,0.0,286.0,152.0,31.0,8.0,138.0
421010300007,315.0,52.0,0.0,154.0,257.0,167.0,0.0,75.0
421010300003,148.0,22.0,0.0,289.0,178.0,125.0,0.0,43.0
421010300004,170.0,0.0,0.0,207.0,158.0,20.0,0.0,206.0
421010300006,82.0,0.0,0.0,53.0,75.0,0.0,0.0,149.0
421010300005,0.0,3.0,0.0,17.0,85.0,172.0,0.0,98.0
421010300002,163.0,0.0,0.0,97.0,157.0,0.0,0.0,75.0
421010300001,41.0,0.0,0.0,119.0,83.0,27.0,0.0,113.0
421010188004,100.0,37.0,0.0,174.0,112.0,8.0,0.0,110.0
421010188007,206.0,101.0,53.0,247.0,299.0,263.0,0.0,251.0
421010188002,65.0,77.0,28.0,128.0,113.0,76.0,0.0,387.0
421010188001,123.0,129.0,0.0,469.0,85.0,119.0,0.0,195.0
421010188003,61.0,0.0,0.0,135.0,125.0,10.0,18.0,201.0
421010188006,72.0,47.0,0.0,111.0,171.0,0.0,0.0,95.0
421010188005,195.0,137.0,0.0,27.0,12.0,0.0,0.0,20.0
421010191002,143.0,0.0,0.0,61.0,72.0,87.0,0.0,70.0
421010191001,272.0,0.0,0.0,97.0,47.0,114.0,11.0,69.0
421010238003,179.0,14.0,0.0,67.0,162.0,30.0,0.0,51.0
421010238004,83.0,39.0,0.0,57.0,106.0,93.0,0.0,109.0
421010252001,120.0,11.0,0.0,9.0,91.0,0.0,5.0,29.0
421010252006,130.0,69.0,0.0,353.0,138.0,79.0,63.0,316.0
421010252007,178.0,44.0,0.0,98.0,110.0,43.0,17.0,32.0
421010252005,110.0,57.0,0.0,235.0,243.0,81.0,0.0,219.0
421010252003,79.0,37.0,0.0,32.0,125.0,0.0,0.0,115.0
421010252004,172.0,34.0,0.0,117.0,302.0,15.0,41.0,85.0
421010252002,52.0,105.0,0.0,120.0,84.0,74.0,0.0,39.0
421010262004,247.0,15.0,0.0,26.0,180.0,93.0,7.0,104.0
421010262002,119.0,47.0,0.0,45.0,138.0,8.0,2.0,91.0
421010262001,172.0,0.0,0.0,68.0,138.0,0.0,0.0,39.0
421010262003,207.0,26.0,53.0,94.0,249.0,146.0,10.0,45.0
421010273001,148.0,107.0,56.0,278.0,203.0,13.0,0.0,130.0
421010273002,114.0,120.0,0.0,82.0,102.0,137.0,149.0,155.0
421010273003,79.0,0.0,14.0,142.0,354.0,10.0,0.0,193.0
421010273005,465.0,33.0,0.0,69.0,178.0,100.0,18.0,186.0
421010273004,368.0,52.0,24.0,27.0,40.0,174.0,0.0,162.0
421010284002,208.0,80.0,0.0,329.0,269.0,105.0,13.0,233.0
421010284003,36.0,26.0,0.0,211.0,77.0,9.0,11.0,103.0
421010218003,141.0,28.0,0.0,43.0,235.0,45.0,0.0,189.0
421019801001,30.0,0.0,0.0,5.0,15.0,0.0,0.0,4.0
421019891001,561.0,299.0,32.0,1290.0,77.0,1.0,32.0,216.0
421010167024,82.0,12.0,43.0,38.0,128.0,28.0,0.0,160.0
421010167021,27.0,11.0,17.0,42.0,67.0,27.0,16.0,95.0
421010167022,127.0,0.0,0.0,95.0,128.0,30.0,7.0,160.0
421010167023,59.0,0.0,0.0,96.0,93.0,7.0,13.0,147.0
421010063003,116.0,9.0,5.0,108.0,72.0,66.0,33.0,257.0
421010063001,0.0,11.0,0.0,82.0,42.0,0.0,0.0,100.0
421010063004,355.0,128.0,40.0,352.0,226.0,54.0,0.0,308.0
421010073001,34.0,0.0,0.0,95.0,84.0,49.0,0.0,24.0
421010073002,0.0,22.0,0.0,199.0,130.0,75.0,0.0,229.0
421010073003,78.0,21.0,13.0,0.0,52.0,35.0,0.0,17.0
421010073004,158.0,18.0,28.0,162.0,78.0,68.0,0.0,107.0
421010079001,195.0,11.0,0.0,23.0,292.0,50.0,20.0,37.0
421010079003,289.0,81.0,0.0,115.0,364.0,91.0,0.0,184.0
421010079002,359.0,85.0,13.0,67.0,266.0,68.0,64.0,57.0
421010079004,282.0,30.0,0.0,43.0,306.0,16.0,43.0,76.0
421010085002,239.0,60.0,0.0,97.0,252.0,17.0,45.0,238.0
421010085005,222.0,45.0,0.0,88.0,154.0,38.0,0.0,191.0
421010085006,53.0,0.0,20.0,104.0,296.0,39.0,0.0,187.0
421010085003,174.0,8.0,0.0,0.0,203.0,24.0,17.0,65.0
421010085004,150.0,0.0,0.0,98.0,104.0,7.0,0.0,22.0
421010085007,203.0,61.0,0.0,213.0,264.0,91.0,0.0,208.0
421010085001,70.0,15.0,23.0,56.0,59.0,28.0,0.0,82.0
421010096001,122.0,43.0,11.0,194.0,176.0,63.0,0.0,70.0
421010096003,48.0,58.0,7.0,128.0,95.0,70.0,37.0,82.0
421010096002,71.0,0.0,0.0,121.0,182.0,55.0,11.0,105.0
421010362032,262.0,39.0,13.0,82.0,233.0,61.0,14.0,39.0
421010362033,555.0,69.0,7.0,171.0,303.0,95.0,47.0,262.0
421010364001,137.0,65.0,49.0,240.0,52.0,5.0,0.0,59.0
421010205001,154.0,110.0,28.0,251.0,146.0,57.0,78.0,248.0
421010205002,157.0,130.0,0.0,68.0,94.0,39.0,0.0,180.0
421010218001,565.0,0.0,88.0,111.0,558.0,39.0,11.0,83.0
421010218002,501.0,57.0,0.0,84.0,363.0,117.0,114.0,133.0
421010219001,348.0,68.0,16.0,33.0,304.0,86.0,29.0,112.0
421010248002,124.0,17.0,0.0,163.0,187.0,110.0,0.0,160.0
421010241001,149.0,33.0,13.0,317.0,139.0,66.0,20.0,154.0
421010248001,175.0,46.0,0.0,159.0,122.0,90.0,0.0,131.0
421010064001,162.0,57.0,0.0,123.0,255.0,21.0,22.0,153.0
421010064002,100.0,88.0,0.0,70.0,215.0,47.0,23.0,24.0
421010064003,264.0,70.0,0.0,256.0,329.0,75.0,8.0,131.0
421010065006,129.0,64.0,12.0,110.0,117.0,30.0,0.0,156.0
421010065001,33.0,70.0,0.0,50.0,62.0,34.0,0.0,38.0
421010065003,153.0,13.0,20.0,105.0,159.0,25.0,0.0,108.0
421010065002,166.0,12.0,0.0,48.0,116.0,0.0,0.0,102.0
421010065004,31.0,48.0,0.0,104.0,256.0,68.0,0.0,123.0
421010065005,24.0,13.0,0.0,118.0,130.0,0.0,13.0,54.0
421010066004,125.0,40.0,0.0,123.0,108.0,0.0,0.0,199.0
421010066002,14.0,0.0,0.0,67.0,71.0,0.0,0.0,50.0
421010066001,110.0,0.0,0.0,66.0,91.0,63.0,5.0,56.0
421010066003,89.0,36.0,37.0,212.0,119.0,152.0,37.0,108.0
421010091002,98.0,40.0,28.0,153.0,231.0,66.0,10.0,65.0
421010074002,118.0,49.0,8.0,145.0,207.0,76.0,0.0,126.0
421010074001,107.0,27.0,0.0,164.0,122.0,86.0,69.0,76.0
421010074003,116.0,23.0,0.0,94.0,108.0,52.0,0.0,126.0
421010074004,112.0,58.0,0.0,114.0,261.0,176.0,0.0,110.0
421010074005,52.0,12.0,20.0,11.0,49.0,0.0,0.0,54.0
421010255003,140.0,22.0,0.0,30.0,97.0,50.0,6.0,8.0
421010255002,153.0,82.0,53.0,73.0,174.0,9.0,5.0,154.0
421010255001,259.0,89.0,20.0,46.0,222.0,43.0,28.0,110.0
421010256002,141.0,38.0,25.0,22.0,210.0,73.0,0.0,32.0
421010256003,159.0,55.0,26.0,74.0,169.0,46.0,0.0,39.0
421010256001,198.0,10.0,4.0,78.0,201.0,27.0,30.0,36.0
421010263012,118.0,40.0,10.0,148.0,148.0,67.0,9.0,70.0
421010263014,101.0,0.0,11.0,89.0,134.0,30.0,0.0,85.0
421010263011,191.0,25.0,23.0,96.0,313.0,61.0,0.0,94.0
421010263013,126.0,71.0,0.0,32.0,147.0,55.0,9.0,154.0
421010270002,345.0,125.0,10.0,154.0,303.0,115.0,12.0,170.0
421010270001,203.0,113.0,0.0,127.0,133.0,43.0,14.0,92.0
421010247001,83.0,48.0,10.0,70.0,130.0,9.0,8.0,258.0
421010247004,91.0,19.0,0.0,58.0,80.0,33.0,0.0,194.0
421010247003,84.0,0.0,0.0,198.0,173.0,27.0,19.0,167.0
421019807001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010027012,267.0,7.0,0.0,177.0,174.0,65.0,10.0,130.0
421010027011,388.0,41.0,0.0,13.0,158.0,31.0,51.0,63.0
421010027013,472.0,129.0,0.0,257.0,371.0,47.0,128.0,340.0
421019806001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010337012,291.0,49.0,0.0,22.0,215.0,26.0,0.0,89.0
421010337013,247.0,123.0,29.0,445.0,330.0,209.0,178.0,313.0
421010337011,282.0,108.0,36.0,59.0,194.0,178.0,13.0,185.0
421010279011,127.0,16.0,0.0,165.0,141.0,68.0,9.0,77.0
421010279013,52.0,0.0,0.0,71.0,156.0,46.0,9.0,56.0
421010279012,125.0,16.0,0.0,82.0,121.0,77.0,10.0,167.0
421010279014,292.0,49.0,0.0,241.0,261.0,158.0,45.0,150.0
