fips,male_35_plus,male_15_to_34,male_1_to_14,male_did_not_work,female_35_plus,female_15_to_34,female_1_to_14,female_did_not_work
421010279021,220.0,52.0,60.0,257.0,157.0,148.0,100.0,333.0
421010279022,323.0,238.0,116.0,395.0,222.0,202.0,134.0,500.0
421010081012,39.0,30.0,25.0,204.0,119.0,10.0,0.0,92.0
421010081011,137.0,0.0,0.0,176.0,151.0,141.0,0.0,250.0
421010081013,115.0,0.0,0.0,69.0,77.0,73.0,0.0,133.0
421010071022,181.0,28.0,4.0,68.0,241.0,46.0,0.0,193.0
421010071023,73.0,21.0,0.0,89.0,102.0,39.0,14.0,74.0
421010071021,89.0,83.0,0.0,151.0,172.0,32.0,0.0,100.0
421010071024,98.0,16.0,0.0,100.0,119.0,92.0,37.0,38.0
421010071025,107.0,11.0,0.0,245.0,205.0,128.0,0.0,240.0
421010088021,223.0,92.0,8.0,254.0,224.0,143.0,29.0,83.0
421010088022,209.0,47.0,25.0,425.0,189.0,18.0,27.0,240.0
421010088023,236.0,229.0,216.0,555.0,160.0,261.0,323.0,1005.0
421010088024,215.0,37.0,48.0,184.0,63.0,55.0,47.0,343.0
421010087021,317.0,86.0,49.0,271.0,385.0,55.0,33.0,243.0
421010087022,259.0,53.0,0.0,140.0,361.0,99.0,21.0,74.0
421010081024,315.0,24.0,19.0,397.0,341.0,94.0,0.0,393.0
421010087011,291.0,21.0,36.0,43.0,246.0,147.0,0.0,129.0
421010087012,447.0,21.0,0.0,315.0,107.0,87.0,100.0,142.0
421010087013,336.0,97.0,0.0,220.0,396.0,236.0,39.0,167.0
421010081022,173.0,0.0,0.0,66.0,72.0,46.0,0.0,241.0
421010081021,50.0,96.0,0.0,67.0,173.0,69.0,50.0,22.0
421010081025,57.0,13.0,13.0,44.0,130.0,99.0,0.0,159.0
421010081023,250.0,14.0,24.0,95.0,85.0,59.0,24.0,112.0
421010086021,264.0,78.0,0.0,87.0,198.0,23.0,0.0,111.0
421010086022,172.0,22.0,0.0,25.0,167.0,61.0,14.0,155.0
421010145001,101.0,15.0,4.0,124.0,99.0,46.0,0.0,59.0
421010145002,73.0,37.0,18.0,84.0,111.0,81.0,14.0,137.0
421010165001,0.0,0.0,0.0,53.0,34.0,0.0,0.0,162.0
421010165003,54.0,20.0,39.0,153.0,169.0,74.0,35.0,372.0
421010165002,65.0,1.0,0.0,146.0,103.0,39.0,0.0,128.0
421010236001,160.0,58.0,0.0,0.0,78.0,69.0,0.0,10.0
421010236002,180.0,28.0,4.0,50.0,169.0,7.0,37.0,99.0
421010236003,83.0,24.0,0.0,0.0,198.0,64.0,17.0,40.0
421010242003,40.0,28.0,0.0,130.0,229.0,53.0,0.0,180.0
421010239002,147.0,23.0,19.0,22.0,162.0,10.0,0.0,73.0
421010239001,59.0,86.0,0.0,29.0,131.0,83.0,0.0,78.0
421010242002,109.0,13.0,0.0,81.0,143.0,0.0,0.0,105.0
421010242001,103.0,0.0,0.0,140.0,109.0,29.0,17.0,86.0
421010242004,198.0,41.0,0.0,66.0,251.0,56.0,19.0,87.0
421010245003,30.0,0.0,0.0,70.0,52.0,136.0,29.0,178.0
421010140003,139.0,79.0,0.0,104.0,230.0,160.0,13.0,231.0
421010140001,293.0,72.0,14.0,320.0,355.0,22.0,10.0,109.0
421010140002,66.0,41.0,0.0,44.0,45.0,3.0,0.0,94.0
421010096005,172.0,99.0,0.0,68.0,128.0,61.0,0.0,40.0
421010096004,276.0,83.0,0.0,83.0,111.0,62.0,0.0,183.0
421010118002,209.0,0.0,22.0,4.0,84.0,0.0,35.0,170.0
421010118006,65.0,0.0,0.0,36.0,118.0,26.0,0.0,68.0
421010118005,167.0,0.0,0.0,168.0,223.0,31.0,0.0,119.0
421010118001,164.0,0.0,0.0,97.0,368.0,13.0,28.0,245.0
421010118003,137.0,0.0,0.0,326.0,220.0,134.0,34.0,232.0
421010118004,153.0,104.0,0.0,203.0,33.0,0.0,0.0,73.0
421010119002,233.0,0.0,20.0,184.0,359.0,109.0,40.0,303.0
421010119005,115.0,53.0,0.0,0.0,79.0,34.0,0.0,19.0
421010119004,105.0,3.0,1.0,64.0,22.0,44.0,0.0,97.0
421010119001,98.0,13.0,14.0,128.0,94.0,46.0,0.0,41.0
421010119003,58.0,50.0,0.0,148.0,162.0,31.0,0.0,122.0
421010139002,24.0,10.0,0.0,41.0,167.0,52.0,14.0,220.0
421010139001,52.0,43.0,0.0,130.0,32.0,26.0,0.0,163.0
421010139003,228.0,51.0,4.0,216.0,128.0,0.0,3.0,92.0
421010092001,220.0,44.0,11.0,238.0,192.0,123.0,12.0,461.0
421010092002,298.0,32.0,25.0,503.0,227.0,126.0,7.0,24.0
421010091003,93.0,109.0,0.0,340.0,44.0,36.0,43.0,237.0
421010091001,212.0,42.0,31.0,101.0,93.0,20.0,32.0,43.0
421010103001,68.0,40.0,0.0,72.0,244.0,85.0,15.0,258.0
421010103002,41.0,21.0,0.0,139.0,216.0,33.0,0.0,242.0
421010105003,208.0,18.0,4.0,415.0,142.0,104.0,0.0,125.0
421010105001,37.0,8.0,0.0,0.0,18.0,8.0,0.0,66.0
421010105002,87.0,56.0,0.0,358.0,285.0,114.0,0.0,245.0
421010314023,524.0,52.0,5.0,185.0,565.0,179.0,6.0,528.0
421010167011,182.0,48.0,15.0,127.0,59.0,27.0,0.0,178.0
421010167013,174.0,17.0,0.0,202.0,133.0,41.0,7.0,340.0
421010167012,52.0,9.0,0.0,75.0,79.0,35.0,0.0,79.0
421010039014,243.0,67.0,43.0,103.0,297.0,29.0,0.0,117.0
421010020001,392.0,101.0,5.0,117.0,168.0,105.0,33.0,60.0
421010020002,199.0,53.0,12.0,102.0,126.0,58.0,32.0,76.0
421010039011,496.0,17.0,2.0,273.0,270.0,81.0,0.0,96.0
421010039012,640.0,183.0,48.0,110.0,343.0,24.0,0.0,109.0
421010039013,535.0,8.0,0.0,69.0,328.0,75.0,28.0,256.0
421010050001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010054001,408.0,44.0,6.0,99.0,282.0,53.0,0.0,155.0
421010276001,166.0,54.0,0.0,135.0,233.0,128.0,14.0,159.0
421010016001,271.0,40.0,12.0,27.0,314.0,61.0,0.0,67.0
421010276003,130.0,70.0,0.0,57.0,115.0,19.0,0.0,197.0
421010276004,107.0,9.0,22.0,43.0,201.0,92.0,28.0,115.0
421010016002,410.0,38.0,17.0,11.0,357.0,62.0,46.0,55.0
421010039021,431.0,120.0,11.0,77.0,264.0,111.0,0.0,201.0
421010039024,497.0,52.0,12.0,126.0,290.0,24.0,21.0,286.0
421010039022,232.0,23.0,0.0,11.0,250.0,0.0,0.0,36.0
421010306004,229.0,27.0,131.0,98.0,352.0,62.0,0.0,137.0
421010302002,316.0,163.0,15.0,54.0,523.0,59.0,0.0,154.0
421010302005,344.0,87.0,0.0,87.0,115.0,88.0,1.0,49.0
421010306006,135.0,58.0,0.0,31.0,213.0,0.0,13.0,121.0
421010306001,163.0,40.0,0.0,128.0,101.0,37.0,0.0,106.0
421010306003,202.0,0.0,0.0,65.0,130.0,0.0,0.0,129.0
421010306005,126.0,45.0,0.0,0.0,67.0,18.0,16.0,119.0
421010306007,386.0,59.0,0.0,172.0,358.0,136.0,0.0,189.0
421010306002,271.0,0.0,0.0,104.0,144.0,78.0,0.0,25.0
421010316001,308.0,0.0,0.0,9.0,86.0,109.0,0.0,126.0
421010316007,232.0,55.0,0.0,138.0,138.0,136.0,0.0,152.0
421010316005,136.0,0.0,0.0,185.0,161.0,243.0,0.0,0.0
421010316002,210.0,50.0,0.0,51.0,85.0,152.0,0.0,88.0
421010316003,71.0,33.0,0.0,46.0,95.0,53.0,0.0,9.0
421010316004,78.0,16.0,0.0,203.0,246.0,0.0,0.0,107.0
421010015001,275.0,23.0,0.0,31.0,301.0,29.0,9.0,56.0
421010029001,397.0,11.0,0.0,51.0,239.0,16.0,0.0,84.0
421010029003,484.0,12.0,11.0,152.0,307.0,103.0,8.0,228.0
421010029002,345.0,0.0,0.0,0.0,154.0,61.0,0.0,176.0
421010015002,526.0,62.0,42.0,66.0,554.0,126.0,9.0,154.0
421010037021,334.0,72.0,0.0,331.0,230.0,120.0,27.0,228.0
421010037023,128.0,0.0,26.0,108.0,125.0,49.0,8.0,173.0
421010037022,261.0,18.0,17.0,75.0,222.0,44.0,8.0,148.0
421010244003,68.0,30.0,0.0,243.0,173.0,10.0,0.0,135.0
421010106001,55.0,31.0,0.0,95.0,89.0,23.0,0.0,118.0
421010244002,148.0,37.0,0.0,84.0,186.0,144.0,0.0,322.0
421010244001,98.0,0.0,0.0,184.0,60.0,58.0,0.0,140.0
421010246002,30.0,9.0,0.0,200.0,265.0,116.0,0.0,125.0
421010246001,56.0,13.0,0.0,148.0,82.0,28.0,25.0,106.0
421010246003,61.0,63.0,0.0,124.0,66.0,134.0,12.0,135.0
421010249003,29.0,9.0,0.0,49.0,64.0,0.0,13.0,154.0
421010357011,385.0,118.0,20.0,214.0,428.0,102.0,0.0,249.0
421010357012,423.0,122.0,18.0,173.0,590.0,145.0,30.0,225.0
421010357021,379.0,18.0,0.0,126.0,209.0,102.0,20.0,227.0
421010357022,565.0,68.0,34.0,151.0,341.0,126.0,23.0,372.0
421010356014,90.0,0.0,23.0,42.0,132.0,33.0,17.0,56.0
421010356012,307.0,0.0,0.0,91.0,348.0,23.0,15.0,165.0
421010356013,155.0,111.0,0.0,57.0,146.0,78.0,0.0,35.0
421010356011,437.0,101.0,8.0,100.0,332.0,52.0,36.0,76.0
421010151012,101.0,45.0,0.0,291.0,147.0,17.0,8.0,310.0
421010151011,59.0,69.0,0.0,185.0,73.0,80.0,0.0,140.0
421010151021,176.0,82.0,0.0,180.0,211.0,59.0,0.0,296.0
421010151023,24.0,17.0,4.0,120.0,54.0,27.0,0.0,192.0
421010151022,110.0,43.0,0.0,253.0,143.0,85.0,16.0,287.0
421010365013,113.0,62.0,0.0,39.0,122.0,21.0,4.0,13.0
421010365012,639.0,22.0,17.0,130.0,300.0,182.0,0.0,100.0
421010365011,345.0,183.0,0.0,136.0,503.0,75.0,77.0,206.0
421019804001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010134022,169.0,0.0,0.0,22.0,198.0,19.0,10.0,73.0
421010134021,219.0,0.0,0.0,34.0,330.0,9.0,0.0,49.0
421010134023,612.0,7.0,10.0,0.0,518.0,49.0,8.0,107.0
421010134011,80.0,0.0,0.0,0.0,170.0,48.0,10.0,72.0
421010379003,230.0,0.0,0.0,91.0,194.0,15.0,20.0,18.0
421010134012,388.0,45.0,0.0,41.0,307.0,84.0,17.0,64.0
421010136011,330.0,0.0,0.0,55.0,398.0,52.0,10.0,42.0
421010136012,491.0,52.0,10.0,17.0,449.0,69.0,10.0,61.0
421010379005,67.0,0.0,0.0,49.0,129.0,59.0,15.0,0.0
421010379001,134.0,36.0,0.0,48.0,104.0,27.0,0.0,26.0
421010379004,196.0,19.0,1.0,113.0,113.0,75.0,34.0,46.0
421010379002,271.0,18.0,0.0,120.0,226.0,30.0,0.0,234.0
421010379006,239.0,18.0,0.0,47.0,223.0,64.0,0.0,100.0
421010381002,16.0,0.0,5.0,42.0,42.0,11.0,0.0,9.0
421010384002,225.0,25.0,0.0,30.0,162.0,31.0,8.0,64.0
421010384001,309.0,41.0,6.0,49.0,289.0,35.0,36.0,133.0
421010028011,567.0,9.0,8.0,116.0,228.0,116.0,6.0,269.0
421010028013,513.0,50.0,10.0,47.0,197.0,128.0,0.0,217.0
421019805001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010008011,525.0,31.0,15.0,101.0,357.0,32.0,53.0,43.0
421010011012,192.0,52.0,0.0,17.0,325.0,196.0,12.0,81.0
421010011014,193.0,52.0,24.0,73.0,215.0,125.0,44.0,145.0
421010011011,232.0,0.0,0.0,37.0,63.0,0.0,0.0,85.0
421010011013,390.0,7.0,0.0,59.0,303.0,60.0,0.0,11.0
421010274022,50.0,0.0,0.0,99.0,155.0,0.0,0.0,19.0
421010274023,116.0,103.0,16.0,0.0,111.0,0.0,20.0,101.0
421010274021,430.0,157.0,0.0,203.0,454.0,134.0,0.0,181.0
421010274024,404.0,137.0,71.0,433.0,327.0,80.0,0.0,312.0
421010274025,235.0,0.0,42.0,248.0,139.0,45.0,0.0,100.0
421010365021,685.0,43.0,40.0,175.0,452.0,151.0,30.0,205.0
421010086012,434.0,61.0,16.0,86.0,573.0,128.0,48.0,80.0
421010086011,345.0,19.0,0.0,74.0,266.0,63.0,39.0,152.0
421010365022,284.0,28.0,26.0,34.0,227.0,65.0,13.0,107.0
421010367001,714.0,87.0,18.0,81.0,571.0,33.0,13.0,40.0
421010367002,337.0,73.0,12.0,106.0,339.0,32.0,12.0,92.0
421010376002,732.0,70.0,30.0,248.0,606.0,68.0,5.0,214.0
421010376001,61.0,21.0,28.0,329.0,64.0,32.0,8.0,131.0
421010386001,298.0,30.0,0.0,49.0,241.0,53.0,13.0,136.0
421010385002,281.0,19.0,7.0,78.0,168.0,46.0,16.0,148.0
421010385001,110.0,29.0,8.0,41.0,112.0,18.0,13.0,52.0
421010387002,255.0,116.0,95.0,89.0,183.0,208.0,113.0,210.0
421010387001,129.0,18.0,7.0,9.0,115.0,36.0,5.0,42.0
421010388004,215.0,23.0,0.0,65.0,320.0,103.0,9.0,98.0
421010388002,216.0,12.0,0.0,24.0,280.0,74.0,31.0,75.0
421010388001,207.0,0.0,0.0,0.0,96.0,0.0,27.0,80.0
421010388003,223.0,9.0,7.0,31.0,204.0,39.0,0.0,28.0
421010060001,355.0,15.0,0.0,340.0,478.0,23.0,0.0,130.0
421010060002,292.0,0.0,0.0,85.0,188.0,146.0,83.0,413.0
421010060005,116.0,0.0,0.0,237.0,79.0,57.0,0.0,91.0
421010060004,138.0,0.0,30.0,191.0,126.0,39.0,0.0,36.0
421010060003,0.0,0.0,0.0,82.0,39.0,63.0,0.0,132.0
421010111002,54.0,4.0,0.0,35.0,69.0,0.0,0.0,26.0
421010111003,48.0,13.0,0.0,44.0,51.0,75.0,0.0,65.0
421010111001,62.0,18.0,0.0,46.0,80.0,56.0,0.0,86.0
421010111004,21.0,54.0,0.0,117.0,101.0,84.0,12.0,182.0
421010111005,182.0,0.0,0.0,33.0,214.0,5.0,0.0,118.0
421010082001,1.0,0.0,19.0,4.0,20.0,0.0,0.0,181.0
421010082006,242.0,91.0,0.0,22.0,257.0,51.0,0.0,194.0
421010082002,145.0,14.0,17.0,311.0,373.0,27.0,0.0,369.0
421010082004,22.0,0.0,21.0,46.0,55.0,0.0,0.0,0.0
421010082005,17.0,0.0,0.0,45.0,109.0,31.0,0.0,77.0
421010082003,282.0,60.0,0.0,232.0,227.0,37.0,31.0,17.0
421010082007,129.0,24.0,0.0,92.0,158.0,34.0,0.0,81.0
421010083012,190.0,19.0,12.0,230.0,210.0,61.0,0.0,370.0
421010083011,280.0,0.0,0.0,187.0,288.0,97.0,73.0,159.0
421010083013,173.0,0.0,0.0,131.0,175.0,140.0,75.0,212.0
421010083021,105.0,34.0,0.0,158.0,161.0,19.0,13.0,173.0
421010083022,293.0,49.0,0.0,250.0,322.0,36.0,40.0,143.0
421010083023,120.0,10.0,0.0,119.0,105.0,27.0,7.0,98.0
421010083024,137.0,91.0,0.0,116.0,219.0,78.0,12.0,135.0
421010249004,32.0,40.0,36.0,90.0,87.0,20.0,40.0,71.0
421010249002,64.0,0.0,0.0,18.0,27.0,27.0,0.0,24.0
421010249001,78.0,62.0,0.0,125.0,330.0,26.0,0.0,174.0
421010258001,286.0,11.0,14.0,60.0,338.0,59.0,26.0,95.0
421010265005,116.0,17.0,0.0,18.0,106.0,0.0,11.0,188.0
421010265001,63.0,12.0,28.0,80.0,148.0,31.0,20.0,92.0
421010265003,54.0,29.0,0.0,176.0,192.0,29.0,58.0,9.0
421010265004,92.0,79.0,0.0,138.0,133.0,9.0,0.0,138.0
421010265006,320.0,121.0,0.0,215.0,274.0,18.0,65.0,98.0
421010265002,22.0,88.0,0.0,101.0,97.0,63.0,53.0,143.0
421010267002,16.0,0.0,0.0,0.0,58.0,13.0,0.0,0.0
421010267006,46.0,15.0,0.0,53.0,290.0,18.0,0.0,114.0
421010267007,116.0,22.0,0.0,93.0,85.0,16.0,0.0,70.0
421010267003,124.0,12.0,0.0,246.0,129.0,61.0,63.0,118.0
421010267004,92.0,0.0,0.0,76.0,308.0,71.0,28.0,162.0
421010267005,320.0,0.0,0.0,260.0,190.0,133.0,0.0,309.0
421010267001,72.0,13.0,74.0,80.0,63.0,72.0,0.0,0.0
421010190003,181.0,77.0,0.0,280.0,414.0,67.0,0.0,179.0
421010183004,213.0,50.0,0.0,37.0,155.0,21.0,0.0,81.0
421010190004,261.0,0.0,15.0,88.0,202.0,78.0,0.0,108.0
421010190001,224.0,17.0,0.0,153.0,162.0,95.0,12.0,300.0
421010190002,215.0,122.0,0.0,123.0,265.0,260.0,20.0,219.0
421010190005,296.0,18.0,0.0,77.0,136.0,86.0,0.0,204.0
421010206001,268.0,59.0,28.0,181.0,236.0,95.0,35.0,182.0
421010215003,223.0,54.0,0.0,28.0,197.0,59.0,0.0,42.0
421010215001,165.0,34.0,9.0,43.0,203.0,32.0,17.0,118.0
421010215002,410.0,45.0,51.0,38.0,385.0,75.0,5.0,27.0
421010215004,287.0,100.0,0.0,111.0,238.0,33.0,12.0,140.0
421010216001,277.0,22.0,0.0,95.0,168.0,50.0,0.0,129.0
421010216002,443.0,32.0,8.0,38.0,348.0,46.0,31.0,102.0
421010220001,285.0,5.0,7.0,25.0,244.0,62.0,5.0,103.0
421010002001,762.0,78.0,36.0,195.0,440.0,139.0,65.0,366.0
421010006001,360.0,52.0,12.0,94.0,335.0,66.0,14.0,91.0
421010078001,224.0,42.0,0.0,233.0,111.0,33.0,15.0,107.0
421010078002,54.0,18.0,0.0,70.0,104.0,35.0,35.0,0.0
421010093002,183.0,45.0,0.0,88.0,101.0,66.0,0.0,103.0
421010093001,21.0,11.0,0.0,54.0,137.0,17.0,0.0,62.0
421010093004,33.0,42.0,0.0,166.0,115.0,69.0,0.0,152.0
421010093003,15.0,8.0,0.0,106.0,134.0,27.0,0.0,177.0
421010093005,385.0,59.0,0.0,119.0,210.0,21.0,0.0,356.0
421010321002,194.0,51.0,0.0,117.0,156.0,37.0,0.0,140.0
421010321001,233.0,112.0,0.0,260.0,252.0,85.0,0.0,126.0
421010321003,236.0,15.0,0.0,223.0,222.0,56.0,0.0,112.0
421010214001,393.0,47.0,16.0,39.0,182.0,74.0,0.0,75.0
421010214005,272.0,35.0,3.0,30.0,221.0,37.0,0.0,64.0
421010214004,519.0,79.0,28.0,48.0,208.0,16.0,28.0,0.0
421010214002,229.0,9.0,21.0,219.0,214.0,5.0,22.0,18.0
421010214003,148.0,108.0,0.0,147.0,167.0,3.0,0.0,87.0
421010349003,253.0,0.0,0.0,128.0,172.0,46.0,0.0,121.0
421010317004,263.0,37.0,0.0,45.0,321.0,75.0,0.0,183.0
421010317003,203.0,13.0,0.0,70.0,59.0,107.0,0.0,99.0
421010317005,161.0,39.0,16.0,38.0,126.0,62.0,6.0,127.0
421010317001,186.0,55.0,0.0,154.0,194.0,100.0,0.0,143.0
421010317002,338.0,143.0,0.0,209.0,462.0,155.0,0.0,68.0
421010318003,135.0,7.0,0.0,48.0,103.0,0.0,16.0,69.0
421010318002,214.0,22.0,0.0,221.0,394.0,72.0,13.0,142.0
421010318004,217.0,5.0,0.0,122.0,158.0,91.0,0.0,82.0
421010318001,178.0,92.0,0.0,94.0,153.0,48.0,0.0,103.0
421010323001,68.0,28.0,0.0,44.0,139.0,38.0,7.0,90.0
421010323003,364.0,119.0,11.0,175.0,261.0,55.0,0.0,170.0
421010323002,220.0,0.0,27.0,127.0,229.0,118.0,51.0,91.0
421010334001,248.0,0.0,21.0,55.0,89.0,0.0,0.0,124.0
421010334004,581.0,0.0,0.0,103.0,211.0,39.0,18.0,216.0
421010334002,318.0,50.0,0.0,132.0,312.0,133.0,7.0,103.0
421010334003,176.0,41.0,0.0,98.0,93.0,37.0,21.0,141.0
421010339001,252.0,26.0,10.0,84.0,147.0,52.0,28.0,79.0
421010339002,314.0,18.0,15.0,150.0,298.0,64.0,41.0,149.0
421010339003,133.0,22.0,0.0,34.0,132.0,38.0,0.0,45.0
421010361002,136.0,22.0,0.0,84.0,80.0,7.0,9.0,26.0
421010109003,103.0,39.0,4.0,207.0,96.0,64.0,29.0,157.0
421010102001,106.0,58.0,0.0,23.0,62.0,36.0,0.0,186.0
421010102002,67.0,52.0,0.0,90.0,137.0,10.0,28.0,222.0
421010102003,238.0,36.0,0.0,154.0,145.0,72.0,0.0,265.0
421010109002,40.0,36.0,9.0,36.0,51.0,13.0,0.0,80.0
421010109001,125.0,15.0,4.0,158.0,190.0,89.0,27.0,154.0
421010069003,77.0,8.0,8.0,50.0,147.0,40.0,0.0,83.0
421010077002,144.0,83.0,33.0,206.0,87.0,38.0,39.0,115.0
421010077001,270.0,79.0,82.0,193.0,207.0,113.0,50.0,154.0
421010110004,193.0,0.0,0.0,173.0,205.0,36.0,39.0,292.0
421010110002,134.0,18.0,0.0,154.0,92.0,53.0,0.0,85.0
421010110003,31.0,26.0,0.0,387.0,55.0,42.0,0.0,38.0
421010110001,85.0,0.0,0.0,39.0,26.0,79.0,3.0,157.0
421010112004,101.0,55.0,0.0,202.0,312.0,34.0,0.0,114.0
421010112003,114.0,0.0,0.0,285.0,60.0,0.0,14.0,174.0
421010112007,39.0,40.0,0.0,56.0,29.0,16.0,0.0,77.0
421010112002,46.0,0.0,13.0,89.0,192.0,52.0,0.0,133.0
421010112005,58.0,12.0,0.0,63.0,87.0,42.0,0.0,160.0
421010112001,50.0,102.0,0.0,139.0,185.0,86.0,0.0,45.0
421010112006,151.0,0.0,0.0,80.0,53.0,24.0,0.0,99.0
421010041021,481.0,133.0,37.0,302.0,347.0,48.0,12.0,692.0
421010041023,217.0,54.0,0.0,74.0,212.0,27.0,27.0,91.0
421010041022,822.0,205.0,60.0,269.0,300.0,33.0,44.0,514.0
421010041024,337.0,66.0,16.0,84.0,342.0,60.0,13.0,86.0
421010014003,661.0,27.0,9.0,95.0,424.0,128.0,40.0,46.0
421010363021,328.0,2.0,2.0,66.0,300.0,125.0,0.0,158.0
421010363022,358.0,73.0,0.0,97.0,357.0,128.0,16.0,176.0
421010063002,289.0,0.0,0.0,203.0,46.0,43.0,13.0,253.0
421010142001,447.0,11.0,0.0,0.0,341.0,85.0,17.0,61.0
421010142002,1229.0,59.0,9.0,198.0,1113.0,127.0,15.0,55.0
421010037012,91.0,78.0,0.0,144.0,127.0,0.0,33.0,456.0
421010037011,144.0,2.0,0.0,79.0,36.0,42.0,0.0,94.0
421010037014,250.0,55.0,0.0,86.0,105.0,51.0,0.0,102.0
421010037015,79.0,0.0,0.0,69.0,170.0,59.0,0.0,111.0
421010037013,441.0,70.0,0.0,213.0,588.0,85.0,0.0,301.0
421010287001,230.0,19.0,42.0,185.0,147.0,125.0,0.0,244.0
421010287002,128.0,37.0,0.0,83.0,105.0,55.0,0.0,232.0
421010291004,137.0,10.0,6.0,60.0,112.0,92.0,0.0,129.0
421010291001,81.0,83.0,0.0,19.0,97.0,45.0,0.0,72.0
421010291003,238.0,51.0,0.0,127.0,130.0,85.0,53.0,274.0
421010291002,240.0,118.0,35.0,193.0,213.0,88.0,19.0,458.0
421010135002,185.0,0.0,0.0,40.0,110.0,47.0,6.0,15.0
421010135004,619.0,59.0,0.0,323.0,339.0,72.0,9.0,216.0
421010135001,163.0,10.0,0.0,18.0,110.0,25.0,11.0,36.0
421010135003,215.0,22.0,15.0,25.0,202.0,18.0,0.0,19.0
421010143002,197.0,10.0,13.0,48.0,232.0,34.0,0.0,45.0
421010143001,370.0,61.0,10.0,63.0,225.0,41.0,5.0,51.0
421010146001,146.0,232.0,154.0,452.0,251.0,337.0,144.0,474.0
421010146003,118.0,36.0,0.0,131.0,161.0,0.0,0.0,85.0
421010146002,105.0,60.0,0.0,23.0,203.0,21.0,0.0,68.0
421010149003,104.0,63.0,33.0,67.0,63.0,0.0,0.0,50.0
421010148001,74.0,75.0,18.0,140.0,123.0,6.0,0.0,191.0
421010149005,41.0,0.0,0.0,38.0,119.0,8.0,16.0,92.0
421010149006,44.0,11.0,0.0,188.0,14.0,0.0,0.0,154.0
421010149002,41.0,53.0,0.0,22.0,57.0,58.0,0.0,52.0
421010149004,69.0,9.0,0.0,56.0,8.0,0.0,0.0,134.0
421010191004,376.0,0.0,82.0,100.0,275.0,67.0,0.0,544.0
421010284004,67.0,0.0,0.0,85.0,46.0,11.0,0.0,143.0
421010191006,52.0,0.0,30.0,109.0,41.0,42.0,0.0,67.0
421010191003,249.0,0.0,20.0,356.0,244.0,86.0,0.0,263.0
421010191005,317.0,0.0,146.0,257.0,288.0,79.0,83.0,252.0
421010192006,60.0,0.0,0.0,131.0,118.0,0.0,0.0,69.0
421010192005,134.0,15.0,0.0,77.0,151.0,15.0,0.0,123.0
421010192004,80.0,119.0,31.0,473.0,155.0,131.0,23.0,401.0
421010192003,223.0,54.0,0.0,344.0,249.0,204.0,0.0,507.0
421010192001,129.0,0.0,50.0,112.0,78.0,29.0,0.0,97.0
421010192002,129.0,140.0,0.0,301.0,244.0,46.0,0.0,141.0
421010017001,397.0,18.0,0.0,68.0,326.0,42.0,7.0,66.0
421010017002,489.0,21.0,0.0,21.0,482.0,65.0,19.0,85.0
421010025002,316.0,7.0,0.0,34.0,224.0,56.0,0.0,29.0
421010025004,219.0,84.0,6.0,25.0,165.0,152.0,12.0,54.0
421010025003,143.0,7.0,0.0,71.0,100.0,59.0,0.0,25.0
421010268001,120.0,10.0,0.0,149.0,176.0,90.0,0.0,293.0
421010268002,246.0,32.0,0.0,120.0,189.0,71.0,21.0,101.0
421010268004,246.0,17.0,0.0,36.0,335.0,44.0,13.0,85.0
